Canonical_Smiles,UniProt,Group,Family,Name,Symbol,Prediction
CC(=O)NC[C@H]1CCC(F)(F)CN1C(=O)c1nc(Nc2cc(C(F)(F)F)ccn2)ccc1C,O75116,AGC,DMPK,Rho-associated protein kinase 2 ,ROCK2,0.1339
CC(=O)NC[C@H]1CCC(F)(F)CN1C(=O)c1nc(Nc2cc(C(F)(F)F)ccn2)ccc1C,O75385,Other,ULK,Serine/threonine-protein kinase ULK1 ,ULK1,0.4532
CC(=O)NC[C@H]1CCC(F)(F)CN1C(=O)c1nc(Nc2cc(C(F)(F)F)ccn2)ccc1C,O75460,Other,IRE,Serine/threonine-protein kinase/endoribonuclease IRE1 ,ERN1,0.298
CC(=O)NC[C@H]1CCC(F)(F)CN1C(=O)c1nc(Nc2cc(C(F)(F)F)ccn2)ccc1C,O75676,AGC,RSK,Ribosomal protein S6 kinase alpha-4 ,RPS6KA4,0.4123
CC(=O)NC[C@H]1CCC(F)(F)CN1C(=O)c1nc(Nc2cc(C(F)(F)F)ccn2)ccc1C,O75716,Other,NAK,Serine/threonine-protein kinase 16 ,STK16,0.708
CC(=O)NC[C@H]1CCC(F)(F)CN1C(=O)c1nc(Nc2cc(C(F)(F)F)ccn2)ccc1C,O94804,STE,STE20,Serine/threonine-protein kinase 10 ,STK10,0.5954
CC(=O)NC[C@H]1CCC(F)(F)CN1C(=O)c1nc(Nc2cc(C(F)(F)F)ccn2)ccc1C,O94806,CAMK,PKD,Serine/threonine-protein kinase D3 ,PRKD3,0.5432
CC(=O)NC[C@H]1CCC(F)(F)CN1C(=O)c1nc(Nc2cc(C(F)(F)F)ccn2)ccc1C,O95819,STE,STE20,Mitogen-activated protein kinase kinase kinase kinase 4 ,MAP4K4,0.2633
CC(=O)NC[C@H]1CCC(F)(F)CN1C(=O)c1nc(Nc2cc(C(F)(F)F)ccn2)ccc1C,O96013,STE,STE20,Serine/threonine-protein kinase PAK 4 ,PAK4,0.3295
CC(=O)NC[C@H]1CCC(F)(F)CN1C(=O)c1nc(Nc2cc(C(F)(F)F)ccn2)ccc1C,O96017,CAMK,RAD53,Serine/threonine-protein kinase Chk2 ,CHEK2,0.5363
CC(=O)NC[C@H]1CCC(F)(F)CN1C(=O)c1nc(Nc2cc(C(F)(F)F)ccn2)ccc1C,P00519,TK,Abl,Tyrosine-protein kinase ABL1 ,ABL1,0.7324
CC(=O)NC[C@H]1CCC(F)(F)CN1C(=O)c1nc(Nc2cc(C(F)(F)F)ccn2)ccc1C,P00533,TK,EGFR,Epidermal growth factor receptor ,EGFR,0.1681
CC(=O)NC[C@H]1CCC(F)(F)CN1C(=O)c1nc(Nc2cc(C(F)(F)F)ccn2)ccc1C,P04049,TKL,RAF,RAF proto-oncogene serine/threonine-protein kinase ,RAF1,0.7131
CC(=O)NC[C@H]1CCC(F)(F)CN1C(=O)c1nc(Nc2cc(C(F)(F)F)ccn2)ccc1C,P04626,TK,EGFR,Receptor tyrosine-protein kinase erbB-2 ,ERBB2,0.3054
CC(=O)NC[C@H]1CCC(F)(F)CN1C(=O)c1nc(Nc2cc(C(F)(F)F)ccn2)ccc1C,P04629,TK,Trk,High affinity nerve growth factor receptor ,NTRK1,0.1843
CC(=O)NC[C@H]1CCC(F)(F)CN1C(=O)c1nc(Nc2cc(C(F)(F)F)ccn2)ccc1C,P05129,AGC,PKC,Protein kinase C gamma type ,PRKCG,0.0714
CC(=O)NC[C@H]1CCC(F)(F)CN1C(=O)c1nc(Nc2cc(C(F)(F)F)ccn2)ccc1C,P05771,AGC,PKC,Protein kinase C beta type ,PRKCB,0.0339
CC(=O)NC[C@H]1CCC(F)(F)CN1C(=O)c1nc(Nc2cc(C(F)(F)F)ccn2)ccc1C,P06213,TK,InsR,Insulin receptor ,INSR,0.1806
CC(=O)NC[C@H]1CCC(F)(F)CN1C(=O)c1nc(Nc2cc(C(F)(F)F)ccn2)ccc1C,P06239,TK,Src,Tyrosine-protein kinase Lck ,LCK,0.3437
CC(=O)NC[C@H]1CCC(F)(F)CN1C(=O)c1nc(Nc2cc(C(F)(F)F)ccn2)ccc1C,P06241,TK,Src,Tyrosine-protein kinase Fyn ,FYN,0.3292
CC(=O)NC[C@H]1CCC(F)(F)CN1C(=O)c1nc(Nc2cc(C(F)(F)F)ccn2)ccc1C,P06493,CMGC,CDK,Cyclin-dependent kinase 1 ,CDK1,0.6715
CC(=O)NC[C@H]1CCC(F)(F)CN1C(=O)c1nc(Nc2cc(C(F)(F)F)ccn2)ccc1C,P07332,TK,Fer,Tyrosine-protein kinase Fes/Fps ,FES,0.694
CC(=O)NC[C@H]1CCC(F)(F)CN1C(=O)c1nc(Nc2cc(C(F)(F)F)ccn2)ccc1C,P07333,TK,PDGFR,Macrophage colony-stimulating factor 1 receptor ,CSF1R,0.6893
CC(=O)NC[C@H]1CCC(F)(F)CN1C(=O)c1nc(Nc2cc(C(F)(F)F)ccn2)ccc1C,P07947,TK,Src,Tyrosine-protein kinase Yes ,YES1,0.5226
CC(=O)NC[C@H]1CCC(F)(F)CN1C(=O)c1nc(Nc2cc(C(F)(F)F)ccn2)ccc1C,P07948,TK,Src,Tyrosine-protein kinase Lyn ,LYN,0.4044
CC(=O)NC[C@H]1CCC(F)(F)CN1C(=O)c1nc(Nc2cc(C(F)(F)F)ccn2)ccc1C,P07949,TK,Ret,Proto-oncogene tyrosine-protein kinase receptor Ret ,RET,0.6706
CC(=O)NC[C@H]1CCC(F)(F)CN1C(=O)c1nc(Nc2cc(C(F)(F)F)ccn2)ccc1C,P08069,TK,InsR,Insulin-like growth factor 1 receptor ,IGF1R,0.1362
CC(=O)NC[C@H]1CCC(F)(F)CN1C(=O)c1nc(Nc2cc(C(F)(F)F)ccn2)ccc1C,P08581,TK,Met,Hepatocyte growth factor receptor ,MET,0.1661
CC(=O)NC[C@H]1CCC(F)(F)CN1C(=O)c1nc(Nc2cc(C(F)(F)F)ccn2)ccc1C,P08631,TK,Src,Tyrosine-protein kinase HCK ,HCK,0.2442
CC(=O)NC[C@H]1CCC(F)(F)CN1C(=O)c1nc(Nc2cc(C(F)(F)F)ccn2)ccc1C,P08922,TK,Sev,Proto-oncogene tyrosine-protein kinase ROS ,ROS1,0.8713
CC(=O)NC[C@H]1CCC(F)(F)CN1C(=O)c1nc(Nc2cc(C(F)(F)F)ccn2)ccc1C,P09619,TK,PDGFR,Platelet-derived growth factor receptor beta ,PDGFRB,0.298
CC(=O)NC[C@H]1CCC(F)(F)CN1C(=O)c1nc(Nc2cc(C(F)(F)F)ccn2)ccc1C,P09769,TK,Src,Tyrosine-protein kinase Fgr ,FGR,0.781
CC(=O)NC[C@H]1CCC(F)(F)CN1C(=O)c1nc(Nc2cc(C(F)(F)F)ccn2)ccc1C,P10721,TK,PDGFR,Mast/stem cell growth factor receptor Kit ,KIT,0.2882
CC(=O)NC[C@H]1CCC(F)(F)CN1C(=O)c1nc(Nc2cc(C(F)(F)F)ccn2)ccc1C,P11309,CAMK,PIM,Serine/threonine-protein kinase pim-1 ,PIM1,0.4525
CC(=O)NC[C@H]1CCC(F)(F)CN1C(=O)c1nc(Nc2cc(C(F)(F)F)ccn2)ccc1C,P11362,TK,FGFR,Fibroblast growth factor receptor 1 ,FGFR1,0.2277
CC(=O)NC[C@H]1CCC(F)(F)CN1C(=O)c1nc(Nc2cc(C(F)(F)F)ccn2)ccc1C,P11802,CMGC,CDK,Cyclin-dependent kinase 4 ,CDK4,0.6316
CC(=O)NC[C@H]1CCC(F)(F)CN1C(=O)c1nc(Nc2cc(C(F)(F)F)ccn2)ccc1C,P12931,TK,Src,Proto-oncogene tyrosine-protein kinase Src ,SRC,0.4719
CC(=O)NC[C@H]1CCC(F)(F)CN1C(=O)c1nc(Nc2cc(C(F)(F)F)ccn2)ccc1C,P15735,CAMK,PHK,"Phosphorylase b kinase gamma catalytic chain, liver/testis isoform ",PHKG2,0.4163
CC(=O)NC[C@H]1CCC(F)(F)CN1C(=O)c1nc(Nc2cc(C(F)(F)F)ccn2)ccc1C,P16234,TK,PDGFR,Platelet-derived growth factor receptor alpha ,PDGFRA,0.2266
CC(=O)NC[C@H]1CCC(F)(F)CN1C(=O)c1nc(Nc2cc(C(F)(F)F)ccn2)ccc1C,P16591,TK,Fer,Tyrosine-protein kinase Fer ,FER,0.4492
CC(=O)NC[C@H]1CCC(F)(F)CN1C(=O)c1nc(Nc2cc(C(F)(F)F)ccn2)ccc1C,P17252,AGC,PKC,Protein kinase C alpha type ,PRKCA,0.162
CC(=O)NC[C@H]1CCC(F)(F)CN1C(=O)c1nc(Nc2cc(C(F)(F)F)ccn2)ccc1C,P17612,AGC,PKA,cAMP-dependent protein kinase catalytic subunit alpha ,PRKACA,0.2689
CC(=O)NC[C@H]1CCC(F)(F)CN1C(=O)c1nc(Nc2cc(C(F)(F)F)ccn2)ccc1C,P17948,TK,VEGFR,Vascular endothelial growth factor receptor 1 ,FLT1,0.3463
CC(=O)NC[C@H]1CCC(F)(F)CN1C(=O)c1nc(Nc2cc(C(F)(F)F)ccn2)ccc1C,P19784,CMGC,CK2,Casein kinase II subunit alpha' ,CSNK2A2,0.3816
CC(=O)NC[C@H]1CCC(F)(F)CN1C(=O)c1nc(Nc2cc(C(F)(F)F)ccn2)ccc1C,P22607,TK,FGFR,Fibroblast growth factor receptor 3 ,FGFR3,0.5225
CC(=O)NC[C@H]1CCC(F)(F)CN1C(=O)c1nc(Nc2cc(C(F)(F)F)ccn2)ccc1C,P23443,AGC,RSK,Ribosomal protein S6 kinase beta-1 ,RPS6KB1,0.1915
CC(=O)NC[C@H]1CCC(F)(F)CN1C(=O)c1nc(Nc2cc(C(F)(F)F)ccn2)ccc1C,P24941,CMGC,CDK,Cyclin-dependent kinase 2 ,CDK2,0.5725
CC(=O)NC[C@H]1CCC(F)(F)CN1C(=O)c1nc(Nc2cc(C(F)(F)F)ccn2)ccc1C,P27448,CAMK,CAMKL,MAP/microtubule affinity-regulating kinase 3 ,MARK3,0.7365
CC(=O)NC[C@H]1CCC(F)(F)CN1C(=O)c1nc(Nc2cc(C(F)(F)F)ccn2)ccc1C,P28482,CMGC,MAPK,Mitogen-activated protein kinase 1 ,MAPK1,0.2236
CC(=O)NC[C@H]1CCC(F)(F)CN1C(=O)c1nc(Nc2cc(C(F)(F)F)ccn2)ccc1C,P29317,TK,Eph,Ephrin type-A receptor 2 ,EPHA2,0.3332
CC(=O)NC[C@H]1CCC(F)(F)CN1C(=O)c1nc(Nc2cc(C(F)(F)F)ccn2)ccc1C,P29376,TK,ALK,Leukocyte tyrosine kinase receptor ,LTK,0.5227
CC(=O)NC[C@H]1CCC(F)(F)CN1C(=O)c1nc(Nc2cc(C(F)(F)F)ccn2)ccc1C,P29597,TK,JakA,Non-receptor tyrosine-protein kinase TYK2 ,TYK2,0.762
CC(=O)NC[C@H]1CCC(F)(F)CN1C(=O)c1nc(Nc2cc(C(F)(F)F)ccn2)ccc1C,P30291,Other,WEE,Wee1-like protein kinase ,WEE1,0.3571
CC(=O)NC[C@H]1CCC(F)(F)CN1C(=O)c1nc(Nc2cc(C(F)(F)F)ccn2)ccc1C,P30530,TK,Axl,Tyrosine-protein kinase receptor UFO ,AXL,0.5251
CC(=O)NC[C@H]1CCC(F)(F)CN1C(=O)c1nc(Nc2cc(C(F)(F)F)ccn2)ccc1C,P31749,AGC,Akt,RAC-alpha serine/threonine-protein kinase ,AKT1,0.2095
CC(=O)NC[C@H]1CCC(F)(F)CN1C(=O)c1nc(Nc2cc(C(F)(F)F)ccn2)ccc1C,P31751,AGC,Akt,RAC-beta serine/threonine-protein kinase ,AKT2,0.042
CC(=O)NC[C@H]1CCC(F)(F)CN1C(=O)c1nc(Nc2cc(C(F)(F)F)ccn2)ccc1C,P33981,Other,TTK,Dual specificity protein kinase TTK ,TTK,0.849
CC(=O)NC[C@H]1CCC(F)(F)CN1C(=O)c1nc(Nc2cc(C(F)(F)F)ccn2)ccc1C,P34947,AGC,GRK,G protein-coupled receptor kinase 5 ,GRK5,0.2083
CC(=O)NC[C@H]1CCC(F)(F)CN1C(=O)c1nc(Nc2cc(C(F)(F)F)ccn2)ccc1C,P35916,TK,VEGFR,Vascular endothelial growth factor receptor 3 ,FLT4,0.8082
CC(=O)NC[C@H]1CCC(F)(F)CN1C(=O)c1nc(Nc2cc(C(F)(F)F)ccn2)ccc1C,P35968,TK,VEGFR,Vascular endothelial growth factor receptor 2 ,KDR,0.284
CC(=O)NC[C@H]1CCC(F)(F)CN1C(=O)c1nc(Nc2cc(C(F)(F)F)ccn2)ccc1C,P36507,STE,STE7,Dual specificity mitogen-activated protein kinase kinase 2 ,MAP2K2,0.2901
CC(=O)NC[C@H]1CCC(F)(F)CN1C(=O)c1nc(Nc2cc(C(F)(F)F)ccn2)ccc1C,P36888,TK,PDGFR,Receptor-type tyrosine-protein kinase FLT3 ,FLT3,0.3265
CC(=O)NC[C@H]1CCC(F)(F)CN1C(=O)c1nc(Nc2cc(C(F)(F)F)ccn2)ccc1C,P36897,TKL,STKR,TGF-beta receptor type-1 ,TGFBR1,0.765
CC(=O)NC[C@H]1CCC(F)(F)CN1C(=O)c1nc(Nc2cc(C(F)(F)F)ccn2)ccc1C,P37023,TKL,STKR,Serine/threonine-protein kinase receptor R3 ,ACVRL1,0.7583
CC(=O)NC[C@H]1CCC(F)(F)CN1C(=O)c1nc(Nc2cc(C(F)(F)F)ccn2)ccc1C,P37173,TKL,STKR,TGF-beta receptor type-2 ,TGFBR2,0.6163
CC(=O)NC[C@H]1CCC(F)(F)CN1C(=O)c1nc(Nc2cc(C(F)(F)F)ccn2)ccc1C,P41240,TK,Csk,Tyrosine-protein kinase CSK ,CSK,0.1866
CC(=O)NC[C@H]1CCC(F)(F)CN1C(=O)c1nc(Nc2cc(C(F)(F)F)ccn2)ccc1C,P41279,STE,STE-Unique,Mitogen-activated protein kinase kinase kinase 8 ,MAP3K8,0.0402
CC(=O)NC[C@H]1CCC(F)(F)CN1C(=O)c1nc(Nc2cc(C(F)(F)F)ccn2)ccc1C,P41743,AGC,PKC,Protein kinase C iota type ,PRKCI,0.0596
CC(=O)NC[C@H]1CCC(F)(F)CN1C(=O)c1nc(Nc2cc(C(F)(F)F)ccn2)ccc1C,P42680,TK,Tec,Tyrosine-protein kinase Tec ,TEC,0.5277
CC(=O)NC[C@H]1CCC(F)(F)CN1C(=O)c1nc(Nc2cc(C(F)(F)F)ccn2)ccc1C,P42681,TK,Tec,Tyrosine-protein kinase TXK ,TXK,0.7735
CC(=O)NC[C@H]1CCC(F)(F)CN1C(=O)c1nc(Nc2cc(C(F)(F)F)ccn2)ccc1C,P42684,TK,Abl,Tyrosine-protein kinase ABL2 ,ABL2,0.3994
CC(=O)NC[C@H]1CCC(F)(F)CN1C(=O)c1nc(Nc2cc(C(F)(F)F)ccn2)ccc1C,P42685,TK,Src,Tyrosine-protein kinase FRK ,FRK,0.7624
CC(=O)NC[C@H]1CCC(F)(F)CN1C(=O)c1nc(Nc2cc(C(F)(F)F)ccn2)ccc1C,P43405,TK,Syk,Tyrosine-protein kinase SYK ,SYK,0.9542
CC(=O)NC[C@H]1CCC(F)(F)CN1C(=O)c1nc(Nc2cc(C(F)(F)F)ccn2)ccc1C,P45983,CMGC,MAPK,Mitogen-activated protein kinase 8 ,MAPK8,0.8828
CC(=O)NC[C@H]1CCC(F)(F)CN1C(=O)c1nc(Nc2cc(C(F)(F)F)ccn2)ccc1C,P45984,CMGC,MAPK,Mitogen-activated protein kinase 9 ,MAPK9,0.6463
CC(=O)NC[C@H]1CCC(F)(F)CN1C(=O)c1nc(Nc2cc(C(F)(F)F)ccn2)ccc1C,P48729,CK1,CK1,Casein kinase I isoform alpha ,CSNK1A1,0.3154
CC(=O)NC[C@H]1CCC(F)(F)CN1C(=O)c1nc(Nc2cc(C(F)(F)F)ccn2)ccc1C,P48730,CK1,CK1,Casein kinase I isoform delta ,CSNK1D,0.2972
CC(=O)NC[C@H]1CCC(F)(F)CN1C(=O)c1nc(Nc2cc(C(F)(F)F)ccn2)ccc1C,P49336,CMGC,CDK,Cyclin-dependent kinase 8 ,CDK8,0.5453
CC(=O)NC[C@H]1CCC(F)(F)CN1C(=O)c1nc(Nc2cc(C(F)(F)F)ccn2)ccc1C,P49674,CK1,CK1,Casein kinase I isoform epsilon ,CSNK1E,0.5916
CC(=O)NC[C@H]1CCC(F)(F)CN1C(=O)c1nc(Nc2cc(C(F)(F)F)ccn2)ccc1C,P49759,CMGC,CLK,Dual specificity protein kinase CLK1 ,CLK1,0.3512
CC(=O)NC[C@H]1CCC(F)(F)CN1C(=O)c1nc(Nc2cc(C(F)(F)F)ccn2)ccc1C,P49760,CMGC,CLK,Dual specificity protein kinase CLK2 ,CLK2,0.3185
CC(=O)NC[C@H]1CCC(F)(F)CN1C(=O)c1nc(Nc2cc(C(F)(F)F)ccn2)ccc1C,P49840,CMGC,GSK,Glycogen synthase kinase-3 alpha ,GSK3A,0.5172
CC(=O)NC[C@H]1CCC(F)(F)CN1C(=O)c1nc(Nc2cc(C(F)(F)F)ccn2)ccc1C,P49841,CMGC,GSK,Glycogen synthase kinase-3 beta ,GSK3B,0.392
CC(=O)NC[C@H]1CCC(F)(F)CN1C(=O)c1nc(Nc2cc(C(F)(F)F)ccn2)ccc1C,P50613,CMGC,CDK,Cyclin-dependent kinase 7 ,CDK7,0.5308
CC(=O)NC[C@H]1CCC(F)(F)CN1C(=O)c1nc(Nc2cc(C(F)(F)F)ccn2)ccc1C,P51451,TK,Src,Tyrosine-protein kinase Blk ,BLK,0.4902
CC(=O)NC[C@H]1CCC(F)(F)CN1C(=O)c1nc(Nc2cc(C(F)(F)F)ccn2)ccc1C,P51617,TKL,IRAK,Interleukin-1 receptor-associated kinase 1 ,IRAK1,0.5914
CC(=O)NC[C@H]1CCC(F)(F)CN1C(=O)c1nc(Nc2cc(C(F)(F)F)ccn2)ccc1C,P51813,TK,Tec,Cytoplasmic tyrosine-protein kinase BMX ,BMX,0.2823
CC(=O)NC[C@H]1CCC(F)(F)CN1C(=O)c1nc(Nc2cc(C(F)(F)F)ccn2)ccc1C,P51817,AGC,PKA,cAMP-dependent protein kinase catalytic subunit PRKX ,PRKX,0.1373
CC(=O)NC[C@H]1CCC(F)(F)CN1C(=O)c1nc(Nc2cc(C(F)(F)F)ccn2)ccc1C,P51955,Other,NEK,Serine/threonine-protein kinase Nek2 ,NEK2,0.4529
CC(=O)NC[C@H]1CCC(F)(F)CN1C(=O)c1nc(Nc2cc(C(F)(F)F)ccn2)ccc1C,P51957,Other,NEK,Serine/threonine-protein kinase Nek4 ,NEK4,0.5561
CC(=O)NC[C@H]1CCC(F)(F)CN1C(=O)c1nc(Nc2cc(C(F)(F)F)ccn2)ccc1C,P52333,TK,JakA,Tyrosine-protein kinase JAK3 ,JAK3,0.3002
CC(=O)NC[C@H]1CCC(F)(F)CN1C(=O)c1nc(Nc2cc(C(F)(F)F)ccn2)ccc1C,P53350,Other,PLK,Serine/threonine-protein kinase PLK1 ,PLK1,0.3654
CC(=O)NC[C@H]1CCC(F)(F)CN1C(=O)c1nc(Nc2cc(C(F)(F)F)ccn2)ccc1C,P53667,TKL,LISK,LIM domain kinase 1 ,LIMK1,0.8249
CC(=O)NC[C@H]1CCC(F)(F)CN1C(=O)c1nc(Nc2cc(C(F)(F)F)ccn2)ccc1C,P53779,CMGC,MAPK,Mitogen-activated protein kinase 10 ,MAPK10,0.8445
CC(=O)NC[C@H]1CCC(F)(F)CN1C(=O)c1nc(Nc2cc(C(F)(F)F)ccn2)ccc1C,P54760,TK,Eph,Ephrin type-B receptor 4 ,EPHB4,0.6276
CC(=O)NC[C@H]1CCC(F)(F)CN1C(=O)c1nc(Nc2cc(C(F)(F)F)ccn2)ccc1C,P78527,Atypical,PIKK,DNA-dependent protein kinase catalytic subunit ,PRKDC,0.2767
CC(=O)NC[C@H]1CCC(F)(F)CN1C(=O)c1nc(Nc2cc(C(F)(F)F)ccn2)ccc1C,P80192,TKL,MLK,Mitogen-activated protein kinase kinase kinase 9 ,MAP3K9,0.529
CC(=O)NC[C@H]1CCC(F)(F)CN1C(=O)c1nc(Nc2cc(C(F)(F)F)ccn2)ccc1C,Q00526,CMGC,CDK,Cyclin-dependent kinase 3 ,CDK3,0.4561
CC(=O)NC[C@H]1CCC(F)(F)CN1C(=O)c1nc(Nc2cc(C(F)(F)F)ccn2)ccc1C,Q00534,CMGC,CDK,Cyclin-dependent kinase 6 ,CDK6,0.6718
CC(=O)NC[C@H]1CCC(F)(F)CN1C(=O)c1nc(Nc2cc(C(F)(F)F)ccn2)ccc1C,Q00535,CMGC,CDK,Cyclin-dependent-like kinase 5 ,CDK5,0.4106
CC(=O)NC[C@H]1CCC(F)(F)CN1C(=O)c1nc(Nc2cc(C(F)(F)F)ccn2)ccc1C,Q02156,AGC,PKC,Protein kinase C epsilon type ,PRKCE,0.2472
CC(=O)NC[C@H]1CCC(F)(F)CN1C(=O)c1nc(Nc2cc(C(F)(F)F)ccn2)ccc1C,Q02750,STE,STE7,Dual specificity mitogen-activated protein kinase kinase 1 ,MAP2K1,0.1333
CC(=O)NC[C@H]1CCC(F)(F)CN1C(=O)c1nc(Nc2cc(C(F)(F)F)ccn2)ccc1C,Q02763,TK,Tie,Angiopoietin-1 receptor ,TEK,0.2337
CC(=O)NC[C@H]1CCC(F)(F)CN1C(=O)c1nc(Nc2cc(C(F)(F)F)ccn2)ccc1C,Q04759,AGC,PKC,Protein kinase C theta type ,PRKCQ,0.0734
CC(=O)NC[C@H]1CCC(F)(F)CN1C(=O)c1nc(Nc2cc(C(F)(F)F)ccn2)ccc1C,Q04771,TKL,STKR,Activin receptor type-1 ,ACVR1,0.689
CC(=O)NC[C@H]1CCC(F)(F)CN1C(=O)c1nc(Nc2cc(C(F)(F)F)ccn2)ccc1C,Q05397,TK,FAK,Focal adhesion kinase 1 ,PTK2,0.306
CC(=O)NC[C@H]1CCC(F)(F)CN1C(=O)c1nc(Nc2cc(C(F)(F)F)ccn2)ccc1C,Q05513,AGC,PKC,Protein kinase C zeta type ,PRKCZ,0.1201
CC(=O)NC[C@H]1CCC(F)(F)CN1C(=O)c1nc(Nc2cc(C(F)(F)F)ccn2)ccc1C,Q05655,AGC,PKC,Protein kinase C delta type ,PRKCD,0.0444
CC(=O)NC[C@H]1CCC(F)(F)CN1C(=O)c1nc(Nc2cc(C(F)(F)F)ccn2)ccc1C,Q06418,TK,Axl,Tyrosine-protein kinase receptor TYRO3 ,TYRO3,0.3836
CC(=O)NC[C@H]1CCC(F)(F)CN1C(=O)c1nc(Nc2cc(C(F)(F)F)ccn2)ccc1C,Q07912,TK,Ack,Activated CDC42 kinase 1 ,TNK2,0.3121
CC(=O)NC[C@H]1CCC(F)(F)CN1C(=O)c1nc(Nc2cc(C(F)(F)F)ccn2)ccc1C,Q08881,TK,Tec,Tyrosine-protein kinase ITK/TSK ,ITK,0.5009
CC(=O)NC[C@H]1CCC(F)(F)CN1C(=O)c1nc(Nc2cc(C(F)(F)F)ccn2)ccc1C,Q12851,STE,STE20,Mitogen-activated protein kinase kinase kinase kinase 2 ,MAP4K2,0.4788
CC(=O)NC[C@H]1CCC(F)(F)CN1C(=O)c1nc(Nc2cc(C(F)(F)F)ccn2)ccc1C,Q12866,TK,Axl,Tyrosine-protein kinase Mer ,MERTK,0.1939
CC(=O)NC[C@H]1CCC(F)(F)CN1C(=O)c1nc(Nc2cc(C(F)(F)F)ccn2)ccc1C,Q13043,STE,STE20,Serine/threonine-protein kinase 4 ,STK4,0.2217
CC(=O)NC[C@H]1CCC(F)(F)CN1C(=O)c1nc(Nc2cc(C(F)(F)F)ccn2)ccc1C,Q13131,CAMK,CAMKL,5'-AMP-activated protein kinase catalytic subunit alpha-1 ,PRKAA1,0.3946
CC(=O)NC[C@H]1CCC(F)(F)CN1C(=O)c1nc(Nc2cc(C(F)(F)F)ccn2)ccc1C,Q13153,STE,STE20,Serine/threonine-protein kinase PAK 1 ,PAK1,0.4091
CC(=O)NC[C@H]1CCC(F)(F)CN1C(=O)c1nc(Nc2cc(C(F)(F)F)ccn2)ccc1C,Q13188,STE,STE20,Serine/threonine-protein kinase 3 ,STK3,0.3962
CC(=O)NC[C@H]1CCC(F)(F)CN1C(=O)c1nc(Nc2cc(C(F)(F)F)ccn2)ccc1C,Q13237,AGC,PKG,cGMP-dependent protein kinase 2 ,PRKG2,0.0307
CC(=O)NC[C@H]1CCC(F)(F)CN1C(=O)c1nc(Nc2cc(C(F)(F)F)ccn2)ccc1C,Q13315,Atypical,PIKK,Serine-protein kinase ATM ,ATM,0.2984
