Canonical_Smiles,UniProt,Group,Family,Name,Symbol,Prediction
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,O75116,AGC,DMPK,Rho-associated protein kinase 2 ,ROCK2,0.1186
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,O75385,Other,ULK,Serine/threonine-protein kinase ULK1 ,ULK1,0.1474
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,O75460,Other,IRE,Serine/threonine-protein kinase/endoribonuclease IRE1 ,ERN1,0.2137
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,O75676,AGC,RSK,Ribosomal protein S6 kinase alpha-4 ,RPS6KA4,0.1295
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,O75716,Other,NAK,Serine/threonine-protein kinase 16 ,STK16,0.1232
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,O94804,STE,STE20,Serine/threonine-protein kinase 10 ,STK10,0.4052
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,O94806,CAMK,PKD,Serine/threonine-protein kinase D3 ,PRKD3,0.1831
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,O95819,STE,STE20,Mitogen-activated protein kinase kinase kinase kinase 4 ,MAP4K4,0.3696
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,O96013,STE,STE20,Serine/threonine-protein kinase PAK 4 ,PAK4,0.2086
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,O96017,CAMK,RAD53,Serine/threonine-protein kinase Chk2 ,CHEK2,0.698
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,P00519,TK,Abl,Tyrosine-protein kinase ABL1 ,ABL1,0.1843
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,P00533,TK,EGFR,Epidermal growth factor receptor ,EGFR,0.9711
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,P04049,TKL,RAF,RAF proto-oncogene serine/threonine-protein kinase ,RAF1,0.0601
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,P04626,TK,EGFR,Receptor tyrosine-protein kinase erbB-2 ,ERBB2,0.9635
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,P04629,TK,Trk,High affinity nerve growth factor receptor ,NTRK1,0.0344
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,P05129,AGC,PKC,Protein kinase C gamma type ,PRKCG,0.0776
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,P05771,AGC,PKC,Protein kinase C beta type ,PRKCB,0.0097
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,P06213,TK,InsR,Insulin receptor ,INSR,0.0813
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,P06239,TK,Src,Tyrosine-protein kinase Lck ,LCK,0.5636
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,P06241,TK,Src,Tyrosine-protein kinase Fyn ,FYN,0.0419
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,P06493,CMGC,CDK,Cyclin-dependent kinase 1 ,CDK1,0.0924
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,P07332,TK,Fer,Tyrosine-protein kinase Fes/Fps ,FES,0.3003
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,P07333,TK,PDGFR,Macrophage colony-stimulating factor 1 receptor ,CSF1R,0.0797
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,P07947,TK,Src,Tyrosine-protein kinase Yes ,YES1,0.187
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,P07948,TK,Src,Tyrosine-protein kinase Lyn ,LYN,0.3494
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,P07949,TK,Ret,Proto-oncogene tyrosine-protein kinase receptor Ret ,RET,0.1389
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,P08069,TK,InsR,Insulin-like growth factor 1 receptor ,IGF1R,0.0537
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,P08581,TK,Met,Hepatocyte growth factor receptor ,MET,0.1285
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,P08631,TK,Src,Tyrosine-protein kinase HCK ,HCK,0.0822
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,P08922,TK,Sev,Proto-oncogene tyrosine-protein kinase ROS ,ROS1,0.2233
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,P09619,TK,PDGFR,Platelet-derived growth factor receptor beta ,PDGFRB,0.0085
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,P09769,TK,Src,Tyrosine-protein kinase Fgr ,FGR,0.2219
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,P10721,TK,PDGFR,Mast/stem cell growth factor receptor Kit ,KIT,0.0157
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,P11309,CAMK,PIM,Serine/threonine-protein kinase pim-1 ,PIM1,0.1011
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,P11362,TK,FGFR,Fibroblast growth factor receptor 1 ,FGFR1,0.0438
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,P11802,CMGC,CDK,Cyclin-dependent kinase 4 ,CDK4,0.0497
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,P12931,TK,Src,Proto-oncogene tyrosine-protein kinase Src ,SRC,0.1374
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,P15735,CAMK,PHK,"Phosphorylase b kinase gamma catalytic chain, liver/testis isoform ",PHKG2,0.7553
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,P16234,TK,PDGFR,Platelet-derived growth factor receptor alpha ,PDGFRA,0.0482
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,P16591,TK,Fer,Tyrosine-protein kinase Fer ,FER,0.2331
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,P17252,AGC,PKC,Protein kinase C alpha type ,PRKCA,0.0161
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,P17612,AGC,PKA,cAMP-dependent protein kinase catalytic subunit alpha ,PRKACA,0.0471
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,P17948,TK,VEGFR,Vascular endothelial growth factor receptor 1 ,FLT1,0.0333
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,P19784,CMGC,CK2,Casein kinase II subunit alpha' ,CSNK2A2,0.3186
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,P22607,TK,FGFR,Fibroblast growth factor receptor 3 ,FGFR3,0.1211
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,P23443,AGC,RSK,Ribosomal protein S6 kinase beta-1 ,RPS6KB1,0.0151
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,P24941,CMGC,CDK,Cyclin-dependent kinase 2 ,CDK2,0.0873
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,P27448,CAMK,CAMKL,MAP/microtubule affinity-regulating kinase 3 ,MARK3,0.1206
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,P28482,CMGC,MAPK,Mitogen-activated protein kinase 1 ,MAPK1,0.0994
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,P29317,TK,Eph,Ephrin type-A receptor 2 ,EPHA2,0.0689
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,P29376,TK,ALK,Leukocyte tyrosine kinase receptor ,LTK,0.3451
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,P29597,TK,JakA,Non-receptor tyrosine-protein kinase TYK2 ,TYK2,0.0638
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,P30291,Other,WEE,Wee1-like protein kinase ,WEE1,0.153
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,P30530,TK,Axl,Tyrosine-protein kinase receptor UFO ,AXL,0.3188
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,P31749,AGC,Akt,RAC-alpha serine/threonine-protein kinase ,AKT1,0.0531
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,P31751,AGC,Akt,RAC-beta serine/threonine-protein kinase ,AKT2,0.0179
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,P33981,Other,TTK,Dual specificity protein kinase TTK ,TTK,0.5692
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,P34947,AGC,GRK,G protein-coupled receptor kinase 5 ,GRK5,0.082
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,P35916,TK,VEGFR,Vascular endothelial growth factor receptor 3 ,FLT4,0.1144
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,P35968,TK,VEGFR,Vascular endothelial growth factor receptor 2 ,KDR,0.3485
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,P36507,STE,STE7,Dual specificity mitogen-activated protein kinase kinase 2 ,MAP2K2,0.4478
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,P36888,TK,PDGFR,Receptor-type tyrosine-protein kinase FLT3 ,FLT3,0.1931
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,P36897,TKL,STKR,TGF-beta receptor type-1 ,TGFBR1,0.2142
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,P37023,TKL,STKR,Serine/threonine-protein kinase receptor R3 ,ACVRL1,0.1303
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,P37173,TKL,STKR,TGF-beta receptor type-2 ,TGFBR2,0.0712
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,P41240,TK,Csk,Tyrosine-protein kinase CSK ,CSK,0.0655
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,P41279,STE,STE-Unique,Mitogen-activated protein kinase kinase kinase 8 ,MAP3K8,0.1418
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,P41743,AGC,PKC,Protein kinase C iota type ,PRKCI,0.0376
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,P42680,TK,Tec,Tyrosine-protein kinase Tec ,TEC,0.1366
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,P42681,TK,Tec,Tyrosine-protein kinase TXK ,TXK,0.4302
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,P42684,TK,Abl,Tyrosine-protein kinase ABL2 ,ABL2,0.5029
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,P42685,TK,Src,Tyrosine-protein kinase FRK ,FRK,0.1416
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,P43405,TK,Syk,Tyrosine-protein kinase SYK ,SYK,0.143
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,P45983,CMGC,MAPK,Mitogen-activated protein kinase 8 ,MAPK8,0.1241
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,P45984,CMGC,MAPK,Mitogen-activated protein kinase 9 ,MAPK9,0.1283
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,P48729,CK1,CK1,Casein kinase I isoform alpha ,CSNK1A1,0.0732
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,P48730,CK1,CK1,Casein kinase I isoform delta ,CSNK1D,0.0554
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,P49336,CMGC,CDK,Cyclin-dependent kinase 8 ,CDK8,0.0536
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,P49674,CK1,CK1,Casein kinase I isoform epsilon ,CSNK1E,0.0914
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,P49759,CMGC,CLK,Dual specificity protein kinase CLK1 ,CLK1,0.5194
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,P49760,CMGC,CLK,Dual specificity protein kinase CLK2 ,CLK2,0.619
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,P49840,CMGC,GSK,Glycogen synthase kinase-3 alpha ,GSK3A,0.4344
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,P49841,CMGC,GSK,Glycogen synthase kinase-3 beta ,GSK3B,0.4379
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,P50613,CMGC,CDK,Cyclin-dependent kinase 7 ,CDK7,0.1147
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,P51451,TK,Src,Tyrosine-protein kinase Blk ,BLK,0.792
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,P51617,TKL,IRAK,Interleukin-1 receptor-associated kinase 1 ,IRAK1,0.8598
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,P51813,TK,Tec,Cytoplasmic tyrosine-protein kinase BMX ,BMX,0.0549
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,P51817,AGC,PKA,cAMP-dependent protein kinase catalytic subunit PRKX ,PRKX,0.1822
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,P51955,Other,NEK,Serine/threonine-protein kinase Nek2 ,NEK2,0.5283
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,P51957,Other,NEK,Serine/threonine-protein kinase Nek4 ,NEK4,0.5767
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,P52333,TK,JakA,Tyrosine-protein kinase JAK3 ,JAK3,0.1249
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,P53350,Other,PLK,Serine/threonine-protein kinase PLK1 ,PLK1,0.1719
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,P53667,TKL,LISK,LIM domain kinase 1 ,LIMK1,0.253
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,P53779,CMGC,MAPK,Mitogen-activated protein kinase 10 ,MAPK10,0.1148
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,P54760,TK,Eph,Ephrin type-B receptor 4 ,EPHB4,0.3121
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,P78527,Atypical,PIKK,DNA-dependent protein kinase catalytic subunit ,PRKDC,0.382
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,P80192,TKL,MLK,Mitogen-activated protein kinase kinase kinase 9 ,MAP3K9,0.116
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,Q00526,CMGC,CDK,Cyclin-dependent kinase 3 ,CDK3,0.1834
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,Q00534,CMGC,CDK,Cyclin-dependent kinase 6 ,CDK6,0.0572
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,Q00535,CMGC,CDK,Cyclin-dependent-like kinase 5 ,CDK5,0.1774
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,Q02156,AGC,PKC,Protein kinase C epsilon type ,PRKCE,0.01
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,Q02750,STE,STE7,Dual specificity mitogen-activated protein kinase kinase 1 ,MAP2K1,0.1532
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,Q02763,TK,Tie,Angiopoietin-1 receptor ,TEK,0.0771
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,Q04759,AGC,PKC,Protein kinase C theta type ,PRKCQ,0.0078
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,Q04771,TKL,STKR,Activin receptor type-1 ,ACVR1,0.06
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,Q05397,TK,FAK,Focal adhesion kinase 1 ,PTK2,0.0193
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,Q05513,AGC,PKC,Protein kinase C zeta type ,PRKCZ,0.0672
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,Q05655,AGC,PKC,Protein kinase C delta type ,PRKCD,0.025
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,Q06418,TK,Axl,Tyrosine-protein kinase receptor TYRO3 ,TYRO3,0.3014
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,Q07912,TK,Ack,Activated CDC42 kinase 1 ,TNK2,0.2319
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,Q08881,TK,Tec,Tyrosine-protein kinase ITK/TSK ,ITK,0.0384
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,Q12851,STE,STE20,Mitogen-activated protein kinase kinase kinase kinase 2 ,MAP4K2,0.2518
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,Q12866,TK,Axl,Tyrosine-protein kinase Mer ,MERTK,0.3297
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,Q13043,STE,STE20,Serine/threonine-protein kinase 4 ,STK4,0.0569
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,Q13131,CAMK,CAMKL,5'-AMP-activated protein kinase catalytic subunit alpha-1 ,PRKAA1,0.4914
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,Q13153,STE,STE20,Serine/threonine-protein kinase PAK 1 ,PAK1,0.0345
