Canonical_Smiles,UniProt,Group,Family,Name,Symbol,Prediction
CCC(CC)c1cc(N[C@H]2CC[C@H](N)C2)n2nccc2n1,P10721,TK,PDGFR,Mast/stem cell growth factor receptor Kit ,KIT,0.0086
CCC(CC)c1cc(N[C@H]2CC[C@H](N)C2)n2nccc2n1,P11309,CAMK,PIM,Serine/threonine-protein kinase pim-1 ,PIM1,0.7138
CCC(CC)c1cc(N[C@H]2CC[C@H](N)C2)n2nccc2n1,P11362,TK,FGFR,Fibroblast growth factor receptor 1 ,FGFR1,0.001
CCC(CC)c1cc(N[C@H]2CC[C@H](N)C2)n2nccc2n1,P11802,CMGC,CDK,Cyclin-dependent kinase 4 ,CDK4,0.0359
CCC(CC)c1cc(N[C@H]2CC[C@H](N)C2)n2nccc2n1,P12931,TK,Src,Proto-oncogene tyrosine-protein kinase Src ,SRC,0.0345
CCC(CC)c1cc(N[C@H]2CC[C@H](N)C2)n2nccc2n1,P15735,CAMK,PHK,"Phosphorylase b kinase gamma catalytic chain, liver/testis isoform ",PHKG2,0.2484
CCC(CC)c1cc(N[C@H]2CC[C@H](N)C2)n2nccc2n1,P16234,TK,PDGFR,Platelet-derived growth factor receptor alpha ,PDGFRA,0.0512
CCC(CC)c1cc(N[C@H]2CC[C@H](N)C2)n2nccc2n1,P16591,TK,Fer,Tyrosine-protein kinase Fer ,FER,0.124
CCC(CC)c1cc(N[C@H]2CC[C@H](N)C2)n2nccc2n1,P17252,AGC,PKC,Protein kinase C alpha type ,PRKCA,0.3038
CCC(CC)c1cc(N[C@H]2CC[C@H](N)C2)n2nccc2n1,P17612,AGC,PKA,cAMP-dependent protein kinase catalytic subunit alpha ,PRKACA,0.3439
CCC(CC)c1cc(N[C@H]2CC[C@H](N)C2)n2nccc2n1,P17948,TK,VEGFR,Vascular endothelial growth factor receptor 1 ,FLT1,0.0064
CCC(CC)c1cc(N[C@H]2CC[C@H](N)C2)n2nccc2n1,P19784,CMGC,CK2,Casein kinase II subunit alpha' ,CSNK2A2,0.1691
CCC(CC)c1cc(N[C@H]2CC[C@H](N)C2)n2nccc2n1,P22607,TK,FGFR,Fibroblast growth factor receptor 3 ,FGFR3,0.0017
CCC(CC)c1cc(N[C@H]2CC[C@H](N)C2)n2nccc2n1,P23443,AGC,RSK,Ribosomal protein S6 kinase beta-1 ,RPS6KB1,0.2969
CCC(CC)c1cc(N[C@H]2CC[C@H](N)C2)n2nccc2n1,P24941,CMGC,CDK,Cyclin-dependent kinase 2 ,CDK2,0.6095
CCC(CC)c1cc(N[C@H]2CC[C@H](N)C2)n2nccc2n1,P27448,CAMK,CAMKL,MAP/microtubule affinity-regulating kinase 3 ,MARK3,0.1775
CCC(CC)c1cc(N[C@H]2CC[C@H](N)C2)n2nccc2n1,P28482,CMGC,MAPK,Mitogen-activated protein kinase 1 ,MAPK1,0.0425
CCC(CC)c1cc(N[C@H]2CC[C@H](N)C2)n2nccc2n1,P29317,TK,Eph,Ephrin type-A receptor 2 ,EPHA2,0.0019
CCC(CC)c1cc(N[C@H]2CC[C@H](N)C2)n2nccc2n1,P29376,TK,ALK,Leukocyte tyrosine kinase receptor ,LTK,0.2465
CCC(CC)c1cc(N[C@H]2CC[C@H](N)C2)n2nccc2n1,P29597,TK,JakA,Non-receptor tyrosine-protein kinase TYK2 ,TYK2,0.0666
CCC(CC)c1cc(N[C@H]2CC[C@H](N)C2)n2nccc2n1,P30291,Other,WEE,Wee1-like protein kinase ,WEE1,0.0343
CCC(CC)c1cc(N[C@H]2CC[C@H](N)C2)n2nccc2n1,P30530,TK,Axl,Tyrosine-protein kinase receptor UFO ,AXL,0.0253
CCC(CC)c1cc(N[C@H]2CC[C@H](N)C2)n2nccc2n1,P31749,AGC,Akt,RAC-alpha serine/threonine-protein kinase ,AKT1,0.0403
CCC(CC)c1cc(N[C@H]2CC[C@H](N)C2)n2nccc2n1,P31751,AGC,Akt,RAC-beta serine/threonine-protein kinase ,AKT2,0.0348
CCC(CC)c1cc(N[C@H]2CC[C@H](N)C2)n2nccc2n1,P33981,Other,TTK,Dual specificity protein kinase TTK ,TTK,0.1339
CCC(CC)c1cc(N[C@H]2CC[C@H](N)C2)n2nccc2n1,P34947,AGC,GRK,G protein-coupled receptor kinase 5 ,GRK5,0.062
CCC(CC)c1cc(N[C@H]2CC[C@H](N)C2)n2nccc2n1,P35916,TK,VEGFR,Vascular endothelial growth factor receptor 3 ,FLT4,0.0053
CCC(CC)c1cc(N[C@H]2CC[C@H](N)C2)n2nccc2n1,P35968,TK,VEGFR,Vascular endothelial growth factor receptor 2 ,KDR,0.01
CCC(CC)c1cc(N[C@H]2CC[C@H](N)C2)n2nccc2n1,P36507,STE,STE7,Dual specificity mitogen-activated protein kinase kinase 2 ,MAP2K2,0.1352
CCC(CC)c1cc(N[C@H]2CC[C@H](N)C2)n2nccc2n1,P36888,TK,PDGFR,Receptor-type tyrosine-protein kinase FLT3 ,FLT3,0.2345
CCC(CC)c1cc(N[C@H]2CC[C@H](N)C2)n2nccc2n1,P36897,TKL,STKR,TGF-beta receptor type-1 ,TGFBR1,0.0437
CCC(CC)c1cc(N[C@H]2CC[C@H](N)C2)n2nccc2n1,P37023,TKL,STKR,Serine/threonine-protein kinase receptor R3 ,ACVRL1,0.1406
CCC(CC)c1cc(N[C@H]2CC[C@H](N)C2)n2nccc2n1,P37173,TKL,STKR,TGF-beta receptor type-2 ,TGFBR2,0.4169
CCC(CC)c1cc(N[C@H]2CC[C@H](N)C2)n2nccc2n1,P41240,TK,Csk,Tyrosine-protein kinase CSK ,CSK,0.0047
CCC(CC)c1cc(N[C@H]2CC[C@H](N)C2)n2nccc2n1,P41279,STE,STE-Unique,Mitogen-activated protein kinase kinase kinase 8 ,MAP3K8,0.0034
CCC(CC)c1cc(N[C@H]2CC[C@H](N)C2)n2nccc2n1,P41743,AGC,PKC,Protein kinase C iota type ,PRKCI,0.1337
CCC(CC)c1cc(N[C@H]2CC[C@H](N)C2)n2nccc2n1,P42680,TK,Tec,Tyrosine-protein kinase Tec ,TEC,0.0667
CCC(CC)c1cc(N[C@H]2CC[C@H](N)C2)n2nccc2n1,P42681,TK,Tec,Tyrosine-protein kinase TXK ,TXK,0.1439
CCC(CC)c1cc(N[C@H]2CC[C@H](N)C2)n2nccc2n1,P42684,TK,Abl,Tyrosine-protein kinase ABL2 ,ABL2,0.082
CCC(CC)c1cc(N[C@H]2CC[C@H](N)C2)n2nccc2n1,P42685,TK,Src,Tyrosine-protein kinase FRK ,FRK,0.0746
CCC(CC)c1cc(N[C@H]2CC[C@H](N)C2)n2nccc2n1,P43405,TK,Syk,Tyrosine-protein kinase SYK ,SYK,0.063
CCC(CC)c1cc(N[C@H]2CC[C@H](N)C2)n2nccc2n1,P45983,CMGC,MAPK,Mitogen-activated protein kinase 8 ,MAPK8,0.1887
CCC(CC)c1cc(N[C@H]2CC[C@H](N)C2)n2nccc2n1,P45984,CMGC,MAPK,Mitogen-activated protein kinase 9 ,MAPK9,0.2155
CCC(CC)c1cc(N[C@H]2CC[C@H](N)C2)n2nccc2n1,P48729,CK1,CK1,Casein kinase I isoform alpha ,CSNK1A1,0.2625
CCC(CC)c1cc(N[C@H]2CC[C@H](N)C2)n2nccc2n1,P48730,CK1,CK1,Casein kinase I isoform delta ,CSNK1D,0.4218
CCC(CC)c1cc(N[C@H]2CC[C@H](N)C2)n2nccc2n1,P49336,CMGC,CDK,Cyclin-dependent kinase 8 ,CDK8,0.2096
CCC(CC)c1cc(N[C@H]2CC[C@H](N)C2)n2nccc2n1,P49674,CK1,CK1,Casein kinase I isoform epsilon ,CSNK1E,0.3707
CCC(CC)c1cc(N[C@H]2CC[C@H](N)C2)n2nccc2n1,P49759,CMGC,CLK,Dual specificity protein kinase CLK1 ,CLK1,0.7021
CCC(CC)c1cc(N[C@H]2CC[C@H](N)C2)n2nccc2n1,P49760,CMGC,CLK,Dual specificity protein kinase CLK2 ,CLK2,0.7871
CCC(CC)c1cc(N[C@H]2CC[C@H](N)C2)n2nccc2n1,P49840,CMGC,GSK,Glycogen synthase kinase-3 alpha ,GSK3A,0.0816
CCC(CC)c1cc(N[C@H]2CC[C@H](N)C2)n2nccc2n1,P49841,CMGC,GSK,Glycogen synthase kinase-3 beta ,GSK3B,0.0717
CCC(CC)c1cc(N[C@H]2CC[C@H](N)C2)n2nccc2n1,P50613,CMGC,CDK,Cyclin-dependent kinase 7 ,CDK7,0.6174
CCC(CC)c1cc(N[C@H]2CC[C@H](N)C2)n2nccc2n1,P51451,TK,Src,Tyrosine-protein kinase Blk ,BLK,0.0309
CCC(CC)c1cc(N[C@H]2CC[C@H](N)C2)n2nccc2n1,P51617,TKL,IRAK,Interleukin-1 receptor-associated kinase 1 ,IRAK1,0.23
CCC(CC)c1cc(N[C@H]2CC[C@H](N)C2)n2nccc2n1,P51813,TK,Tec,Cytoplasmic tyrosine-protein kinase BMX ,BMX,0.032
CCC(CC)c1cc(N[C@H]2CC[C@H](N)C2)n2nccc2n1,P51817,AGC,PKA,cAMP-dependent protein kinase catalytic subunit PRKX ,PRKX,0.2917
CCC(CC)c1cc(N[C@H]2CC[C@H](N)C2)n2nccc2n1,P51955,Other,NEK,Serine/threonine-protein kinase Nek2 ,NEK2,0.0127
CCC(CC)c1cc(N[C@H]2CC[C@H](N)C2)n2nccc2n1,P51957,Other,NEK,Serine/threonine-protein kinase Nek4 ,NEK4,0.1593
CCC(CC)c1cc(N[C@H]2CC[C@H](N)C2)n2nccc2n1,P52333,TK,JakA,Tyrosine-protein kinase JAK3 ,JAK3,0.0071
CCC(CC)c1cc(N[C@H]2CC[C@H](N)C2)n2nccc2n1,P53350,Other,PLK,Serine/threonine-protein kinase PLK1 ,PLK1,0.03
CCC(CC)c1cc(N[C@H]2CC[C@H](N)C2)n2nccc2n1,P53667,TKL,LISK,LIM domain kinase 1 ,LIMK1,0.0202
CCC(CC)c1cc(N[C@H]2CC[C@H](N)C2)n2nccc2n1,P53779,CMGC,MAPK,Mitogen-activated protein kinase 10 ,MAPK10,0.1165
CCC(CC)c1cc(N[C@H]2CC[C@H](N)C2)n2nccc2n1,P54760,TK,Eph,Ephrin type-B receptor 4 ,EPHB4,0.0093
CCC(CC)c1cc(N[C@H]2CC[C@H](N)C2)n2nccc2n1,P78527,Atypical,PIKK,DNA-dependent protein kinase catalytic subunit ,PRKDC,0.0156
CCC(CC)c1cc(N[C@H]2CC[C@H](N)C2)n2nccc2n1,P80192,TKL,MLK,Mitogen-activated protein kinase kinase kinase 9 ,MAP3K9,0.2878
CCC(CC)c1cc(N[C@H]2CC[C@H](N)C2)n2nccc2n1,Q00526,CMGC,CDK,Cyclin-dependent kinase 3 ,CDK3,0.6963
CCC(CC)c1cc(N[C@H]2CC[C@H](N)C2)n2nccc2n1,Q00534,CMGC,CDK,Cyclin-dependent kinase 6 ,CDK6,0.2999
CCC(CC)c1cc(N[C@H]2CC[C@H](N)C2)n2nccc2n1,Q00535,CMGC,CDK,Cyclin-dependent-like kinase 5 ,CDK5,0.6218
CCC(CC)c1cc(N[C@H]2CC[C@H](N)C2)n2nccc2n1,Q02156,AGC,PKC,Protein kinase C epsilon type ,PRKCE,0.8325
CCC(CC)c1cc(N[C@H]2CC[C@H](N)C2)n2nccc2n1,Q02750,STE,STE7,Dual specificity mitogen-activated protein kinase kinase 1 ,MAP2K1,0.0132
CCC(CC)c1cc(N[C@H]2CC[C@H](N)C2)n2nccc2n1,Q02763,TK,Tie,Angiopoietin-1 receptor ,TEK,0.0183
CCC(CC)c1cc(N[C@H]2CC[C@H](N)C2)n2nccc2n1,Q04759,AGC,PKC,Protein kinase C theta type ,PRKCQ,0.137
CCC(CC)c1cc(N[C@H]2CC[C@H](N)C2)n2nccc2n1,Q04771,TKL,STKR,Activin receptor type-1 ,ACVR1,0.0687
CCC(CC)c1cc(N[C@H]2CC[C@H](N)C2)n2nccc2n1,Q05397,TK,FAK,Focal adhesion kinase 1 ,PTK2,0.0071
CCC(CC)c1cc(N[C@H]2CC[C@H](N)C2)n2nccc2n1,Q05513,AGC,PKC,Protein kinase C zeta type ,PRKCZ,0.1858
CCC(CC)c1cc(N[C@H]2CC[C@H](N)C2)n2nccc2n1,Q05655,AGC,PKC,Protein kinase C delta type ,PRKCD,0.3524
CCC(CC)c1cc(N[C@H]2CC[C@H](N)C2)n2nccc2n1,Q06418,TK,Axl,Tyrosine-protein kinase receptor TYRO3 ,TYRO3,0.041
CCC(CC)c1cc(N[C@H]2CC[C@H](N)C2)n2nccc2n1,Q07912,TK,Ack,Activated CDC42 kinase 1 ,TNK2,0.0193
CCC(CC)c1cc(N[C@H]2CC[C@H](N)C2)n2nccc2n1,Q08881,TK,Tec,Tyrosine-protein kinase ITK/TSK ,ITK,0.0144
CCC(CC)c1cc(N[C@H]2CC[C@H](N)C2)n2nccc2n1,Q12851,STE,STE20,Mitogen-activated protein kinase kinase kinase kinase 2 ,MAP4K2,0.1688
CCC(CC)c1cc(N[C@H]2CC[C@H](N)C2)n2nccc2n1,Q12866,TK,Axl,Tyrosine-protein kinase Mer ,MERTK,0.1691
CCC(CC)c1cc(N[C@H]2CC[C@H](N)C2)n2nccc2n1,Q13043,STE,STE20,Serine/threonine-protein kinase 4 ,STK4,0.0964
CCC(CC)c1cc(N[C@H]2CC[C@H](N)C2)n2nccc2n1,Q13131,CAMK,CAMKL,5'-AMP-activated protein kinase catalytic subunit alpha-1 ,PRKAA1,0.0826
CCC(CC)c1cc(N[C@H]2CC[C@H](N)C2)n2nccc2n1,Q13153,STE,STE20,Serine/threonine-protein kinase PAK 1 ,PAK1,0.0734
CCC(CC)c1cc(N[C@H]2CC[C@H](N)C2)n2nccc2n1,Q13188,STE,STE20,Serine/threonine-protein kinase 3 ,STK3,0.1938
CCC(CC)c1cc(N[C@H]2CC[C@H](N)C2)n2nccc2n1,Q13237,AGC,PKG,cGMP-dependent protein kinase 2 ,PRKG2,0.7416
CCC(CC)c1cc(N[C@H]2CC[C@H](N)C2)n2nccc2n1,Q13315,Atypical,PIKK,Serine-protein kinase ATM ,ATM,0.0714
CCC(CC)c1cc(N[C@H]2CC[C@H](N)C2)n2nccc2n1,Q13418,TKL,MLK,Integrin-linked protein kinase ,ILK,0.1999
CCC(CC)c1cc(N[C@H]2CC[C@H](N)C2)n2nccc2n1,Q13464,AGC,DMPK,Rho-associated protein kinase 1 ,ROCK1,0.5194
CCC(CC)c1cc(N[C@H]2CC[C@H](N)C2)n2nccc2n1,Q13535,Atypical,PIKK,Serine/threonine-protein kinase ATR ,ATR,0.2493
CCC(CC)c1cc(N[C@H]2CC[C@H](N)C2)n2nccc2n1,Q13555,CAMK,CAMK2,Calcium/calmodulin-dependent protein kinase type II subunit gamma ,CAMK2G,0.3158
CCC(CC)c1cc(N[C@H]2CC[C@H](N)C2)n2nccc2n1,Q13557,CAMK,CAMK2,Calcium/calmodulin-dependent protein kinase type II subunit delta ,CAMK2D,0.1334
CCC(CC)c1cc(N[C@H]2CC[C@H](N)C2)n2nccc2n1,Q13627,CMGC,DYRK,Dual specificity tyrosine-phosphorylation-regulated kinase 1A ,DYRK1A,0.6336
CCC(CC)c1cc(N[C@H]2CC[C@H](N)C2)n2nccc2n1,Q13882,TK,Src,Protein-tyrosine kinase 6 ,PTK6,0.0091
CCC(CC)c1cc(N[C@H]2CC[C@H](N)C2)n2nccc2n1,Q13976,AGC,PKG,cGMP-dependent protein kinase 1 ,PRKG1,0.565
CCC(CC)c1cc(N[C@H]2CC[C@H](N)C2)n2nccc2n1,Q14164,Other,IKK,Inhibitor of nuclear factor kappa-B kinase subunit epsilon ,IKBKE,0.0022
CCC(CC)c1cc(N[C@H]2CC[C@H](N)C2)n2nccc2n1,Q14289,TK,FAK,Protein-tyrosine kinase 2-beta ,PTK2B,0.1063
CCC(CC)c1cc(N[C@H]2CC[C@H](N)C2)n2nccc2n1,Q14680,CAMK,CAMKL,Maternal embryonic leucine zipper kinase ,MELK,0.141
CCC(CC)c1cc(N[C@H]2CC[C@H](N)C2)n2nccc2n1,Q15118,Atypical,PDHK,[Pyruvate dehydrogenase ,PDK1,0.0476
CCC(CC)c1cc(N[C@H]2CC[C@H](N)C2)n2nccc2n1,Q15119,Atypical,PDHK,[Pyruvate dehydrogenase ,PDK2,0.2959
CCC(CC)c1cc(N[C@H]2CC[C@H](N)C2)n2nccc2n1,Q15139,CAMK,PKD,Serine/threonine-protein kinase D1 ,PRKD1,0.4918
CCC(CC)c1cc(N[C@H]2CC[C@H](N)C2)n2nccc2n1,Q15303,TK,EGFR,Receptor tyrosine-protein kinase erbB-4 ,ERBB4,0.0078
CCC(CC)c1cc(N[C@H]2CC[C@H](N)C2)n2nccc2n1,Q15349,AGC,RSK,Ribosomal protein S6 kinase alpha-2 ,RPS6KA2,0.6869
CCC(CC)c1cc(N[C@H]2CC[C@H](N)C2)n2nccc2n1,Q15418,AGC,RSK,Ribosomal protein S6 kinase alpha-1 ,RPS6KA1,0.2575
CCC(CC)c1cc(N[C@H]2CC[C@H](N)C2)n2nccc2n1,Q15746,CAMK,MLCK,"Myosin light chain kinase, smooth muscle ",MYLK,0.157
CCC(CC)c1cc(N[C@H]2CC[C@H](N)C2)n2nccc2n1,Q15759,CMGC,MAPK,Mitogen-activated protein kinase 11 ,MAPK11,0.1886
CCC(CC)c1cc(N[C@H]2CC[C@H](N)C2)n2nccc2n1,Q16288,TK,Trk,NT-3 growth factor receptor ,NTRK3,0.114
CCC(CC)c1cc(N[C@H]2CC[C@H](N)C2)n2nccc2n1,Q16512,AGC,PKN,Serine/threonine-protein kinase N1 ,PKN1,0.595
CCC(CC)c1cc(N[C@H]2CC[C@H](N)C2)n2nccc2n1,Q16513,AGC,PKN,Serine/threonine-protein kinase N2 ,PKN2,0.5318
CCC(CC)c1cc(N[C@H]2CC[C@H](N)C2)n2nccc2n1,Q16539,CMGC,MAPK,Mitogen-activated protein kinase 14 ,MAPK14,0.0814
CCC(CC)c1cc(N[C@H]2CC[C@H](N)C2)n2nccc2n1,Q16584,TKL,MLK,Mitogen-activated protein kinase kinase kinase 11 ,MAP3K11,0.1156
CCC(CC)c1cc(N[C@H]2CC[C@H](N)C2)n2nccc2n1,Q16620,TK,Trk,BDNF/NT-3 growth factors receptor ,NTRK2,0.0321
CCC(CC)c1cc(N[C@H]2CC[C@H](N)C2)n2nccc2n1,Q16816,CAMK,PHK,"Phosphorylase b kinase gamma catalytic chain, skeletal muscle/heart isoform ",PHKG1,0.2833
CCC(CC)c1cc(N[C@H]2CC[C@H](N)C2)n2nccc2n1,Q16832,TK,DDR,Discoidin domain-containing receptor 2 ,DDR2,0.013
CCC(CC)c1cc(N[C@H]2CC[C@H](N)C2)n2nccc2n1,Q59H18,TKL,MLK,Serine/threonine-protein kinase TNNI3K ,TNNI3K,0.1372
CCC(CC)c1cc(N[C@H]2CC[C@H](N)C2)n2nccc2n1,Q5S007,TKL,LRRK,Leucine-rich repeat serine/threonine-protein kinase 2 ,LRRK2,0.5282
CCC(CC)c1cc(N[C@H]2CC[C@H](N)C2)n2nccc2n1,Q5VT25,AGC,DMPK,Serine/threonine-protein kinase MRCK alpha ,CDC42BPA,0.0732
CCC(CC)c1cc(N[C@H]2CC[C@H](N)C2)n2nccc2n1,Q7KZI7,CAMK,CAMKL,Serine/threonine-protein kinase MARK2 ,MARK2,0.0529
CCC(CC)c1cc(N[C@H]2CC[C@H](N)C2)n2nccc2n1,Q7L7X3,STE,STE20,Serine/threonine-protein kinase TAO1 ,TAOK1,0.0551
CCC(CC)c1cc(N[C@H]2CC[C@H](N)C2)n2nccc2n1,Q86V86,CAMK,PIM,Serine/threonine-protein kinase pim-3 ,PIM3,0.8035
CCC(CC)c1cc(N[C@H]2CC[C@H](N)C2)n2nccc2n1,Q8IW41,CAMK,MAPKAPK,MAP kinase-activated protein kinase 5 ,MAPKAPK5,0.0857
CCC(CC)c1cc(N[C@H]2CC[C@H](N)C2)n2nccc2n1,Q8N4C8,STE,STE20,Misshapen-like kinase 1 ,MINK1,0.282
CCC(CC)c1cc(N[C@H]2CC[C@H](N)C2)n2nccc2n1,Q8N5S9,Other,CAMKK,Calcium/calmodulin-dependent protein kinase kinase 1 ,CAMKK1,0.0642
