Canonical_Smiles,UniProt,Group,Family,Name,Symbol,Prediction
COc1cccc(/C=C/c2nc3ccccc3c(=O)n2CC(=O)Nc2ccccc2)c1,P05129,AGC,PKC,Protein kinase C gamma type ,PRKCG,0.0539
COc1cccc(/C=C/c2nc3ccccc3c(=O)n2CC(=O)Nc2ccccc2)c1,P05771,AGC,PKC,Protein kinase C beta type ,PRKCB,0.0281
COc1cccc(/C=C/c2nc3ccccc3c(=O)n2CC(=O)Nc2ccccc2)c1,P06213,TK,InsR,Insulin receptor ,INSR,0.0048
COc1cccc(/C=C/c2nc3ccccc3c(=O)n2CC(=O)Nc2ccccc2)c1,P06239,TK,Src,Tyrosine-protein kinase Lck ,LCK,0.002
COc1cccc(/C=C/c2nc3ccccc3c(=O)n2CC(=O)Nc2ccccc2)c1,P06241,TK,Src,Tyrosine-protein kinase Fyn ,FYN,0.0111
COc1cccc(/C=C/c2nc3ccccc3c(=O)n2CC(=O)Nc2ccccc2)c1,P06493,CMGC,CDK,Cyclin-dependent kinase 1 ,CDK1,0.2167
COc1cccc(/C=C/c2nc3ccccc3c(=O)n2CC(=O)Nc2ccccc2)c1,P07332,TK,Fer,Tyrosine-protein kinase Fes/Fps ,FES,0.0393
COc1cccc(/C=C/c2nc3ccccc3c(=O)n2CC(=O)Nc2ccccc2)c1,P07333,TK,PDGFR,Macrophage colony-stimulating factor 1 receptor ,CSF1R,0.0095
COc1cccc(/C=C/c2nc3ccccc3c(=O)n2CC(=O)Nc2ccccc2)c1,P07947,TK,Src,Tyrosine-protein kinase Yes ,YES1,0.0014
COc1cccc(/C=C/c2nc3ccccc3c(=O)n2CC(=O)Nc2ccccc2)c1,P07948,TK,Src,Tyrosine-protein kinase Lyn ,LYN,0.0014
COc1cccc(/C=C/c2nc3ccccc3c(=O)n2CC(=O)Nc2ccccc2)c1,P07949,TK,Ret,Proto-oncogene tyrosine-protein kinase receptor Ret ,RET,0.0233
COc1cccc(/C=C/c2nc3ccccc3c(=O)n2CC(=O)Nc2ccccc2)c1,P08069,TK,InsR,Insulin-like growth factor 1 receptor ,IGF1R,0.003
COc1cccc(/C=C/c2nc3ccccc3c(=O)n2CC(=O)Nc2ccccc2)c1,P08581,TK,Met,Hepatocyte growth factor receptor ,MET,0.0129
COc1cccc(/C=C/c2nc3ccccc3c(=O)n2CC(=O)Nc2ccccc2)c1,P08631,TK,Src,Tyrosine-protein kinase HCK ,HCK,0.0009
COc1cccc(/C=C/c2nc3ccccc3c(=O)n2CC(=O)Nc2ccccc2)c1,P08922,TK,Sev,Proto-oncogene tyrosine-protein kinase ROS ,ROS1,0.0232
COc1cccc(/C=C/c2nc3ccccc3c(=O)n2CC(=O)Nc2ccccc2)c1,P09619,TK,PDGFR,Platelet-derived growth factor receptor beta ,PDGFRB,0.0105
COc1cccc(/C=C/c2nc3ccccc3c(=O)n2CC(=O)Nc2ccccc2)c1,P09769,TK,Src,Tyrosine-protein kinase Fgr ,FGR,0.0077
COc1cccc(/C=C/c2nc3ccccc3c(=O)n2CC(=O)Nc2ccccc2)c1,P10721,TK,PDGFR,Mast/stem cell growth factor receptor Kit ,KIT,0.0059
COc1cccc(/C=C/c2nc3ccccc3c(=O)n2CC(=O)Nc2ccccc2)c1,P11309,CAMK,PIM,Serine/threonine-protein kinase pim-1 ,PIM1,0.1359
COc1cccc(/C=C/c2nc3ccccc3c(=O)n2CC(=O)Nc2ccccc2)c1,P11362,TK,FGFR,Fibroblast growth factor receptor 1 ,FGFR1,0.0347
COc1cccc(/C=C/c2nc3ccccc3c(=O)n2CC(=O)Nc2ccccc2)c1,P11802,CMGC,CDK,Cyclin-dependent kinase 4 ,CDK4,0.153
COc1cccc(/C=C/c2nc3ccccc3c(=O)n2CC(=O)Nc2ccccc2)c1,P12931,TK,Src,Proto-oncogene tyrosine-protein kinase Src ,SRC,0.0018
COc1cccc(/C=C/c2nc3ccccc3c(=O)n2CC(=O)Nc2ccccc2)c1,P15735,CAMK,PHK,"Phosphorylase b kinase gamma catalytic chain, liver/testis isoform ",PHKG2,0.1313
COc1cccc(/C=C/c2nc3ccccc3c(=O)n2CC(=O)Nc2ccccc2)c1,P16234,TK,PDGFR,Platelet-derived growth factor receptor alpha ,PDGFRA,0.0239
COc1cccc(/C=C/c2nc3ccccc3c(=O)n2CC(=O)Nc2ccccc2)c1,P16591,TK,Fer,Tyrosine-protein kinase Fer ,FER,0.0184
COc1cccc(/C=C/c2nc3ccccc3c(=O)n2CC(=O)Nc2ccccc2)c1,P17252,AGC,PKC,Protein kinase C alpha type ,PRKCA,0.0399
COc1cccc(/C=C/c2nc3ccccc3c(=O)n2CC(=O)Nc2ccccc2)c1,P17612,AGC,PKA,cAMP-dependent protein kinase catalytic subunit alpha ,PRKACA,0.2831
COc1cccc(/C=C/c2nc3ccccc3c(=O)n2CC(=O)Nc2ccccc2)c1,P17948,TK,VEGFR,Vascular endothelial growth factor receptor 1 ,FLT1,0.0103
COc1cccc(/C=C/c2nc3ccccc3c(=O)n2CC(=O)Nc2ccccc2)c1,P19784,CMGC,CK2,Casein kinase II subunit alpha' ,CSNK2A2,0.5336
COc1cccc(/C=C/c2nc3ccccc3c(=O)n2CC(=O)Nc2ccccc2)c1,P22607,TK,FGFR,Fibroblast growth factor receptor 3 ,FGFR3,0.0063
COc1cccc(/C=C/c2nc3ccccc3c(=O)n2CC(=O)Nc2ccccc2)c1,P23443,AGC,RSK,Ribosomal protein S6 kinase beta-1 ,RPS6KB1,0.2208
COc1cccc(/C=C/c2nc3ccccc3c(=O)n2CC(=O)Nc2ccccc2)c1,P24941,CMGC,CDK,Cyclin-dependent kinase 2 ,CDK2,0.0768
COc1cccc(/C=C/c2nc3ccccc3c(=O)n2CC(=O)Nc2ccccc2)c1,P27448,CAMK,CAMKL,MAP/microtubule affinity-regulating kinase 3 ,MARK3,0.0174
COc1cccc(/C=C/c2nc3ccccc3c(=O)n2CC(=O)Nc2ccccc2)c1,P28482,CMGC,MAPK,Mitogen-activated protein kinase 1 ,MAPK1,0.2711
COc1cccc(/C=C/c2nc3ccccc3c(=O)n2CC(=O)Nc2ccccc2)c1,P29317,TK,Eph,Ephrin type-A receptor 2 ,EPHA2,0.0027
COc1cccc(/C=C/c2nc3ccccc3c(=O)n2CC(=O)Nc2ccccc2)c1,P29376,TK,ALK,Leukocyte tyrosine kinase receptor ,LTK,0.1532
COc1cccc(/C=C/c2nc3ccccc3c(=O)n2CC(=O)Nc2ccccc2)c1,P29597,TK,JakA,Non-receptor tyrosine-protein kinase TYK2 ,TYK2,0.0032
COc1cccc(/C=C/c2nc3ccccc3c(=O)n2CC(=O)Nc2ccccc2)c1,P30291,Other,WEE,Wee1-like protein kinase ,WEE1,0.4694
COc1cccc(/C=C/c2nc3ccccc3c(=O)n2CC(=O)Nc2ccccc2)c1,P30530,TK,Axl,Tyrosine-protein kinase receptor UFO ,AXL,0.0375
COc1cccc(/C=C/c2nc3ccccc3c(=O)n2CC(=O)Nc2ccccc2)c1,P31749,AGC,Akt,RAC-alpha serine/threonine-protein kinase ,AKT1,0.1528
COc1cccc(/C=C/c2nc3ccccc3c(=O)n2CC(=O)Nc2ccccc2)c1,P31751,AGC,Akt,RAC-beta serine/threonine-protein kinase ,AKT2,0.0149
COc1cccc(/C=C/c2nc3ccccc3c(=O)n2CC(=O)Nc2ccccc2)c1,P33981,Other,TTK,Dual specificity protein kinase TTK ,TTK,0.0292
COc1cccc(/C=C/c2nc3ccccc3c(=O)n2CC(=O)Nc2ccccc2)c1,P34947,AGC,GRK,G protein-coupled receptor kinase 5 ,GRK5,0.1623
COc1cccc(/C=C/c2nc3ccccc3c(=O)n2CC(=O)Nc2ccccc2)c1,P35916,TK,VEGFR,Vascular endothelial growth factor receptor 3 ,FLT4,0.0417
COc1cccc(/C=C/c2nc3ccccc3c(=O)n2CC(=O)Nc2ccccc2)c1,P35968,TK,VEGFR,Vascular endothelial growth factor receptor 2 ,KDR,0.0109
COc1cccc(/C=C/c2nc3ccccc3c(=O)n2CC(=O)Nc2ccccc2)c1,P36507,STE,STE7,Dual specificity mitogen-activated protein kinase kinase 2 ,MAP2K2,0.2201
COc1cccc(/C=C/c2nc3ccccc3c(=O)n2CC(=O)Nc2ccccc2)c1,P36888,TK,PDGFR,Receptor-type tyrosine-protein kinase FLT3 ,FLT3,0.0127
COc1cccc(/C=C/c2nc3ccccc3c(=O)n2CC(=O)Nc2ccccc2)c1,P36897,TKL,STKR,TGF-beta receptor type-1 ,TGFBR1,0.0071
COc1cccc(/C=C/c2nc3ccccc3c(=O)n2CC(=O)Nc2ccccc2)c1,P37023,TKL,STKR,Serine/threonine-protein kinase receptor R3 ,ACVRL1,0.0143
COc1cccc(/C=C/c2nc3ccccc3c(=O)n2CC(=O)Nc2ccccc2)c1,P37173,TKL,STKR,TGF-beta receptor type-2 ,TGFBR2,0.1734
COc1cccc(/C=C/c2nc3ccccc3c(=O)n2CC(=O)Nc2ccccc2)c1,P41240,TK,Csk,Tyrosine-protein kinase CSK ,CSK,0.0249
COc1cccc(/C=C/c2nc3ccccc3c(=O)n2CC(=O)Nc2ccccc2)c1,P41279,STE,STE-Unique,Mitogen-activated protein kinase kinase kinase 8 ,MAP3K8,0.0046
COc1cccc(/C=C/c2nc3ccccc3c(=O)n2CC(=O)Nc2ccccc2)c1,P41743,AGC,PKC,Protein kinase C iota type ,PRKCI,0.0198
COc1cccc(/C=C/c2nc3ccccc3c(=O)n2CC(=O)Nc2ccccc2)c1,P42680,TK,Tec,Tyrosine-protein kinase Tec ,TEC,0.0163
COc1cccc(/C=C/c2nc3ccccc3c(=O)n2CC(=O)Nc2ccccc2)c1,P42681,TK,Tec,Tyrosine-protein kinase TXK ,TXK,0.0327
COc1cccc(/C=C/c2nc3ccccc3c(=O)n2CC(=O)Nc2ccccc2)c1,P42684,TK,Abl,Tyrosine-protein kinase ABL2 ,ABL2,0.0038
COc1cccc(/C=C/c2nc3ccccc3c(=O)n2CC(=O)Nc2ccccc2)c1,P42685,TK,Src,Tyrosine-protein kinase FRK ,FRK,0.0356
COc1cccc(/C=C/c2nc3ccccc3c(=O)n2CC(=O)Nc2ccccc2)c1,P43405,TK,Syk,Tyrosine-protein kinase SYK ,SYK,0.0035
COc1cccc(/C=C/c2nc3ccccc3c(=O)n2CC(=O)Nc2ccccc2)c1,P45983,CMGC,MAPK,Mitogen-activated protein kinase 8 ,MAPK8,0.8738
COc1cccc(/C=C/c2nc3ccccc3c(=O)n2CC(=O)Nc2ccccc2)c1,P45984,CMGC,MAPK,Mitogen-activated protein kinase 9 ,MAPK9,0.8756
COc1cccc(/C=C/c2nc3ccccc3c(=O)n2CC(=O)Nc2ccccc2)c1,P48729,CK1,CK1,Casein kinase I isoform alpha ,CSNK1A1,0.3163
COc1cccc(/C=C/c2nc3ccccc3c(=O)n2CC(=O)Nc2ccccc2)c1,P48730,CK1,CK1,Casein kinase I isoform delta ,CSNK1D,0.3149
COc1cccc(/C=C/c2nc3ccccc3c(=O)n2CC(=O)Nc2ccccc2)c1,P49336,CMGC,CDK,Cyclin-dependent kinase 8 ,CDK8,0.3284
COc1cccc(/C=C/c2nc3ccccc3c(=O)n2CC(=O)Nc2ccccc2)c1,P49674,CK1,CK1,Casein kinase I isoform epsilon ,CSNK1E,0.3946
COc1cccc(/C=C/c2nc3ccccc3c(=O)n2CC(=O)Nc2ccccc2)c1,P49759,CMGC,CLK,Dual specificity protein kinase CLK1 ,CLK1,0.1591
COc1cccc(/C=C/c2nc3ccccc3c(=O)n2CC(=O)Nc2ccccc2)c1,P49760,CMGC,CLK,Dual specificity protein kinase CLK2 ,CLK2,0.0506
COc1cccc(/C=C/c2nc3ccccc3c(=O)n2CC(=O)Nc2ccccc2)c1,P49840,CMGC,GSK,Glycogen synthase kinase-3 alpha ,GSK3A,0.0702
COc1cccc(/C=C/c2nc3ccccc3c(=O)n2CC(=O)Nc2ccccc2)c1,P49841,CMGC,GSK,Glycogen synthase kinase-3 beta ,GSK3B,0.3488
COc1cccc(/C=C/c2nc3ccccc3c(=O)n2CC(=O)Nc2ccccc2)c1,P50613,CMGC,CDK,Cyclin-dependent kinase 7 ,CDK7,0.0679
COc1cccc(/C=C/c2nc3ccccc3c(=O)n2CC(=O)Nc2ccccc2)c1,P51451,TK,Src,Tyrosine-protein kinase Blk ,BLK,0.017
COc1cccc(/C=C/c2nc3ccccc3c(=O)n2CC(=O)Nc2ccccc2)c1,P51617,TKL,IRAK,Interleukin-1 receptor-associated kinase 1 ,IRAK1,0.1736
COc1cccc(/C=C/c2nc3ccccc3c(=O)n2CC(=O)Nc2ccccc2)c1,P51813,TK,Tec,Cytoplasmic tyrosine-protein kinase BMX ,BMX,0.0178
COc1cccc(/C=C/c2nc3ccccc3c(=O)n2CC(=O)Nc2ccccc2)c1,P51817,AGC,PKA,cAMP-dependent protein kinase catalytic subunit PRKX ,PRKX,0.1475
COc1cccc(/C=C/c2nc3ccccc3c(=O)n2CC(=O)Nc2ccccc2)c1,P51955,Other,NEK,Serine/threonine-protein kinase Nek2 ,NEK2,0.1333
COc1cccc(/C=C/c2nc3ccccc3c(=O)n2CC(=O)Nc2ccccc2)c1,P51957,Other,NEK,Serine/threonine-protein kinase Nek4 ,NEK4,0.0996
COc1cccc(/C=C/c2nc3ccccc3c(=O)n2CC(=O)Nc2ccccc2)c1,P52333,TK,JakA,Tyrosine-protein kinase JAK3 ,JAK3,0.0083
COc1cccc(/C=C/c2nc3ccccc3c(=O)n2CC(=O)Nc2ccccc2)c1,P53350,Other,PLK,Serine/threonine-protein kinase PLK1 ,PLK1,0.0503
COc1cccc(/C=C/c2nc3ccccc3c(=O)n2CC(=O)Nc2ccccc2)c1,P53667,TKL,LISK,LIM domain kinase 1 ,LIMK1,0.3786
COc1cccc(/C=C/c2nc3ccccc3c(=O)n2CC(=O)Nc2ccccc2)c1,P53779,CMGC,MAPK,Mitogen-activated protein kinase 10 ,MAPK10,0.3427
COc1cccc(/C=C/c2nc3ccccc3c(=O)n2CC(=O)Nc2ccccc2)c1,P54760,TK,Eph,Ephrin type-B receptor 4 ,EPHB4,0.0022
COc1cccc(/C=C/c2nc3ccccc3c(=O)n2CC(=O)Nc2ccccc2)c1,P78527,Atypical,PIKK,DNA-dependent protein kinase catalytic subunit ,PRKDC,0.0229
COc1cccc(/C=C/c2nc3ccccc3c(=O)n2CC(=O)Nc2ccccc2)c1,P80192,TKL,MLK,Mitogen-activated protein kinase kinase kinase 9 ,MAP3K9,0.0589
COc1cccc(/C=C/c2nc3ccccc3c(=O)n2CC(=O)Nc2ccccc2)c1,Q00526,CMGC,CDK,Cyclin-dependent kinase 3 ,CDK3,0.1564
COc1cccc(/C=C/c2nc3ccccc3c(=O)n2CC(=O)Nc2ccccc2)c1,Q00534,CMGC,CDK,Cyclin-dependent kinase 6 ,CDK6,0.0823
COc1cccc(/C=C/c2nc3ccccc3c(=O)n2CC(=O)Nc2ccccc2)c1,Q00535,CMGC,CDK,Cyclin-dependent-like kinase 5 ,CDK5,0.0255
COc1cccc(/C=C/c2nc3ccccc3c(=O)n2CC(=O)Nc2ccccc2)c1,Q02156,AGC,PKC,Protein kinase C epsilon type ,PRKCE,0.0118
COc1cccc(/C=C/c2nc3ccccc3c(=O)n2CC(=O)Nc2ccccc2)c1,Q02750,STE,STE7,Dual specificity mitogen-activated protein kinase kinase 1 ,MAP2K1,0.031
COc1cccc(/C=C/c2nc3ccccc3c(=O)n2CC(=O)Nc2ccccc2)c1,Q02763,TK,Tie,Angiopoietin-1 receptor ,TEK,0.0108
COc1cccc(/C=C/c2nc3ccccc3c(=O)n2CC(=O)Nc2ccccc2)c1,Q04759,AGC,PKC,Protein kinase C theta type ,PRKCQ,0.1138
COc1cccc(/C=C/c2nc3ccccc3c(=O)n2CC(=O)Nc2ccccc2)c1,Q04771,TKL,STKR,Activin receptor type-1 ,ACVR1,0.0175
COc1cccc(/C=C/c2nc3ccccc3c(=O)n2CC(=O)Nc2ccccc2)c1,Q05397,TK,FAK,Focal adhesion kinase 1 ,PTK2,0.0072
COc1cccc(/C=C/c2nc3ccccc3c(=O)n2CC(=O)Nc2ccccc2)c1,Q05513,AGC,PKC,Protein kinase C zeta type ,PRKCZ,0.0197
COc1cccc(/C=C/c2nc3ccccc3c(=O)n2CC(=O)Nc2ccccc2)c1,Q05655,AGC,PKC,Protein kinase C delta type ,PRKCD,0.0442
COc1cccc(/C=C/c2nc3ccccc3c(=O)n2CC(=O)Nc2ccccc2)c1,Q06418,TK,Axl,Tyrosine-protein kinase receptor TYRO3 ,TYRO3,0.0542
COc1cccc(/C=C/c2nc3ccccc3c(=O)n2CC(=O)Nc2ccccc2)c1,Q07912,TK,Ack,Activated CDC42 kinase 1 ,TNK2,0.0381
COc1cccc(/C=C/c2nc3ccccc3c(=O)n2CC(=O)Nc2ccccc2)c1,Q08881,TK,Tec,Tyrosine-protein kinase ITK/TSK ,ITK,0.0059
COc1cccc(/C=C/c2nc3ccccc3c(=O)n2CC(=O)Nc2ccccc2)c1,Q12851,STE,STE20,Mitogen-activated protein kinase kinase kinase kinase 2 ,MAP4K2,0.1859
COc1cccc(/C=C/c2nc3ccccc3c(=O)n2CC(=O)Nc2ccccc2)c1,Q12866,TK,Axl,Tyrosine-protein kinase Mer ,MERTK,0.0266
COc1cccc(/C=C/c2nc3ccccc3c(=O)n2CC(=O)Nc2ccccc2)c1,Q13043,STE,STE20,Serine/threonine-protein kinase 4 ,STK4,0.019
COc1cccc(/C=C/c2nc3ccccc3c(=O)n2CC(=O)Nc2ccccc2)c1,Q13131,CAMK,CAMKL,5'-AMP-activated protein kinase catalytic subunit alpha-1 ,PRKAA1,0.1738
COc1cccc(/C=C/c2nc3ccccc3c(=O)n2CC(=O)Nc2ccccc2)c1,Q13153,STE,STE20,Serine/threonine-protein kinase PAK 1 ,PAK1,0.0208
COc1cccc(/C=C/c2nc3ccccc3c(=O)n2CC(=O)Nc2ccccc2)c1,Q13188,STE,STE20,Serine/threonine-protein kinase 3 ,STK3,0.0264
COc1cccc(/C=C/c2nc3ccccc3c(=O)n2CC(=O)Nc2ccccc2)c1,Q13237,AGC,PKG,cGMP-dependent protein kinase 2 ,PRKG2,0.1147
COc1cccc(/C=C/c2nc3ccccc3c(=O)n2CC(=O)Nc2ccccc2)c1,Q13315,Atypical,PIKK,Serine-protein kinase ATM ,ATM,0.0266
COc1cccc(/C=C/c2nc3ccccc3c(=O)n2CC(=O)Nc2ccccc2)c1,Q13418,TKL,MLK,Integrin-linked protein kinase ,ILK,0.105
COc1cccc(/C=C/c2nc3ccccc3c(=O)n2CC(=O)Nc2ccccc2)c1,Q13464,AGC,DMPK,Rho-associated protein kinase 1 ,ROCK1,0.0651
COc1cccc(/C=C/c2nc3ccccc3c(=O)n2CC(=O)Nc2ccccc2)c1,Q13535,Atypical,PIKK,Serine/threonine-protein kinase ATR ,ATR,0.196
COc1cccc(/C=C/c2nc3ccccc3c(=O)n2CC(=O)Nc2ccccc2)c1,Q13555,CAMK,CAMK2,Calcium/calmodulin-dependent protein kinase type II subunit gamma ,CAMK2G,0.0636
COc1cccc(/C=C/c2nc3ccccc3c(=O)n2CC(=O)Nc2ccccc2)c1,Q13557,CAMK,CAMK2,Calcium/calmodulin-dependent protein kinase type II subunit delta ,CAMK2D,0.0304
COc1cccc(/C=C/c2nc3ccccc3c(=O)n2CC(=O)Nc2ccccc2)c1,Q13627,CMGC,DYRK,Dual specificity tyrosine-phosphorylation-regulated kinase 1A ,DYRK1A,0.2611
COc1cccc(/C=C/c2nc3ccccc3c(=O)n2CC(=O)Nc2ccccc2)c1,Q13882,TK,Src,Protein-tyrosine kinase 6 ,PTK6,0.0073
COc1cccc(/C=C/c2nc3ccccc3c(=O)n2CC(=O)Nc2ccccc2)c1,Q13976,AGC,PKG,cGMP-dependent protein kinase 1 ,PRKG1,0.0519
COc1cccc(/C=C/c2nc3ccccc3c(=O)n2CC(=O)Nc2ccccc2)c1,Q14164,Other,IKK,Inhibitor of nuclear factor kappa-B kinase subunit epsilon ,IKBKE,0.0353
COc1cccc(/C=C/c2nc3ccccc3c(=O)n2CC(=O)Nc2ccccc2)c1,Q14289,TK,FAK,Protein-tyrosine kinase 2-beta ,PTK2B,0.0072
COc1cccc(/C=C/c2nc3ccccc3c(=O)n2CC(=O)Nc2ccccc2)c1,Q14680,CAMK,CAMKL,Maternal embryonic leucine zipper kinase ,MELK,0.0669
COc1cccc(/C=C/c2nc3ccccc3c(=O)n2CC(=O)Nc2ccccc2)c1,Q15118,Atypical,PDHK,[Pyruvate dehydrogenase ,PDK1,0.3984
COc1cccc(/C=C/c2nc3ccccc3c(=O)n2CC(=O)Nc2ccccc2)c1,Q15119,Atypical,PDHK,[Pyruvate dehydrogenase ,PDK2,0.1286
COc1cccc(/C=C/c2nc3ccccc3c(=O)n2CC(=O)Nc2ccccc2)c1,Q15139,CAMK,PKD,Serine/threonine-protein kinase D1 ,PRKD1,0.0428
COc1cccc(/C=C/c2nc3ccccc3c(=O)n2CC(=O)Nc2ccccc2)c1,Q15303,TK,EGFR,Receptor tyrosine-protein kinase erbB-4 ,ERBB4,0.0064
COc1cccc(/C=C/c2nc3ccccc3c(=O)n2CC(=O)Nc2ccccc2)c1,Q15349,AGC,RSK,Ribosomal protein S6 kinase alpha-2 ,RPS6KA2,0.1827
COc1cccc(/C=C/c2nc3ccccc3c(=O)n2CC(=O)Nc2ccccc2)c1,Q15418,AGC,RSK,Ribosomal protein S6 kinase alpha-1 ,RPS6KA1,0.5991
COc1cccc(/C=C/c2nc3ccccc3c(=O)n2CC(=O)Nc2ccccc2)c1,Q15746,CAMK,MLCK,"Myosin light chain kinase, smooth muscle ",MYLK,0.059
COc1cccc(/C=C/c2nc3ccccc3c(=O)n2CC(=O)Nc2ccccc2)c1,Q15759,CMGC,MAPK,Mitogen-activated protein kinase 11 ,MAPK11,0.773
COc1cccc(/C=C/c2nc3ccccc3c(=O)n2CC(=O)Nc2ccccc2)c1,Q16288,TK,Trk,NT-3 growth factor receptor ,NTRK3,0.1621
COc1cccc(/C=C/c2nc3ccccc3c(=O)n2CC(=O)Nc2ccccc2)c1,Q16512,AGC,PKN,Serine/threonine-protein kinase N1 ,PKN1,0.0375
