Canonical_Smiles,UniProt,Group,Family,Name,Symbol,Prediction
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,O94804,STE,STE20,Serine/threonine-protein kinase 10 ,STK10,0.9344
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,O94806,CAMK,PKD,Serine/threonine-protein kinase D3 ,PRKD3,0.2174
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,O95819,STE,STE20,Mitogen-activated protein kinase kinase kinase kinase 4 ,MAP4K4,0.7125
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,O96013,STE,STE20,Serine/threonine-protein kinase PAK 4 ,PAK4,0.3022
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,O96017,CAMK,RAD53,Serine/threonine-protein kinase Chk2 ,CHEK2,0.5062
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,P00519,TK,Abl,Tyrosine-protein kinase ABL1 ,ABL1,0.253
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,P00533,TK,EGFR,Epidermal growth factor receptor ,EGFR,0.9671
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,P04049,TKL,RAF,RAF proto-oncogene serine/threonine-protein kinase ,RAF1,0.0117
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,P04626,TK,EGFR,Receptor tyrosine-protein kinase erbB-2 ,ERBB2,0.8946
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,P04629,TK,Trk,High affinity nerve growth factor receptor ,NTRK1,0.0034
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,P05129,AGC,PKC,Protein kinase C gamma type ,PRKCG,0.0093
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,P05771,AGC,PKC,Protein kinase C beta type ,PRKCB,0.0039
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,P06213,TK,InsR,Insulin receptor ,INSR,0.1158
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,P06239,TK,Src,Tyrosine-protein kinase Lck ,LCK,0.156
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,P06241,TK,Src,Tyrosine-protein kinase Fyn ,FYN,0.1133
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,P06493,CMGC,CDK,Cyclin-dependent kinase 1 ,CDK1,0.0403
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,P07332,TK,Fer,Tyrosine-protein kinase Fes/Fps ,FES,0.1459
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,P07333,TK,PDGFR,Macrophage colony-stimulating factor 1 receptor ,CSF1R,0.0421
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,P07947,TK,Src,Tyrosine-protein kinase Yes ,YES1,0.8496
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,P07948,TK,Src,Tyrosine-protein kinase Lyn ,LYN,0.8504
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,P07949,TK,Ret,Proto-oncogene tyrosine-protein kinase receptor Ret ,RET,0.7451
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,P08069,TK,InsR,Insulin-like growth factor 1 receptor ,IGF1R,0.0749
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,P08581,TK,Met,Hepatocyte growth factor receptor ,MET,0.0158
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,P08631,TK,Src,Tyrosine-protein kinase HCK ,HCK,0.6732
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,P08922,TK,Sev,Proto-oncogene tyrosine-protein kinase ROS ,ROS1,0.3409
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,P09619,TK,PDGFR,Platelet-derived growth factor receptor beta ,PDGFRB,0.0359
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,P09769,TK,Src,Tyrosine-protein kinase Fgr ,FGR,0.7664
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,P10721,TK,PDGFR,Mast/stem cell growth factor receptor Kit ,KIT,0.1767
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,P11309,CAMK,PIM,Serine/threonine-protein kinase pim-1 ,PIM1,0.0042
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,P11362,TK,FGFR,Fibroblast growth factor receptor 1 ,FGFR1,0.0065
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,P11802,CMGC,CDK,Cyclin-dependent kinase 4 ,CDK4,0.0033
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,P12931,TK,Src,Proto-oncogene tyrosine-protein kinase Src ,SRC,0.3758
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,P15735,CAMK,PHK,"Phosphorylase b kinase gamma catalytic chain, liver/testis isoform ",PHKG2,0.0516
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,P16234,TK,PDGFR,Platelet-derived growth factor receptor alpha ,PDGFRA,0.2923
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,P16591,TK,Fer,Tyrosine-protein kinase Fer ,FER,0.477
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,P17252,AGC,PKC,Protein kinase C alpha type ,PRKCA,0.0533
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,P17612,AGC,PKA,cAMP-dependent protein kinase catalytic subunit alpha ,PRKACA,0.0065
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,P17948,TK,VEGFR,Vascular endothelial growth factor receptor 1 ,FLT1,0.2048
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,P19784,CMGC,CK2,Casein kinase II subunit alpha' ,CSNK2A2,0.0091
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,P22607,TK,FGFR,Fibroblast growth factor receptor 3 ,FGFR3,0.0215
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,P23443,AGC,RSK,Ribosomal protein S6 kinase beta-1 ,RPS6KB1,0.009
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,P24941,CMGC,CDK,Cyclin-dependent kinase 2 ,CDK2,0.0636
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,P27448,CAMK,CAMKL,MAP/microtubule affinity-regulating kinase 3 ,MARK3,0.0224
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,P28482,CMGC,MAPK,Mitogen-activated protein kinase 1 ,MAPK1,0.0051
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,P29317,TK,Eph,Ephrin type-A receptor 2 ,EPHA2,0.1891
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,P29376,TK,ALK,Leukocyte tyrosine kinase receptor ,LTK,0.2741
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,P29597,TK,JakA,Non-receptor tyrosine-protein kinase TYK2 ,TYK2,0.0097
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,P30291,Other,WEE,Wee1-like protein kinase ,WEE1,0.0072
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,P30530,TK,Axl,Tyrosine-protein kinase receptor UFO ,AXL,0.0181
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,P31749,AGC,Akt,RAC-alpha serine/threonine-protein kinase ,AKT1,0.0019
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,P31751,AGC,Akt,RAC-beta serine/threonine-protein kinase ,AKT2,0.0006
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,P33981,Other,TTK,Dual specificity protein kinase TTK ,TTK,0.0069
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,P34947,AGC,GRK,G protein-coupled receptor kinase 5 ,GRK5,0.0078
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,P35916,TK,VEGFR,Vascular endothelial growth factor receptor 3 ,FLT4,0.1254
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,P35968,TK,VEGFR,Vascular endothelial growth factor receptor 2 ,KDR,0.1485
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,P36507,STE,STE7,Dual specificity mitogen-activated protein kinase kinase 2 ,MAP2K2,0.0337
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,P36888,TK,PDGFR,Receptor-type tyrosine-protein kinase FLT3 ,FLT3,0.6501
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,P36897,TKL,STKR,TGF-beta receptor type-1 ,TGFBR1,0.0166
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,P37023,TKL,STKR,Serine/threonine-protein kinase receptor R3 ,ACVRL1,0.0321
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,P37173,TKL,STKR,TGF-beta receptor type-2 ,TGFBR2,0.2064
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,P41240,TK,Csk,Tyrosine-protein kinase CSK ,CSK,0.2234
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,P41279,STE,STE-Unique,Mitogen-activated protein kinase kinase kinase 8 ,MAP3K8,0.035
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,P41743,AGC,PKC,Protein kinase C iota type ,PRKCI,0.0071
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,P42680,TK,Tec,Tyrosine-protein kinase Tec ,TEC,0.0167
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,P42681,TK,Tec,Tyrosine-protein kinase TXK ,TXK,0.3624
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,P42684,TK,Abl,Tyrosine-protein kinase ABL2 ,ABL2,0.6704
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,P42685,TK,Src,Tyrosine-protein kinase FRK ,FRK,0.3628
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,P43405,TK,Syk,Tyrosine-protein kinase SYK ,SYK,0.0469
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,P45983,CMGC,MAPK,Mitogen-activated protein kinase 8 ,MAPK8,0.0284
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,P45984,CMGC,MAPK,Mitogen-activated protein kinase 9 ,MAPK9,0.1272
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,P48729,CK1,CK1,Casein kinase I isoform alpha ,CSNK1A1,0.2308
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,P48730,CK1,CK1,Casein kinase I isoform delta ,CSNK1D,0.1912
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,P49336,CMGC,CDK,Cyclin-dependent kinase 8 ,CDK8,0.0086
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,P49674,CK1,CK1,Casein kinase I isoform epsilon ,CSNK1E,0.1785
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,P49759,CMGC,CLK,Dual specificity protein kinase CLK1 ,CLK1,0.0129
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,P49760,CMGC,CLK,Dual specificity protein kinase CLK2 ,CLK2,0.097
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,P49840,CMGC,GSK,Glycogen synthase kinase-3 alpha ,GSK3A,0.0294
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,P49841,CMGC,GSK,Glycogen synthase kinase-3 beta ,GSK3B,0.0807
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,P50613,CMGC,CDK,Cyclin-dependent kinase 7 ,CDK7,0.0087
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,P51451,TK,Src,Tyrosine-protein kinase Blk ,BLK,0.6647
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,P51617,TKL,IRAK,Interleukin-1 receptor-associated kinase 1 ,IRAK1,0.1751
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,P51813,TK,Tec,Cytoplasmic tyrosine-protein kinase BMX ,BMX,0.0299
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,P51817,AGC,PKA,cAMP-dependent protein kinase catalytic subunit PRKX ,PRKX,0.0124
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,P51955,Other,NEK,Serine/threonine-protein kinase Nek2 ,NEK2,0.0394
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,P51957,Other,NEK,Serine/threonine-protein kinase Nek4 ,NEK4,0.167
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,P52333,TK,JakA,Tyrosine-protein kinase JAK3 ,JAK3,0.0046
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,P53350,Other,PLK,Serine/threonine-protein kinase PLK1 ,PLK1,0.0053
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,P53667,TKL,LISK,LIM domain kinase 1 ,LIMK1,0.061
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,P53779,CMGC,MAPK,Mitogen-activated protein kinase 10 ,MAPK10,0.0134
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,P54760,TK,Eph,Ephrin type-B receptor 4 ,EPHB4,0.6025
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,P78527,Atypical,PIKK,DNA-dependent protein kinase catalytic subunit ,PRKDC,0.2025
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,P80192,TKL,MLK,Mitogen-activated protein kinase kinase kinase 9 ,MAP3K9,0.1951
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,Q00526,CMGC,CDK,Cyclin-dependent kinase 3 ,CDK3,0.0236
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,Q00534,CMGC,CDK,Cyclin-dependent kinase 6 ,CDK6,0.0027
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,Q00535,CMGC,CDK,Cyclin-dependent-like kinase 5 ,CDK5,0.0461
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,Q02156,AGC,PKC,Protein kinase C epsilon type ,PRKCE,0.0041
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,Q02750,STE,STE7,Dual specificity mitogen-activated protein kinase kinase 1 ,MAP2K1,0.051
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,Q02763,TK,Tie,Angiopoietin-1 receptor ,TEK,0.0077
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,Q04759,AGC,PKC,Protein kinase C theta type ,PRKCQ,0.001
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,Q04771,TKL,STKR,Activin receptor type-1 ,ACVR1,0.0817
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,Q05397,TK,FAK,Focal adhesion kinase 1 ,PTK2,0.0105
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,Q05513,AGC,PKC,Protein kinase C zeta type ,PRKCZ,0.0063
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,Q05655,AGC,PKC,Protein kinase C delta type ,PRKCD,0.0025
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,Q06418,TK,Axl,Tyrosine-protein kinase receptor TYRO3 ,TYRO3,0.1251
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,Q07912,TK,Ack,Activated CDC42 kinase 1 ,TNK2,0.6795
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,Q08881,TK,Tec,Tyrosine-protein kinase ITK/TSK ,ITK,0.0069
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,Q12851,STE,STE20,Mitogen-activated protein kinase kinase kinase kinase 2 ,MAP4K2,0.0701
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,Q12866,TK,Axl,Tyrosine-protein kinase Mer ,MERTK,0.3089
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,Q13043,STE,STE20,Serine/threonine-protein kinase 4 ,STK4,0.0161
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,Q13131,CAMK,CAMKL,5'-AMP-activated protein kinase catalytic subunit alpha-1 ,PRKAA1,0.0464
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,Q13153,STE,STE20,Serine/threonine-protein kinase PAK 1 ,PAK1,0.0029
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,Q13188,STE,STE20,Serine/threonine-protein kinase 3 ,STK3,0.0381
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,Q13237,AGC,PKG,cGMP-dependent protein kinase 2 ,PRKG2,0.1128
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,Q13315,Atypical,PIKK,Serine-protein kinase ATM ,ATM,0.0109
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,Q13418,TKL,MLK,Integrin-linked protein kinase ,ILK,0.0177
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,Q13464,AGC,DMPK,Rho-associated protein kinase 1 ,ROCK1,0.0016
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,Q13535,Atypical,PIKK,Serine/threonine-protein kinase ATR ,ATR,0.2974
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,Q13555,CAMK,CAMK2,Calcium/calmodulin-dependent protein kinase type II subunit gamma ,CAMK2G,0.0172
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,Q13557,CAMK,CAMK2,Calcium/calmodulin-dependent protein kinase type II subunit delta ,CAMK2D,0.0119
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,Q13627,CMGC,DYRK,Dual specificity tyrosine-phosphorylation-regulated kinase 1A ,DYRK1A,0.0207
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,Q13882,TK,Src,Protein-tyrosine kinase 6 ,PTK6,0.9367
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,Q13976,AGC,PKG,cGMP-dependent protein kinase 1 ,PRKG1,0.0787
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,Q14164,Other,IKK,Inhibitor of nuclear factor kappa-B kinase subunit epsilon ,IKBKE,0.0027
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,Q14289,TK,FAK,Protein-tyrosine kinase 2-beta ,PTK2B,0.065
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,Q14680,CAMK,CAMKL,Maternal embryonic leucine zipper kinase ,MELK,0.0199
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,Q15118,Atypical,PDHK,[Pyruvate dehydrogenase ,PDK1,0.0043
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,Q15119,Atypical,PDHK,[Pyruvate dehydrogenase ,PDK2,0.0863
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,Q15139,CAMK,PKD,Serine/threonine-protein kinase D1 ,PRKD1,0.0765
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,Q15303,TK,EGFR,Receptor tyrosine-protein kinase erbB-4 ,ERBB4,0.9891
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,Q15349,AGC,RSK,Ribosomal protein S6 kinase alpha-2 ,RPS6KA2,0.064
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,Q15418,AGC,RSK,Ribosomal protein S6 kinase alpha-1 ,RPS6KA1,0.0329
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,Q15746,CAMK,MLCK,"Myosin light chain kinase, smooth muscle ",MYLK,0.0524
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,Q15759,CMGC,MAPK,Mitogen-activated protein kinase 11 ,MAPK11,0.0209
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,Q16288,TK,Trk,NT-3 growth factor receptor ,NTRK3,0.0992
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,Q16512,AGC,PKN,Serine/threonine-protein kinase N1 ,PKN1,0.0245
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,Q16513,AGC,PKN,Serine/threonine-protein kinase N2 ,PKN2,0.0371
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,Q16539,CMGC,MAPK,Mitogen-activated protein kinase 14 ,MAPK14,0.1241
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,Q16584,TKL,MLK,Mitogen-activated protein kinase kinase kinase 11 ,MAP3K11,0.0567
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,Q16620,TK,Trk,BDNF/NT-3 growth factors receptor ,NTRK2,0.1121
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,Q16816,CAMK,PHK,"Phosphorylase b kinase gamma catalytic chain, skeletal muscle/heart isoform ",PHKG1,0.0703
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,Q16832,TK,DDR,Discoidin domain-containing receptor 2 ,DDR2,0.0376
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,Q59H18,TKL,MLK,Serine/threonine-protein kinase TNNI3K ,TNNI3K,0.4561
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,Q5S007,TKL,LRRK,Leucine-rich repeat serine/threonine-protein kinase 2 ,LRRK2,0.1225
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,Q5VT25,AGC,DMPK,Serine/threonine-protein kinase MRCK alpha ,CDC42BPA,0.0961
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,Q7KZI7,CAMK,CAMKL,Serine/threonine-protein kinase MARK2 ,MARK2,0.0826
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,Q7L7X3,STE,STE20,Serine/threonine-protein kinase TAO1 ,TAOK1,0.0862
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,Q86V86,CAMK,PIM,Serine/threonine-protein kinase pim-3 ,PIM3,0.0258
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,Q8IW41,CAMK,MAPKAPK,MAP kinase-activated protein kinase 5 ,MAPKAPK5,0.3064
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,Q8N4C8,STE,STE20,Misshapen-like kinase 1 ,MINK1,0.1693
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,Q8N5S9,Other,CAMKK,Calcium/calmodulin-dependent protein kinase kinase 1 ,CAMKK1,0.0136
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,Q8NE63,CMGC,DYRK,Homeodomain-interacting protein kinase 4 ,HIPK4,0.1607
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,Q8TDC3,CAMK,CAMKL,Serine/threonine-protein kinase BRSK1 ,BRSK1,0.0332
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,Q8TF76,Other,Haspin,Serine/threonine-protein kinase haspin ,HASPIN,0.1707
