Canonical_Smiles,UniProt,Group,Family,Name,Symbol,Prediction
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nc(-c2cccnc2)cs1,O43353,TKL,RIPK,Receptor-interacting serine/threonine-protein kinase 2 ,RIPK2,0.096
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nc(-c2cccnc2)cs1,O43781,CMGC,DYRK,Dual specificity tyrosine-phosphorylation-regulated kinase 3 ,DYRK3,0.0056
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nc(-c2cccnc2)cs1,O60285,CAMK,CAMKL,NUAK family SNF1-like kinase 1 ,NUAK1,0.0188
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nc(-c2cccnc2)cs1,O60674,TK,JakA,Tyrosine-protein kinase JAK2 ,JAK2,0.0037
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nc(-c2cccnc2)cs1,O75116,AGC,DMPK,Rho-associated protein kinase 2 ,ROCK2,0.0279
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nc(-c2cccnc2)cs1,O75385,Other,ULK,Serine/threonine-protein kinase ULK1 ,ULK1,0.0287
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nc(-c2cccnc2)cs1,O75460,Other,IRE,Serine/threonine-protein kinase/endoribonuclease IRE1 ,ERN1,0.0164
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nc(-c2cccnc2)cs1,O75676,AGC,RSK,Ribosomal protein S6 kinase alpha-4 ,RPS6KA4,0.0204
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nc(-c2cccnc2)cs1,O75716,Other,NAK,Serine/threonine-protein kinase 16 ,STK16,0.0332
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nc(-c2cccnc2)cs1,O94804,STE,STE20,Serine/threonine-protein kinase 10 ,STK10,0.1878
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nc(-c2cccnc2)cs1,O94806,CAMK,PKD,Serine/threonine-protein kinase D3 ,PRKD3,0.0195
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nc(-c2cccnc2)cs1,O95819,STE,STE20,Mitogen-activated protein kinase kinase kinase kinase 4 ,MAP4K4,0.3111
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nc(-c2cccnc2)cs1,O96013,STE,STE20,Serine/threonine-protein kinase PAK 4 ,PAK4,0.0639
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nc(-c2cccnc2)cs1,O96017,CAMK,RAD53,Serine/threonine-protein kinase Chk2 ,CHEK2,0.0112
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nc(-c2cccnc2)cs1,P00519,TK,Abl,Tyrosine-protein kinase ABL1 ,ABL1,0.7376
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nc(-c2cccnc2)cs1,P00533,TK,EGFR,Epidermal growth factor receptor ,EGFR,0.0491
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nc(-c2cccnc2)cs1,P04049,TKL,RAF,RAF proto-oncogene serine/threonine-protein kinase ,RAF1,0.2764
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nc(-c2cccnc2)cs1,P04626,TK,EGFR,Receptor tyrosine-protein kinase erbB-2 ,ERBB2,0.0659
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nc(-c2cccnc2)cs1,P04629,TK,Trk,High affinity nerve growth factor receptor ,NTRK1,0.025
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nc(-c2cccnc2)cs1,P05129,AGC,PKC,Protein kinase C gamma type ,PRKCG,0.0034
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nc(-c2cccnc2)cs1,P05771,AGC,PKC,Protein kinase C beta type ,PRKCB,0.0023
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nc(-c2cccnc2)cs1,P06213,TK,InsR,Insulin receptor ,INSR,0.0091
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nc(-c2cccnc2)cs1,P06239,TK,Src,Tyrosine-protein kinase Lck ,LCK,0.964
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nc(-c2cccnc2)cs1,P06241,TK,Src,Tyrosine-protein kinase Fyn ,FYN,0.6857
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nc(-c2cccnc2)cs1,P06493,CMGC,CDK,Cyclin-dependent kinase 1 ,CDK1,0.0013
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nc(-c2cccnc2)cs1,P07332,TK,Fer,Tyrosine-protein kinase Fes/Fps ,FES,0.0155
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nc(-c2cccnc2)cs1,P07333,TK,PDGFR,Macrophage colony-stimulating factor 1 receptor ,CSF1R,0.8931
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nc(-c2cccnc2)cs1,P07947,TK,Src,Tyrosine-protein kinase Yes ,YES1,0.8686
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nc(-c2cccnc2)cs1,P07948,TK,Src,Tyrosine-protein kinase Lyn ,LYN,0.9474
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nc(-c2cccnc2)cs1,P07949,TK,Ret,Proto-oncogene tyrosine-protein kinase receptor Ret ,RET,0.2877
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nc(-c2cccnc2)cs1,P08069,TK,InsR,Insulin-like growth factor 1 receptor ,IGF1R,0.03
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nc(-c2cccnc2)cs1,P08581,TK,Met,Hepatocyte growth factor receptor ,MET,0.0416
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nc(-c2cccnc2)cs1,P08631,TK,Src,Tyrosine-protein kinase HCK ,HCK,0.6271
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nc(-c2cccnc2)cs1,P08922,TK,Sev,Proto-oncogene tyrosine-protein kinase ROS ,ROS1,0.0757
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nc(-c2cccnc2)cs1,P09619,TK,PDGFR,Platelet-derived growth factor receptor beta ,PDGFRB,0.926
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nc(-c2cccnc2)cs1,P09769,TK,Src,Tyrosine-protein kinase Fgr ,FGR,0.4086
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nc(-c2cccnc2)cs1,P10721,TK,PDGFR,Mast/stem cell growth factor receptor Kit ,KIT,0.9465
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nc(-c2cccnc2)cs1,P11309,CAMK,PIM,Serine/threonine-protein kinase pim-1 ,PIM1,0.0043
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nc(-c2cccnc2)cs1,P11362,TK,FGFR,Fibroblast growth factor receptor 1 ,FGFR1,0.1055
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nc(-c2cccnc2)cs1,P11802,CMGC,CDK,Cyclin-dependent kinase 4 ,CDK4,0.0019
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nc(-c2cccnc2)cs1,P12931,TK,Src,Proto-oncogene tyrosine-protein kinase Src ,SRC,0.7283
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nc(-c2cccnc2)cs1,P15735,CAMK,PHK,"Phosphorylase b kinase gamma catalytic chain, liver/testis isoform ",PHKG2,0.0273
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nc(-c2cccnc2)cs1,P16234,TK,PDGFR,Platelet-derived growth factor receptor alpha ,PDGFRA,0.941
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nc(-c2cccnc2)cs1,P16591,TK,Fer,Tyrosine-protein kinase Fer ,FER,0.0299
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nc(-c2cccnc2)cs1,P17252,AGC,PKC,Protein kinase C alpha type ,PRKCA,0.0215
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nc(-c2cccnc2)cs1,P17612,AGC,PKA,cAMP-dependent protein kinase catalytic subunit alpha ,PRKACA,0.0118
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nc(-c2cccnc2)cs1,P17948,TK,VEGFR,Vascular endothelial growth factor receptor 1 ,FLT1,0.2366
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nc(-c2cccnc2)cs1,P19784,CMGC,CK2,Casein kinase II subunit alpha' ,CSNK2A2,0.0295
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nc(-c2cccnc2)cs1,P22607,TK,FGFR,Fibroblast growth factor receptor 3 ,FGFR3,0.0638
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nc(-c2cccnc2)cs1,P23443,AGC,RSK,Ribosomal protein S6 kinase beta-1 ,RPS6KB1,0.005
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nc(-c2cccnc2)cs1,P24941,CMGC,CDK,Cyclin-dependent kinase 2 ,CDK2,0.0076
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nc(-c2cccnc2)cs1,P27448,CAMK,CAMKL,MAP/microtubule affinity-regulating kinase 3 ,MARK3,0.0294
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nc(-c2cccnc2)cs1,P28482,CMGC,MAPK,Mitogen-activated protein kinase 1 ,MAPK1,0.0014
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nc(-c2cccnc2)cs1,P29317,TK,Eph,Ephrin type-A receptor 2 ,EPHA2,0.0843
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nc(-c2cccnc2)cs1,P29376,TK,ALK,Leukocyte tyrosine kinase receptor ,LTK,0.0257
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nc(-c2cccnc2)cs1,P29597,TK,JakA,Non-receptor tyrosine-protein kinase TYK2 ,TYK2,0.013
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nc(-c2cccnc2)cs1,P30291,Other,WEE,Wee1-like protein kinase ,WEE1,0.0402
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nc(-c2cccnc2)cs1,P30530,TK,Axl,Tyrosine-protein kinase receptor UFO ,AXL,0.1876
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nc(-c2cccnc2)cs1,P31749,AGC,Akt,RAC-alpha serine/threonine-protein kinase ,AKT1,0.0029
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nc(-c2cccnc2)cs1,P31751,AGC,Akt,RAC-beta serine/threonine-protein kinase ,AKT2,0.0037
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nc(-c2cccnc2)cs1,P33981,Other,TTK,Dual specificity protein kinase TTK ,TTK,0.0069
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nc(-c2cccnc2)cs1,P34947,AGC,GRK,G protein-coupled receptor kinase 5 ,GRK5,0.0169
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nc(-c2cccnc2)cs1,P35916,TK,VEGFR,Vascular endothelial growth factor receptor 3 ,FLT4,0.1748
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nc(-c2cccnc2)cs1,P35968,TK,VEGFR,Vascular endothelial growth factor receptor 2 ,KDR,0.0579
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nc(-c2cccnc2)cs1,P36507,STE,STE7,Dual specificity mitogen-activated protein kinase kinase 2 ,MAP2K2,0.1941
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nc(-c2cccnc2)cs1,P36888,TK,PDGFR,Receptor-type tyrosine-protein kinase FLT3 ,FLT3,0.7517
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nc(-c2cccnc2)cs1,P36897,TKL,STKR,TGF-beta receptor type-1 ,TGFBR1,0.03
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nc(-c2cccnc2)cs1,P37023,TKL,STKR,Serine/threonine-protein kinase receptor R3 ,ACVRL1,0.0207
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nc(-c2cccnc2)cs1,P37173,TKL,STKR,TGF-beta receptor type-2 ,TGFBR2,0.0391
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nc(-c2cccnc2)cs1,P41240,TK,Csk,Tyrosine-protein kinase CSK ,CSK,0.2182
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nc(-c2cccnc2)cs1,P41279,STE,STE-Unique,Mitogen-activated protein kinase kinase kinase 8 ,MAP3K8,0.0273
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nc(-c2cccnc2)cs1,P41743,AGC,PKC,Protein kinase C iota type ,PRKCI,0.0079
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nc(-c2cccnc2)cs1,P42680,TK,Tec,Tyrosine-protein kinase Tec ,TEC,0.0638
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nc(-c2cccnc2)cs1,P42681,TK,Tec,Tyrosine-protein kinase TXK ,TXK,0.0626
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nc(-c2cccnc2)cs1,P42684,TK,Abl,Tyrosine-protein kinase ABL2 ,ABL2,0.9114
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nc(-c2cccnc2)cs1,P42685,TK,Src,Tyrosine-protein kinase FRK ,FRK,0.7679
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nc(-c2cccnc2)cs1,P43405,TK,Syk,Tyrosine-protein kinase SYK ,SYK,0.0127
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nc(-c2cccnc2)cs1,P45983,CMGC,MAPK,Mitogen-activated protein kinase 8 ,MAPK8,0.0018
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nc(-c2cccnc2)cs1,P45984,CMGC,MAPK,Mitogen-activated protein kinase 9 ,MAPK9,0.0181
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nc(-c2cccnc2)cs1,P48729,CK1,CK1,Casein kinase I isoform alpha ,CSNK1A1,0.0221
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nc(-c2cccnc2)cs1,P48730,CK1,CK1,Casein kinase I isoform delta ,CSNK1D,0.0149
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nc(-c2cccnc2)cs1,P49336,CMGC,CDK,Cyclin-dependent kinase 8 ,CDK8,0.0083
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nc(-c2cccnc2)cs1,P49674,CK1,CK1,Casein kinase I isoform epsilon ,CSNK1E,0.046
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nc(-c2cccnc2)cs1,P49759,CMGC,CLK,Dual specificity protein kinase CLK1 ,CLK1,0.043
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nc(-c2cccnc2)cs1,P49760,CMGC,CLK,Dual specificity protein kinase CLK2 ,CLK2,0.0113
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nc(-c2cccnc2)cs1,P49840,CMGC,GSK,Glycogen synthase kinase-3 alpha ,GSK3A,0.0057
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nc(-c2cccnc2)cs1,P49841,CMGC,GSK,Glycogen synthase kinase-3 beta ,GSK3B,0.0137
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nc(-c2cccnc2)cs1,P50613,CMGC,CDK,Cyclin-dependent kinase 7 ,CDK7,0.0234
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nc(-c2cccnc2)cs1,P51451,TK,Src,Tyrosine-protein kinase Blk ,BLK,0.8535
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nc(-c2cccnc2)cs1,P51617,TKL,IRAK,Interleukin-1 receptor-associated kinase 1 ,IRAK1,0.0161
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nc(-c2cccnc2)cs1,P51813,TK,Tec,Cytoplasmic tyrosine-protein kinase BMX ,BMX,0.1276
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nc(-c2cccnc2)cs1,P51817,AGC,PKA,cAMP-dependent protein kinase catalytic subunit PRKX ,PRKX,0.0537
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nc(-c2cccnc2)cs1,P51955,Other,NEK,Serine/threonine-protein kinase Nek2 ,NEK2,0.0278
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nc(-c2cccnc2)cs1,P51957,Other,NEK,Serine/threonine-protein kinase Nek4 ,NEK4,0.0244
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nc(-c2cccnc2)cs1,P52333,TK,JakA,Tyrosine-protein kinase JAK3 ,JAK3,0.0009
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nc(-c2cccnc2)cs1,P53350,Other,PLK,Serine/threonine-protein kinase PLK1 ,PLK1,0.0044
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nc(-c2cccnc2)cs1,P53667,TKL,LISK,LIM domain kinase 1 ,LIMK1,0.075
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nc(-c2cccnc2)cs1,P53779,CMGC,MAPK,Mitogen-activated protein kinase 10 ,MAPK10,0.0073
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nc(-c2cccnc2)cs1,P54760,TK,Eph,Ephrin type-B receptor 4 ,EPHB4,0.09
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nc(-c2cccnc2)cs1,P78527,Atypical,PIKK,DNA-dependent protein kinase catalytic subunit ,PRKDC,0.0502
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nc(-c2cccnc2)cs1,P80192,TKL,MLK,Mitogen-activated protein kinase kinase kinase 9 ,MAP3K9,0.019
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nc(-c2cccnc2)cs1,Q00526,CMGC,CDK,Cyclin-dependent kinase 3 ,CDK3,0.0222
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nc(-c2cccnc2)cs1,Q00534,CMGC,CDK,Cyclin-dependent kinase 6 ,CDK6,0.0061
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nc(-c2cccnc2)cs1,Q00535,CMGC,CDK,Cyclin-dependent-like kinase 5 ,CDK5,0.0063
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nc(-c2cccnc2)cs1,Q02156,AGC,PKC,Protein kinase C epsilon type ,PRKCE,0.0035
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nc(-c2cccnc2)cs1,Q02750,STE,STE7,Dual specificity mitogen-activated protein kinase kinase 1 ,MAP2K1,0.1361
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nc(-c2cccnc2)cs1,Q02763,TK,Tie,Angiopoietin-1 receptor ,TEK,0.0258
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nc(-c2cccnc2)cs1,Q04759,AGC,PKC,Protein kinase C theta type ,PRKCQ,0.0309
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nc(-c2cccnc2)cs1,Q04771,TKL,STKR,Activin receptor type-1 ,ACVR1,0.095
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nc(-c2cccnc2)cs1,Q05397,TK,FAK,Focal adhesion kinase 1 ,PTK2,0.0036
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nc(-c2cccnc2)cs1,Q05513,AGC,PKC,Protein kinase C zeta type ,PRKCZ,0.0087
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nc(-c2cccnc2)cs1,Q05655,AGC,PKC,Protein kinase C delta type ,PRKCD,0.0079
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nc(-c2cccnc2)cs1,Q06418,TK,Axl,Tyrosine-protein kinase receptor TYRO3 ,TYRO3,0.1139
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nc(-c2cccnc2)cs1,Q07912,TK,Ack,Activated CDC42 kinase 1 ,TNK2,0.1484
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nc(-c2cccnc2)cs1,Q08881,TK,Tec,Tyrosine-protein kinase ITK/TSK ,ITK,0.0224
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nc(-c2cccnc2)cs1,Q12851,STE,STE20,Mitogen-activated protein kinase kinase kinase kinase 2 ,MAP4K2,0.0109
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nc(-c2cccnc2)cs1,Q12866,TK,Axl,Tyrosine-protein kinase Mer ,MERTK,0.0768
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nc(-c2cccnc2)cs1,Q13043,STE,STE20,Serine/threonine-protein kinase 4 ,STK4,0.0217
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nc(-c2cccnc2)cs1,Q13131,CAMK,CAMKL,5'-AMP-activated protein kinase catalytic subunit alpha-1 ,PRKAA1,0.0195
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nc(-c2cccnc2)cs1,Q13153,STE,STE20,Serine/threonine-protein kinase PAK 1 ,PAK1,0.0106
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nc(-c2cccnc2)cs1,Q13188,STE,STE20,Serine/threonine-protein kinase 3 ,STK3,0.0154
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nc(-c2cccnc2)cs1,Q13237,AGC,PKG,cGMP-dependent protein kinase 2 ,PRKG2,0.0597
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nc(-c2cccnc2)cs1,Q13315,Atypical,PIKK,Serine-protein kinase ATM ,ATM,0.0828
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nc(-c2cccnc2)cs1,Q13418,TKL,MLK,Integrin-linked protein kinase ,ILK,0.0103
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nc(-c2cccnc2)cs1,Q13464,AGC,DMPK,Rho-associated protein kinase 1 ,ROCK1,0.0198
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nc(-c2cccnc2)cs1,Q13535,Atypical,PIKK,Serine/threonine-protein kinase ATR ,ATR,0.0069
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nc(-c2cccnc2)cs1,Q13555,CAMK,CAMK2,Calcium/calmodulin-dependent protein kinase type II subunit gamma ,CAMK2G,0.0471
