Canonical_Smiles,UniProt,Group,Family,Name,Symbol,Prediction
O=C(O)[C@H]1C2CCC(C3CC32)[C@@H]1Nc1nc(-c2n[nH]c3ncc(F)cc23)nn2cccc12,O75385,Other,ULK,Serine/threonine-protein kinase ULK1 ,ULK1,0.2487
O=C(O)[C@H]1C2CCC(C3CC32)[C@@H]1Nc1nc(-c2n[nH]c3ncc(F)cc23)nn2cccc12,O75460,Other,IRE,Serine/threonine-protein kinase/endoribonuclease IRE1 ,ERN1,0.581
O=C(O)[C@H]1C2CCC(C3CC32)[C@@H]1Nc1nc(-c2n[nH]c3ncc(F)cc23)nn2cccc12,O75676,AGC,RSK,Ribosomal protein S6 kinase alpha-4 ,RPS6KA4,0.7323
O=C(O)[C@H]1C2CCC(C3CC32)[C@@H]1Nc1nc(-c2n[nH]c3ncc(F)cc23)nn2cccc12,O75716,Other,NAK,Serine/threonine-protein kinase 16 ,STK16,0.5258
O=C(O)[C@H]1C2CCC(C3CC32)[C@@H]1Nc1nc(-c2n[nH]c3ncc(F)cc23)nn2cccc12,O94804,STE,STE20,Serine/threonine-protein kinase 10 ,STK10,0.6988
O=C(O)[C@H]1C2CCC(C3CC32)[C@@H]1Nc1nc(-c2n[nH]c3ncc(F)cc23)nn2cccc12,O94806,CAMK,PKD,Serine/threonine-protein kinase D3 ,PRKD3,0.3234
O=C(O)[C@H]1C2CCC(C3CC32)[C@@H]1Nc1nc(-c2n[nH]c3ncc(F)cc23)nn2cccc12,O95819,STE,STE20,Mitogen-activated protein kinase kinase kinase kinase 4 ,MAP4K4,0.2785
O=C(O)[C@H]1C2CCC(C3CC32)[C@@H]1Nc1nc(-c2n[nH]c3ncc(F)cc23)nn2cccc12,O96013,STE,STE20,Serine/threonine-protein kinase PAK 4 ,PAK4,0.3907
O=C(O)[C@H]1C2CCC(C3CC32)[C@@H]1Nc1nc(-c2n[nH]c3ncc(F)cc23)nn2cccc12,O96017,CAMK,RAD53,Serine/threonine-protein kinase Chk2 ,CHEK2,0.2604
O=C(O)[C@H]1C2CCC(C3CC32)[C@@H]1Nc1nc(-c2n[nH]c3ncc(F)cc23)nn2cccc12,P00519,TK,Abl,Tyrosine-protein kinase ABL1 ,ABL1,0.1779
O=C(O)[C@H]1C2CCC(C3CC32)[C@@H]1Nc1nc(-c2n[nH]c3ncc(F)cc23)nn2cccc12,P00533,TK,EGFR,Epidermal growth factor receptor ,EGFR,0.2271
O=C(O)[C@H]1C2CCC(C3CC32)[C@@H]1Nc1nc(-c2n[nH]c3ncc(F)cc23)nn2cccc12,P04049,TKL,RAF,RAF proto-oncogene serine/threonine-protein kinase ,RAF1,0.259
O=C(O)[C@H]1C2CCC(C3CC32)[C@@H]1Nc1nc(-c2n[nH]c3ncc(F)cc23)nn2cccc12,P04626,TK,EGFR,Receptor tyrosine-protein kinase erbB-2 ,ERBB2,0.3671
O=C(O)[C@H]1C2CCC(C3CC32)[C@@H]1Nc1nc(-c2n[nH]c3ncc(F)cc23)nn2cccc12,P04629,TK,Trk,High affinity nerve growth factor receptor ,NTRK1,0.3866
O=C(O)[C@H]1C2CCC(C3CC32)[C@@H]1Nc1nc(-c2n[nH]c3ncc(F)cc23)nn2cccc12,P05129,AGC,PKC,Protein kinase C gamma type ,PRKCG,0.7625
O=C(O)[C@H]1C2CCC(C3CC32)[C@@H]1Nc1nc(-c2n[nH]c3ncc(F)cc23)nn2cccc12,P05771,AGC,PKC,Protein kinase C beta type ,PRKCB,0.4881
O=C(O)[C@H]1C2CCC(C3CC32)[C@@H]1Nc1nc(-c2n[nH]c3ncc(F)cc23)nn2cccc12,P06213,TK,InsR,Insulin receptor ,INSR,0.3919
O=C(O)[C@H]1C2CCC(C3CC32)[C@@H]1Nc1nc(-c2n[nH]c3ncc(F)cc23)nn2cccc12,P06239,TK,Src,Tyrosine-protein kinase Lck ,LCK,0.1274
O=C(O)[C@H]1C2CCC(C3CC32)[C@@H]1Nc1nc(-c2n[nH]c3ncc(F)cc23)nn2cccc12,P06241,TK,Src,Tyrosine-protein kinase Fyn ,FYN,0.2438
O=C(O)[C@H]1C2CCC(C3CC32)[C@@H]1Nc1nc(-c2n[nH]c3ncc(F)cc23)nn2cccc12,P06493,CMGC,CDK,Cyclin-dependent kinase 1 ,CDK1,0.1581
O=C(O)[C@H]1C2CCC(C3CC32)[C@@H]1Nc1nc(-c2n[nH]c3ncc(F)cc23)nn2cccc12,P07332,TK,Fer,Tyrosine-protein kinase Fes/Fps ,FES,0.3694
O=C(O)[C@H]1C2CCC(C3CC32)[C@@H]1Nc1nc(-c2n[nH]c3ncc(F)cc23)nn2cccc12,P07333,TK,PDGFR,Macrophage colony-stimulating factor 1 receptor ,CSF1R,0.1463
O=C(O)[C@H]1C2CCC(C3CC32)[C@@H]1Nc1nc(-c2n[nH]c3ncc(F)cc23)nn2cccc12,P07947,TK,Src,Tyrosine-protein kinase Yes ,YES1,0.3684
O=C(O)[C@H]1C2CCC(C3CC32)[C@@H]1Nc1nc(-c2n[nH]c3ncc(F)cc23)nn2cccc12,P07948,TK,Src,Tyrosine-protein kinase Lyn ,LYN,0.1848
O=C(O)[C@H]1C2CCC(C3CC32)[C@@H]1Nc1nc(-c2n[nH]c3ncc(F)cc23)nn2cccc12,P07949,TK,Ret,Proto-oncogene tyrosine-protein kinase receptor Ret ,RET,0.4309
O=C(O)[C@H]1C2CCC(C3CC32)[C@@H]1Nc1nc(-c2n[nH]c3ncc(F)cc23)nn2cccc12,P08069,TK,InsR,Insulin-like growth factor 1 receptor ,IGF1R,0.6345
O=C(O)[C@H]1C2CCC(C3CC32)[C@@H]1Nc1nc(-c2n[nH]c3ncc(F)cc23)nn2cccc12,P08581,TK,Met,Hepatocyte growth factor receptor ,MET,0.2149
O=C(O)[C@H]1C2CCC(C3CC32)[C@@H]1Nc1nc(-c2n[nH]c3ncc(F)cc23)nn2cccc12,P08631,TK,Src,Tyrosine-protein kinase HCK ,HCK,0.3658
O=C(O)[C@H]1C2CCC(C3CC32)[C@@H]1Nc1nc(-c2n[nH]c3ncc(F)cc23)nn2cccc12,P08922,TK,Sev,Proto-oncogene tyrosine-protein kinase ROS ,ROS1,0.683
O=C(O)[C@H]1C2CCC(C3CC32)[C@@H]1Nc1nc(-c2n[nH]c3ncc(F)cc23)nn2cccc12,P09619,TK,PDGFR,Platelet-derived growth factor receptor beta ,PDGFRB,0.0335
O=C(O)[C@H]1C2CCC(C3CC32)[C@@H]1Nc1nc(-c2n[nH]c3ncc(F)cc23)nn2cccc12,P09769,TK,Src,Tyrosine-protein kinase Fgr ,FGR,0.3934
O=C(O)[C@H]1C2CCC(C3CC32)[C@@H]1Nc1nc(-c2n[nH]c3ncc(F)cc23)nn2cccc12,P10721,TK,PDGFR,Mast/stem cell growth factor receptor Kit ,KIT,0.0559
O=C(O)[C@H]1C2CCC(C3CC32)[C@@H]1Nc1nc(-c2n[nH]c3ncc(F)cc23)nn2cccc12,P11309,CAMK,PIM,Serine/threonine-protein kinase pim-1 ,PIM1,0.9156
O=C(O)[C@H]1C2CCC(C3CC32)[C@@H]1Nc1nc(-c2n[nH]c3ncc(F)cc23)nn2cccc12,P11362,TK,FGFR,Fibroblast growth factor receptor 1 ,FGFR1,0.1203
O=C(O)[C@H]1C2CCC(C3CC32)[C@@H]1Nc1nc(-c2n[nH]c3ncc(F)cc23)nn2cccc12,P11802,CMGC,CDK,Cyclin-dependent kinase 4 ,CDK4,0.1362
O=C(O)[C@H]1C2CCC(C3CC32)[C@@H]1Nc1nc(-c2n[nH]c3ncc(F)cc23)nn2cccc12,P12931,TK,Src,Proto-oncogene tyrosine-protein kinase Src ,SRC,0.2191
O=C(O)[C@H]1C2CCC(C3CC32)[C@@H]1Nc1nc(-c2n[nH]c3ncc(F)cc23)nn2cccc12,P15735,CAMK,PHK,"Phosphorylase b kinase gamma catalytic chain, liver/testis isoform ",PHKG2,0.2423
O=C(O)[C@H]1C2CCC(C3CC32)[C@@H]1Nc1nc(-c2n[nH]c3ncc(F)cc23)nn2cccc12,P16234,TK,PDGFR,Platelet-derived growth factor receptor alpha ,PDGFRA,0.0579
O=C(O)[C@H]1C2CCC(C3CC32)[C@@H]1Nc1nc(-c2n[nH]c3ncc(F)cc23)nn2cccc12,P16591,TK,Fer,Tyrosine-protein kinase Fer ,FER,0.3876
O=C(O)[C@H]1C2CCC(C3CC32)[C@@H]1Nc1nc(-c2n[nH]c3ncc(F)cc23)nn2cccc12,P17252,AGC,PKC,Protein kinase C alpha type ,PRKCA,0.1757
O=C(O)[C@H]1C2CCC(C3CC32)[C@@H]1Nc1nc(-c2n[nH]c3ncc(F)cc23)nn2cccc12,P17612,AGC,PKA,cAMP-dependent protein kinase catalytic subunit alpha ,PRKACA,0.4322
O=C(O)[C@H]1C2CCC(C3CC32)[C@@H]1Nc1nc(-c2n[nH]c3ncc(F)cc23)nn2cccc12,P17948,TK,VEGFR,Vascular endothelial growth factor receptor 1 ,FLT1,0.1474
O=C(O)[C@H]1C2CCC(C3CC32)[C@@H]1Nc1nc(-c2n[nH]c3ncc(F)cc23)nn2cccc12,P19784,CMGC,CK2,Casein kinase II subunit alpha' ,CSNK2A2,0.6734
O=C(O)[C@H]1C2CCC(C3CC32)[C@@H]1Nc1nc(-c2n[nH]c3ncc(F)cc23)nn2cccc12,P22607,TK,FGFR,Fibroblast growth factor receptor 3 ,FGFR3,0.064
O=C(O)[C@H]1C2CCC(C3CC32)[C@@H]1Nc1nc(-c2n[nH]c3ncc(F)cc23)nn2cccc12,P23443,AGC,RSK,Ribosomal protein S6 kinase beta-1 ,RPS6KB1,0.3759
O=C(O)[C@H]1C2CCC(C3CC32)[C@@H]1Nc1nc(-c2n[nH]c3ncc(F)cc23)nn2cccc12,P24941,CMGC,CDK,Cyclin-dependent kinase 2 ,CDK2,0.0083
O=C(O)[C@H]1C2CCC(C3CC32)[C@@H]1Nc1nc(-c2n[nH]c3ncc(F)cc23)nn2cccc12,P27448,CAMK,CAMKL,MAP/microtubule affinity-regulating kinase 3 ,MARK3,0.4758
O=C(O)[C@H]1C2CCC(C3CC32)[C@@H]1Nc1nc(-c2n[nH]c3ncc(F)cc23)nn2cccc12,P28482,CMGC,MAPK,Mitogen-activated protein kinase 1 ,MAPK1,0.3401
O=C(O)[C@H]1C2CCC(C3CC32)[C@@H]1Nc1nc(-c2n[nH]c3ncc(F)cc23)nn2cccc12,P29317,TK,Eph,Ephrin type-A receptor 2 ,EPHA2,0.1857
O=C(O)[C@H]1C2CCC(C3CC32)[C@@H]1Nc1nc(-c2n[nH]c3ncc(F)cc23)nn2cccc12,P29376,TK,ALK,Leukocyte tyrosine kinase receptor ,LTK,0.7175
O=C(O)[C@H]1C2CCC(C3CC32)[C@@H]1Nc1nc(-c2n[nH]c3ncc(F)cc23)nn2cccc12,P29597,TK,JakA,Non-receptor tyrosine-protein kinase TYK2 ,TYK2,0.4706
O=C(O)[C@H]1C2CCC(C3CC32)[C@@H]1Nc1nc(-c2n[nH]c3ncc(F)cc23)nn2cccc12,P30291,Other,WEE,Wee1-like protein kinase ,WEE1,0.2178
O=C(O)[C@H]1C2CCC(C3CC32)[C@@H]1Nc1nc(-c2n[nH]c3ncc(F)cc23)nn2cccc12,P30530,TK,Axl,Tyrosine-protein kinase receptor UFO ,AXL,0.7925
O=C(O)[C@H]1C2CCC(C3CC32)[C@@H]1Nc1nc(-c2n[nH]c3ncc(F)cc23)nn2cccc12,P31749,AGC,Akt,RAC-alpha serine/threonine-protein kinase ,AKT1,0.2913
O=C(O)[C@H]1C2CCC(C3CC32)[C@@H]1Nc1nc(-c2n[nH]c3ncc(F)cc23)nn2cccc12,P31751,AGC,Akt,RAC-beta serine/threonine-protein kinase ,AKT2,0.2918
O=C(O)[C@H]1C2CCC(C3CC32)[C@@H]1Nc1nc(-c2n[nH]c3ncc(F)cc23)nn2cccc12,P33981,Other,TTK,Dual specificity protein kinase TTK ,TTK,0.3985
O=C(O)[C@H]1C2CCC(C3CC32)[C@@H]1Nc1nc(-c2n[nH]c3ncc(F)cc23)nn2cccc12,P34947,AGC,GRK,G protein-coupled receptor kinase 5 ,GRK5,0.6624
O=C(O)[C@H]1C2CCC(C3CC32)[C@@H]1Nc1nc(-c2n[nH]c3ncc(F)cc23)nn2cccc12,P35916,TK,VEGFR,Vascular endothelial growth factor receptor 3 ,FLT4,0.3647
O=C(O)[C@H]1C2CCC(C3CC32)[C@@H]1Nc1nc(-c2n[nH]c3ncc(F)cc23)nn2cccc12,P35968,TK,VEGFR,Vascular endothelial growth factor receptor 2 ,KDR,0.1942
O=C(O)[C@H]1C2CCC(C3CC32)[C@@H]1Nc1nc(-c2n[nH]c3ncc(F)cc23)nn2cccc12,P36507,STE,STE7,Dual specificity mitogen-activated protein kinase kinase 2 ,MAP2K2,0.3392
O=C(O)[C@H]1C2CCC(C3CC32)[C@@H]1Nc1nc(-c2n[nH]c3ncc(F)cc23)nn2cccc12,P36888,TK,PDGFR,Receptor-type tyrosine-protein kinase FLT3 ,FLT3,0.3483
O=C(O)[C@H]1C2CCC(C3CC32)[C@@H]1Nc1nc(-c2n[nH]c3ncc(F)cc23)nn2cccc12,P36897,TKL,STKR,TGF-beta receptor type-1 ,TGFBR1,0.2658
O=C(O)[C@H]1C2CCC(C3CC32)[C@@H]1Nc1nc(-c2n[nH]c3ncc(F)cc23)nn2cccc12,P37023,TKL,STKR,Serine/threonine-protein kinase receptor R3 ,ACVRL1,0.5296
O=C(O)[C@H]1C2CCC(C3CC32)[C@@H]1Nc1nc(-c2n[nH]c3ncc(F)cc23)nn2cccc12,P37173,TKL,STKR,TGF-beta receptor type-2 ,TGFBR2,0.4679
O=C(O)[C@H]1C2CCC(C3CC32)[C@@H]1Nc1nc(-c2n[nH]c3ncc(F)cc23)nn2cccc12,P41240,TK,Csk,Tyrosine-protein kinase CSK ,CSK,0.1046
O=C(O)[C@H]1C2CCC(C3CC32)[C@@H]1Nc1nc(-c2n[nH]c3ncc(F)cc23)nn2cccc12,P41279,STE,STE-Unique,Mitogen-activated protein kinase kinase kinase 8 ,MAP3K8,0.0242
O=C(O)[C@H]1C2CCC(C3CC32)[C@@H]1Nc1nc(-c2n[nH]c3ncc(F)cc23)nn2cccc12,P41743,AGC,PKC,Protein kinase C iota type ,PRKCI,0.0841
O=C(O)[C@H]1C2CCC(C3CC32)[C@@H]1Nc1nc(-c2n[nH]c3ncc(F)cc23)nn2cccc12,P42680,TK,Tec,Tyrosine-protein kinase Tec ,TEC,0.4489
O=C(O)[C@H]1C2CCC(C3CC32)[C@@H]1Nc1nc(-c2n[nH]c3ncc(F)cc23)nn2cccc12,P42681,TK,Tec,Tyrosine-protein kinase TXK ,TXK,0.6294
O=C(O)[C@H]1C2CCC(C3CC32)[C@@H]1Nc1nc(-c2n[nH]c3ncc(F)cc23)nn2cccc12,P42684,TK,Abl,Tyrosine-protein kinase ABL2 ,ABL2,0.2885
O=C(O)[C@H]1C2CCC(C3CC32)[C@@H]1Nc1nc(-c2n[nH]c3ncc(F)cc23)nn2cccc12,P42685,TK,Src,Tyrosine-protein kinase FRK ,FRK,0.2476
O=C(O)[C@H]1C2CCC(C3CC32)[C@@H]1Nc1nc(-c2n[nH]c3ncc(F)cc23)nn2cccc12,P43405,TK,Syk,Tyrosine-protein kinase SYK ,SYK,0.2004
O=C(O)[C@H]1C2CCC(C3CC32)[C@@H]1Nc1nc(-c2n[nH]c3ncc(F)cc23)nn2cccc12,P45983,CMGC,MAPK,Mitogen-activated protein kinase 8 ,MAPK8,0.0683
O=C(O)[C@H]1C2CCC(C3CC32)[C@@H]1Nc1nc(-c2n[nH]c3ncc(F)cc23)nn2cccc12,P45984,CMGC,MAPK,Mitogen-activated protein kinase 9 ,MAPK9,0.2218
O=C(O)[C@H]1C2CCC(C3CC32)[C@@H]1Nc1nc(-c2n[nH]c3ncc(F)cc23)nn2cccc12,P48729,CK1,CK1,Casein kinase I isoform alpha ,CSNK1A1,0.3241
O=C(O)[C@H]1C2CCC(C3CC32)[C@@H]1Nc1nc(-c2n[nH]c3ncc(F)cc23)nn2cccc12,P48730,CK1,CK1,Casein kinase I isoform delta ,CSNK1D,0.4817
O=C(O)[C@H]1C2CCC(C3CC32)[C@@H]1Nc1nc(-c2n[nH]c3ncc(F)cc23)nn2cccc12,P49336,CMGC,CDK,Cyclin-dependent kinase 8 ,CDK8,0.395
O=C(O)[C@H]1C2CCC(C3CC32)[C@@H]1Nc1nc(-c2n[nH]c3ncc(F)cc23)nn2cccc12,P49674,CK1,CK1,Casein kinase I isoform epsilon ,CSNK1E,0.3241
O=C(O)[C@H]1C2CCC(C3CC32)[C@@H]1Nc1nc(-c2n[nH]c3ncc(F)cc23)nn2cccc12,P49759,CMGC,CLK,Dual specificity protein kinase CLK1 ,CLK1,0.7953
O=C(O)[C@H]1C2CCC(C3CC32)[C@@H]1Nc1nc(-c2n[nH]c3ncc(F)cc23)nn2cccc12,P49760,CMGC,CLK,Dual specificity protein kinase CLK2 ,CLK2,0.8509
O=C(O)[C@H]1C2CCC(C3CC32)[C@@H]1Nc1nc(-c2n[nH]c3ncc(F)cc23)nn2cccc12,P49840,CMGC,GSK,Glycogen synthase kinase-3 alpha ,GSK3A,0.5946
O=C(O)[C@H]1C2CCC(C3CC32)[C@@H]1Nc1nc(-c2n[nH]c3ncc(F)cc23)nn2cccc12,P49841,CMGC,GSK,Glycogen synthase kinase-3 beta ,GSK3B,0.4922
O=C(O)[C@H]1C2CCC(C3CC32)[C@@H]1Nc1nc(-c2n[nH]c3ncc(F)cc23)nn2cccc12,P50613,CMGC,CDK,Cyclin-dependent kinase 7 ,CDK7,0.1538
O=C(O)[C@H]1C2CCC(C3CC32)[C@@H]1Nc1nc(-c2n[nH]c3ncc(F)cc23)nn2cccc12,P51451,TK,Src,Tyrosine-protein kinase Blk ,BLK,0.5139
O=C(O)[C@H]1C2CCC(C3CC32)[C@@H]1Nc1nc(-c2n[nH]c3ncc(F)cc23)nn2cccc12,P51617,TKL,IRAK,Interleukin-1 receptor-associated kinase 1 ,IRAK1,0.526
O=C(O)[C@H]1C2CCC(C3CC32)[C@@H]1Nc1nc(-c2n[nH]c3ncc(F)cc23)nn2cccc12,P51813,TK,Tec,Cytoplasmic tyrosine-protein kinase BMX ,BMX,0.5168
O=C(O)[C@H]1C2CCC(C3CC32)[C@@H]1Nc1nc(-c2n[nH]c3ncc(F)cc23)nn2cccc12,P51817,AGC,PKA,cAMP-dependent protein kinase catalytic subunit PRKX ,PRKX,0.2184
O=C(O)[C@H]1C2CCC(C3CC32)[C@@H]1Nc1nc(-c2n[nH]c3ncc(F)cc23)nn2cccc12,P51955,Other,NEK,Serine/threonine-protein kinase Nek2 ,NEK2,0.157
O=C(O)[C@H]1C2CCC(C3CC32)[C@@H]1Nc1nc(-c2n[nH]c3ncc(F)cc23)nn2cccc12,P51957,Other,NEK,Serine/threonine-protein kinase Nek4 ,NEK4,0.5238
O=C(O)[C@H]1C2CCC(C3CC32)[C@@H]1Nc1nc(-c2n[nH]c3ncc(F)cc23)nn2cccc12,P52333,TK,JakA,Tyrosine-protein kinase JAK3 ,JAK3,0.6059
O=C(O)[C@H]1C2CCC(C3CC32)[C@@H]1Nc1nc(-c2n[nH]c3ncc(F)cc23)nn2cccc12,P53350,Other,PLK,Serine/threonine-protein kinase PLK1 ,PLK1,0.6141
O=C(O)[C@H]1C2CCC(C3CC32)[C@@H]1Nc1nc(-c2n[nH]c3ncc(F)cc23)nn2cccc12,P53667,TKL,LISK,LIM domain kinase 1 ,LIMK1,0.2701
O=C(O)[C@H]1C2CCC(C3CC32)[C@@H]1Nc1nc(-c2n[nH]c3ncc(F)cc23)nn2cccc12,P53779,CMGC,MAPK,Mitogen-activated protein kinase 10 ,MAPK10,0.0691
O=C(O)[C@H]1C2CCC(C3CC32)[C@@H]1Nc1nc(-c2n[nH]c3ncc(F)cc23)nn2cccc12,P54760,TK,Eph,Ephrin type-B receptor 4 ,EPHB4,0.3344
O=C(O)[C@H]1C2CCC(C3CC32)[C@@H]1Nc1nc(-c2n[nH]c3ncc(F)cc23)nn2cccc12,P78527,Atypical,PIKK,DNA-dependent protein kinase catalytic subunit ,PRKDC,0.1692
O=C(O)[C@H]1C2CCC(C3CC32)[C@@H]1Nc1nc(-c2n[nH]c3ncc(F)cc23)nn2cccc12,P80192,TKL,MLK,Mitogen-activated protein kinase kinase kinase 9 ,MAP3K9,0.4569
O=C(O)[C@H]1C2CCC(C3CC32)[C@@H]1Nc1nc(-c2n[nH]c3ncc(F)cc23)nn2cccc12,Q00526,CMGC,CDK,Cyclin-dependent kinase 3 ,CDK3,0.1592
O=C(O)[C@H]1C2CCC(C3CC32)[C@@H]1Nc1nc(-c2n[nH]c3ncc(F)cc23)nn2cccc12,Q00534,CMGC,CDK,Cyclin-dependent kinase 6 ,CDK6,0.3765
O=C(O)[C@H]1C2CCC(C3CC32)[C@@H]1Nc1nc(-c2n[nH]c3ncc(F)cc23)nn2cccc12,Q00535,CMGC,CDK,Cyclin-dependent-like kinase 5 ,CDK5,0.0713
O=C(O)[C@H]1C2CCC(C3CC32)[C@@H]1Nc1nc(-c2n[nH]c3ncc(F)cc23)nn2cccc12,Q02156,AGC,PKC,Protein kinase C epsilon type ,PRKCE,0.5177
O=C(O)[C@H]1C2CCC(C3CC32)[C@@H]1Nc1nc(-c2n[nH]c3ncc(F)cc23)nn2cccc12,Q02750,STE,STE7,Dual specificity mitogen-activated protein kinase kinase 1 ,MAP2K1,0.3529
O=C(O)[C@H]1C2CCC(C3CC32)[C@@H]1Nc1nc(-c2n[nH]c3ncc(F)cc23)nn2cccc12,Q02763,TK,Tie,Angiopoietin-1 receptor ,TEK,0.6454
O=C(O)[C@H]1C2CCC(C3CC32)[C@@H]1Nc1nc(-c2n[nH]c3ncc(F)cc23)nn2cccc12,Q04759,AGC,PKC,Protein kinase C theta type ,PRKCQ,0.1535
O=C(O)[C@H]1C2CCC(C3CC32)[C@@H]1Nc1nc(-c2n[nH]c3ncc(F)cc23)nn2cccc12,Q04771,TKL,STKR,Activin receptor type-1 ,ACVR1,0.1237
O=C(O)[C@H]1C2CCC(C3CC32)[C@@H]1Nc1nc(-c2n[nH]c3ncc(F)cc23)nn2cccc12,Q05397,TK,FAK,Focal adhesion kinase 1 ,PTK2,0.0733
O=C(O)[C@H]1C2CCC(C3CC32)[C@@H]1Nc1nc(-c2n[nH]c3ncc(F)cc23)nn2cccc12,Q05513,AGC,PKC,Protein kinase C zeta type ,PRKCZ,0.3245
O=C(O)[C@H]1C2CCC(C3CC32)[C@@H]1Nc1nc(-c2n[nH]c3ncc(F)cc23)nn2cccc12,Q05655,AGC,PKC,Protein kinase C delta type ,PRKCD,0.1798
O=C(O)[C@H]1C2CCC(C3CC32)[C@@H]1Nc1nc(-c2n[nH]c3ncc(F)cc23)nn2cccc12,Q06418,TK,Axl,Tyrosine-protein kinase receptor TYRO3 ,TYRO3,0.1576
O=C(O)[C@H]1C2CCC(C3CC32)[C@@H]1Nc1nc(-c2n[nH]c3ncc(F)cc23)nn2cccc12,Q07912,TK,Ack,Activated CDC42 kinase 1 ,TNK2,0.0372
O=C(O)[C@H]1C2CCC(C3CC32)[C@@H]1Nc1nc(-c2n[nH]c3ncc(F)cc23)nn2cccc12,Q08881,TK,Tec,Tyrosine-protein kinase ITK/TSK ,ITK,0.1225
O=C(O)[C@H]1C2CCC(C3CC32)[C@@H]1Nc1nc(-c2n[nH]c3ncc(F)cc23)nn2cccc12,Q12851,STE,STE20,Mitogen-activated protein kinase kinase kinase kinase 2 ,MAP4K2,0.4091
O=C(O)[C@H]1C2CCC(C3CC32)[C@@H]1Nc1nc(-c2n[nH]c3ncc(F)cc23)nn2cccc12,Q12866,TK,Axl,Tyrosine-protein kinase Mer ,MERTK,0.2376
O=C(O)[C@H]1C2CCC(C3CC32)[C@@H]1Nc1nc(-c2n[nH]c3ncc(F)cc23)nn2cccc12,Q13043,STE,STE20,Serine/threonine-protein kinase 4 ,STK4,0.4082
O=C(O)[C@H]1C2CCC(C3CC32)[C@@H]1Nc1nc(-c2n[nH]c3ncc(F)cc23)nn2cccc12,Q13131,CAMK,CAMKL,5'-AMP-activated protein kinase catalytic subunit alpha-1 ,PRKAA1,0.3876
