Canonical_Smiles,UniProt,Group,Family,Name,Symbol,Prediction
CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,P36888,TK,PDGFR,Receptor-type tyrosine-protein kinase FLT3 ,FLT3,0.4478
CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,P36897,TKL,STKR,TGF-beta receptor type-1 ,TGFBR1,0.0734
CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,P37023,TKL,STKR,Serine/threonine-protein kinase receptor R3 ,ACVRL1,0.6512
CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,P37173,TKL,STKR,TGF-beta receptor type-2 ,TGFBR2,0.093
CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,P41240,TK,Csk,Tyrosine-protein kinase CSK ,CSK,0.8713
CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,P41279,STE,STE-Unique,Mitogen-activated protein kinase kinase kinase 8 ,MAP3K8,0.5461
CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,P41743,AGC,PKC,Protein kinase C iota type ,PRKCI,0.1859
CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,P42680,TK,Tec,Tyrosine-protein kinase Tec ,TEC,0.3878
CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,P42681,TK,Tec,Tyrosine-protein kinase TXK ,TXK,0.4868
CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,P42684,TK,Abl,Tyrosine-protein kinase ABL2 ,ABL2,0.9592
CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,P42685,TK,Src,Tyrosine-protein kinase FRK ,FRK,0.8837
CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,P43405,TK,Syk,Tyrosine-protein kinase SYK ,SYK,0.1667
CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,P45983,CMGC,MAPK,Mitogen-activated protein kinase 8 ,MAPK8,0.0733
CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,P45984,CMGC,MAPK,Mitogen-activated protein kinase 9 ,MAPK9,0.1253
CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,P48729,CK1,CK1,Casein kinase I isoform alpha ,CSNK1A1,0.2923
CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,P48730,CK1,CK1,Casein kinase I isoform delta ,CSNK1D,0.0363
CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,P49336,CMGC,CDK,Cyclin-dependent kinase 8 ,CDK8,0.0277
CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,P49674,CK1,CK1,Casein kinase I isoform epsilon ,CSNK1E,0.7211
CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,P49759,CMGC,CLK,Dual specificity protein kinase CLK1 ,CLK1,0.8568
CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,P49760,CMGC,CLK,Dual specificity protein kinase CLK2 ,CLK2,0.5859
CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,P49840,CMGC,GSK,Glycogen synthase kinase-3 alpha ,GSK3A,0.2785
CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,P49841,CMGC,GSK,Glycogen synthase kinase-3 beta ,GSK3B,0.1192
CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,P50613,CMGC,CDK,Cyclin-dependent kinase 7 ,CDK7,0.2174
CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,P51451,TK,Src,Tyrosine-protein kinase Blk ,BLK,0.9883
CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,P51617,TKL,IRAK,Interleukin-1 receptor-associated kinase 1 ,IRAK1,0.5871
CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,P51813,TK,Tec,Cytoplasmic tyrosine-protein kinase BMX ,BMX,0.5008
CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,P51817,AGC,PKA,cAMP-dependent protein kinase catalytic subunit PRKX ,PRKX,0.2766
CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,P51955,Other,NEK,Serine/threonine-protein kinase Nek2 ,NEK2,0.9565
CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,P51957,Other,NEK,Serine/threonine-protein kinase Nek4 ,NEK4,0.7717
CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,P52333,TK,JakA,Tyrosine-protein kinase JAK3 ,JAK3,0.0696
CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,P53350,Other,PLK,Serine/threonine-protein kinase PLK1 ,PLK1,0.1772
CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,P53667,TKL,LISK,LIM domain kinase 1 ,LIMK1,0.4241
CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,P53779,CMGC,MAPK,Mitogen-activated protein kinase 10 ,MAPK10,0.0467
CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,P54760,TK,Eph,Ephrin type-B receptor 4 ,EPHB4,0.8014
CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,P78527,Atypical,PIKK,DNA-dependent protein kinase catalytic subunit ,PRKDC,0.7873
CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,P80192,TKL,MLK,Mitogen-activated protein kinase kinase kinase 9 ,MAP3K9,0.2198
CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,Q00526,CMGC,CDK,Cyclin-dependent kinase 3 ,CDK3,0.1325
CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,Q00534,CMGC,CDK,Cyclin-dependent kinase 6 ,CDK6,0.0732
CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,Q00535,CMGC,CDK,Cyclin-dependent-like kinase 5 ,CDK5,0.1187
CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,Q02156,AGC,PKC,Protein kinase C epsilon type ,PRKCE,0.137
CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,Q02750,STE,STE7,Dual specificity mitogen-activated protein kinase kinase 1 ,MAP2K1,0.9674
CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,Q02763,TK,Tie,Angiopoietin-1 receptor ,TEK,0.0941
CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,Q04759,AGC,PKC,Protein kinase C theta type ,PRKCQ,0.6176
CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,Q04771,TKL,STKR,Activin receptor type-1 ,ACVR1,0.2192
CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,Q05397,TK,FAK,Focal adhesion kinase 1 ,PTK2,0.1443
CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,Q05513,AGC,PKC,Protein kinase C zeta type ,PRKCZ,0.1792
CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,Q05655,AGC,PKC,Protein kinase C delta type ,PRKCD,0.7486
CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,Q06418,TK,Axl,Tyrosine-protein kinase receptor TYRO3 ,TYRO3,0.8971
CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,Q07912,TK,Ack,Activated CDC42 kinase 1 ,TNK2,0.9605
CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,Q08881,TK,Tec,Tyrosine-protein kinase ITK/TSK ,ITK,0.2005
CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,Q12851,STE,STE20,Mitogen-activated protein kinase kinase kinase kinase 2 ,MAP4K2,0.8863
CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,Q12866,TK,Axl,Tyrosine-protein kinase Mer ,MERTK,0.9332
