Canonical_Smiles,UniProt,Group,Family,Name,Symbol,Prediction
CCc1ccnc(Nc2cc(N3CC4(CCN(C(C)=O)CC4)C3)nc(-c3cccnc3)n2)c1,O43353,TKL,RIPK,Receptor-interacting serine/threonine-protein kinase 2 ,RIPK2,0.6267
CCc1ccnc(Nc2cc(N3CC4(CCN(C(C)=O)CC4)C3)nc(-c3cccnc3)n2)c1,O43781,CMGC,DYRK,Dual specificity tyrosine-phosphorylation-regulated kinase 3 ,DYRK3,0.8981
CCc1ccnc(Nc2cc(N3CC4(CCN(C(C)=O)CC4)C3)nc(-c3cccnc3)n2)c1,O60285,CAMK,CAMKL,NUAK family SNF1-like kinase 1 ,NUAK1,0.8291
CCc1ccnc(Nc2cc(N3CC4(CCN(C(C)=O)CC4)C3)nc(-c3cccnc3)n2)c1,O60674,TK,JakA,Tyrosine-protein kinase JAK2 ,JAK2,0.9124
CCc1ccnc(Nc2cc(N3CC4(CCN(C(C)=O)CC4)C3)nc(-c3cccnc3)n2)c1,O75116,AGC,DMPK,Rho-associated protein kinase 2 ,ROCK2,0.7617
CCc1ccnc(Nc2cc(N3CC4(CCN(C(C)=O)CC4)C3)nc(-c3cccnc3)n2)c1,O75385,Other,ULK,Serine/threonine-protein kinase ULK1 ,ULK1,0.7487
CCc1ccnc(Nc2cc(N3CC4(CCN(C(C)=O)CC4)C3)nc(-c3cccnc3)n2)c1,O75460,Other,IRE,Serine/threonine-protein kinase/endoribonuclease IRE1 ,ERN1,0.6264
CCc1ccnc(Nc2cc(N3CC4(CCN(C(C)=O)CC4)C3)nc(-c3cccnc3)n2)c1,O75676,AGC,RSK,Ribosomal protein S6 kinase alpha-4 ,RPS6KA4,0.7777
CCc1ccnc(Nc2cc(N3CC4(CCN(C(C)=O)CC4)C3)nc(-c3cccnc3)n2)c1,O75716,Other,NAK,Serine/threonine-protein kinase 16 ,STK16,0.9669
CCc1ccnc(Nc2cc(N3CC4(CCN(C(C)=O)CC4)C3)nc(-c3cccnc3)n2)c1,O94804,STE,STE20,Serine/threonine-protein kinase 10 ,STK10,0.6169
CCc1ccnc(Nc2cc(N3CC4(CCN(C(C)=O)CC4)C3)nc(-c3cccnc3)n2)c1,O94806,CAMK,PKD,Serine/threonine-protein kinase D3 ,PRKD3,0.8189
CCc1ccnc(Nc2cc(N3CC4(CCN(C(C)=O)CC4)C3)nc(-c3cccnc3)n2)c1,O95819,STE,STE20,Mitogen-activated protein kinase kinase kinase kinase 4 ,MAP4K4,0.4826
CCc1ccnc(Nc2cc(N3CC4(CCN(C(C)=O)CC4)C3)nc(-c3cccnc3)n2)c1,O96013,STE,STE20,Serine/threonine-protein kinase PAK 4 ,PAK4,0.85
CCc1ccnc(Nc2cc(N3CC4(CCN(C(C)=O)CC4)C3)nc(-c3cccnc3)n2)c1,O96017,CAMK,RAD53,Serine/threonine-protein kinase Chk2 ,CHEK2,0.8543
CCc1ccnc(Nc2cc(N3CC4(CCN(C(C)=O)CC4)C3)nc(-c3cccnc3)n2)c1,P00519,TK,Abl,Tyrosine-protein kinase ABL1 ,ABL1,0.9438
CCc1ccnc(Nc2cc(N3CC4(CCN(C(C)=O)CC4)C3)nc(-c3cccnc3)n2)c1,P00533,TK,EGFR,Epidermal growth factor receptor ,EGFR,0.2273
CCc1ccnc(Nc2cc(N3CC4(CCN(C(C)=O)CC4)C3)nc(-c3cccnc3)n2)c1,P04049,TKL,RAF,RAF proto-oncogene serine/threonine-protein kinase ,RAF1,0.7608
CCc1ccnc(Nc2cc(N3CC4(CCN(C(C)=O)CC4)C3)nc(-c3cccnc3)n2)c1,P04626,TK,EGFR,Receptor tyrosine-protein kinase erbB-2 ,ERBB2,0.632
CCc1ccnc(Nc2cc(N3CC4(CCN(C(C)=O)CC4)C3)nc(-c3cccnc3)n2)c1,P04629,TK,Trk,High affinity nerve growth factor receptor ,NTRK1,0.5071
CCc1ccnc(Nc2cc(N3CC4(CCN(C(C)=O)CC4)C3)nc(-c3cccnc3)n2)c1,P05129,AGC,PKC,Protein kinase C gamma type ,PRKCG,0.6055
CCc1ccnc(Nc2cc(N3CC4(CCN(C(C)=O)CC4)C3)nc(-c3cccnc3)n2)c1,P05771,AGC,PKC,Protein kinase C beta type ,PRKCB,0.1095
CCc1ccnc(Nc2cc(N3CC4(CCN(C(C)=O)CC4)C3)nc(-c3cccnc3)n2)c1,P06213,TK,InsR,Insulin receptor ,INSR,0.8549
CCc1ccnc(Nc2cc(N3CC4(CCN(C(C)=O)CC4)C3)nc(-c3cccnc3)n2)c1,P06239,TK,Src,Tyrosine-protein kinase Lck ,LCK,0.8437
CCc1ccnc(Nc2cc(N3CC4(CCN(C(C)=O)CC4)C3)nc(-c3cccnc3)n2)c1,P06241,TK,Src,Tyrosine-protein kinase Fyn ,FYN,0.6976
CCc1ccnc(Nc2cc(N3CC4(CCN(C(C)=O)CC4)C3)nc(-c3cccnc3)n2)c1,P06493,CMGC,CDK,Cyclin-dependent kinase 1 ,CDK1,0.9156
CCc1ccnc(Nc2cc(N3CC4(CCN(C(C)=O)CC4)C3)nc(-c3cccnc3)n2)c1,P07332,TK,Fer,Tyrosine-protein kinase Fes/Fps ,FES,0.8548
CCc1ccnc(Nc2cc(N3CC4(CCN(C(C)=O)CC4)C3)nc(-c3cccnc3)n2)c1,P07333,TK,PDGFR,Macrophage colony-stimulating factor 1 receptor ,CSF1R,0.8898
CCc1ccnc(Nc2cc(N3CC4(CCN(C(C)=O)CC4)C3)nc(-c3cccnc3)n2)c1,P07947,TK,Src,Tyrosine-protein kinase Yes ,YES1,0.971
CCc1ccnc(Nc2cc(N3CC4(CCN(C(C)=O)CC4)C3)nc(-c3cccnc3)n2)c1,P07948,TK,Src,Tyrosine-protein kinase Lyn ,LYN,0.8463
CCc1ccnc(Nc2cc(N3CC4(CCN(C(C)=O)CC4)C3)nc(-c3cccnc3)n2)c1,P07949,TK,Ret,Proto-oncogene tyrosine-protein kinase receptor Ret ,RET,0.9295
CCc1ccnc(Nc2cc(N3CC4(CCN(C(C)=O)CC4)C3)nc(-c3cccnc3)n2)c1,P08069,TK,InsR,Insulin-like growth factor 1 receptor ,IGF1R,0.9839
CCc1ccnc(Nc2cc(N3CC4(CCN(C(C)=O)CC4)C3)nc(-c3cccnc3)n2)c1,P08581,TK,Met,Hepatocyte growth factor receptor ,MET,0.2561
CCc1ccnc(Nc2cc(N3CC4(CCN(C(C)=O)CC4)C3)nc(-c3cccnc3)n2)c1,P08631,TK,Src,Tyrosine-protein kinase HCK ,HCK,0.9108
CCc1ccnc(Nc2cc(N3CC4(CCN(C(C)=O)CC4)C3)nc(-c3cccnc3)n2)c1,P08922,TK,Sev,Proto-oncogene tyrosine-protein kinase ROS ,ROS1,0.9604
CCc1ccnc(Nc2cc(N3CC4(CCN(C(C)=O)CC4)C3)nc(-c3cccnc3)n2)c1,P09619,TK,PDGFR,Platelet-derived growth factor receptor beta ,PDGFRB,0.3702
CCc1ccnc(Nc2cc(N3CC4(CCN(C(C)=O)CC4)C3)nc(-c3cccnc3)n2)c1,P09769,TK,Src,Tyrosine-protein kinase Fgr ,FGR,0.9792
CCc1ccnc(Nc2cc(N3CC4(CCN(C(C)=O)CC4)C3)nc(-c3cccnc3)n2)c1,P10721,TK,PDGFR,Mast/stem cell growth factor receptor Kit ,KIT,0.4229
CCc1ccnc(Nc2cc(N3CC4(CCN(C(C)=O)CC4)C3)nc(-c3cccnc3)n2)c1,P11309,CAMK,PIM,Serine/threonine-protein kinase pim-1 ,PIM1,0.3677
CCc1ccnc(Nc2cc(N3CC4(CCN(C(C)=O)CC4)C3)nc(-c3cccnc3)n2)c1,P11362,TK,FGFR,Fibroblast growth factor receptor 1 ,FGFR1,0.8799
CCc1ccnc(Nc2cc(N3CC4(CCN(C(C)=O)CC4)C3)nc(-c3cccnc3)n2)c1,P11802,CMGC,CDK,Cyclin-dependent kinase 4 ,CDK4,0.7359
CCc1ccnc(Nc2cc(N3CC4(CCN(C(C)=O)CC4)C3)nc(-c3cccnc3)n2)c1,P12931,TK,Src,Proto-oncogene tyrosine-protein kinase Src ,SRC,0.961
CCc1ccnc(Nc2cc(N3CC4(CCN(C(C)=O)CC4)C3)nc(-c3cccnc3)n2)c1,P15735,CAMK,PHK,"Phosphorylase b kinase gamma catalytic chain, liver/testis isoform ",PHKG2,0.794
CCc1ccnc(Nc2cc(N3CC4(CCN(C(C)=O)CC4)C3)nc(-c3cccnc3)n2)c1,P16234,TK,PDGFR,Platelet-derived growth factor receptor alpha ,PDGFRA,0.5066
CCc1ccnc(Nc2cc(N3CC4(CCN(C(C)=O)CC4)C3)nc(-c3cccnc3)n2)c1,P16591,TK,Fer,Tyrosine-protein kinase Fer ,FER,0.7821
CCc1ccnc(Nc2cc(N3CC4(CCN(C(C)=O)CC4)C3)nc(-c3cccnc3)n2)c1,P17252,AGC,PKC,Protein kinase C alpha type ,PRKCA,0.2714
CCc1ccnc(Nc2cc(N3CC4(CCN(C(C)=O)CC4)C3)nc(-c3cccnc3)n2)c1,P17612,AGC,PKA,cAMP-dependent protein kinase catalytic subunit alpha ,PRKACA,0.7241
CCc1ccnc(Nc2cc(N3CC4(CCN(C(C)=O)CC4)C3)nc(-c3cccnc3)n2)c1,P17948,TK,VEGFR,Vascular endothelial growth factor receptor 1 ,FLT1,0.5598
CCc1ccnc(Nc2cc(N3CC4(CCN(C(C)=O)CC4)C3)nc(-c3cccnc3)n2)c1,P19784,CMGC,CK2,Casein kinase II subunit alpha' ,CSNK2A2,0.728
CCc1ccnc(Nc2cc(N3CC4(CCN(C(C)=O)CC4)C3)nc(-c3cccnc3)n2)c1,P22607,TK,FGFR,Fibroblast growth factor receptor 3 ,FGFR3,0.9012
CCc1ccnc(Nc2cc(N3CC4(CCN(C(C)=O)CC4)C3)nc(-c3cccnc3)n2)c1,P23443,AGC,RSK,Ribosomal protein S6 kinase beta-1 ,RPS6KB1,0.3401
CCc1ccnc(Nc2cc(N3CC4(CCN(C(C)=O)CC4)C3)nc(-c3cccnc3)n2)c1,P24941,CMGC,CDK,Cyclin-dependent kinase 2 ,CDK2,0.792
CCc1ccnc(Nc2cc(N3CC4(CCN(C(C)=O)CC4)C3)nc(-c3cccnc3)n2)c1,P27448,CAMK,CAMKL,MAP/microtubule affinity-regulating kinase 3 ,MARK3,0.904
CCc1ccnc(Nc2cc(N3CC4(CCN(C(C)=O)CC4)C3)nc(-c3cccnc3)n2)c1,P28482,CMGC,MAPK,Mitogen-activated protein kinase 1 ,MAPK1,0.4478
CCc1ccnc(Nc2cc(N3CC4(CCN(C(C)=O)CC4)C3)nc(-c3cccnc3)n2)c1,P29317,TK,Eph,Ephrin type-A receptor 2 ,EPHA2,0.676
CCc1ccnc(Nc2cc(N3CC4(CCN(C(C)=O)CC4)C3)nc(-c3cccnc3)n2)c1,P29376,TK,ALK,Leukocyte tyrosine kinase receptor ,LTK,0.8369
CCc1ccnc(Nc2cc(N3CC4(CCN(C(C)=O)CC4)C3)nc(-c3cccnc3)n2)c1,P29597,TK,JakA,Non-receptor tyrosine-protein kinase TYK2 ,TYK2,0.9401
CCc1ccnc(Nc2cc(N3CC4(CCN(C(C)=O)CC4)C3)nc(-c3cccnc3)n2)c1,P30291,Other,WEE,Wee1-like protein kinase ,WEE1,0.7957
CCc1ccnc(Nc2cc(N3CC4(CCN(C(C)=O)CC4)C3)nc(-c3cccnc3)n2)c1,P30530,TK,Axl,Tyrosine-protein kinase receptor UFO ,AXL,0.9619
CCc1ccnc(Nc2cc(N3CC4(CCN(C(C)=O)CC4)C3)nc(-c3cccnc3)n2)c1,P31749,AGC,Akt,RAC-alpha serine/threonine-protein kinase ,AKT1,0.3664
CCc1ccnc(Nc2cc(N3CC4(CCN(C(C)=O)CC4)C3)nc(-c3cccnc3)n2)c1,P31751,AGC,Akt,RAC-beta serine/threonine-protein kinase ,AKT2,0.3401
CCc1ccnc(Nc2cc(N3CC4(CCN(C(C)=O)CC4)C3)nc(-c3cccnc3)n2)c1,P33981,Other,TTK,Dual specificity protein kinase TTK ,TTK,0.9772
CCc1ccnc(Nc2cc(N3CC4(CCN(C(C)=O)CC4)C3)nc(-c3cccnc3)n2)c1,P34947,AGC,GRK,G protein-coupled receptor kinase 5 ,GRK5,0.4074
CCc1ccnc(Nc2cc(N3CC4(CCN(C(C)=O)CC4)C3)nc(-c3cccnc3)n2)c1,P35916,TK,VEGFR,Vascular endothelial growth factor receptor 3 ,FLT4,0.9753
CCc1ccnc(Nc2cc(N3CC4(CCN(C(C)=O)CC4)C3)nc(-c3cccnc3)n2)c1,P35968,TK,VEGFR,Vascular endothelial growth factor receptor 2 ,KDR,0.4811
CCc1ccnc(Nc2cc(N3CC4(CCN(C(C)=O)CC4)C3)nc(-c3cccnc3)n2)c1,P36507,STE,STE7,Dual specificity mitogen-activated protein kinase kinase 2 ,MAP2K2,0.7525
CCc1ccnc(Nc2cc(N3CC4(CCN(C(C)=O)CC4)C3)nc(-c3cccnc3)n2)c1,P36888,TK,PDGFR,Receptor-type tyrosine-protein kinase FLT3 ,FLT3,0.8655
CCc1ccnc(Nc2cc(N3CC4(CCN(C(C)=O)CC4)C3)nc(-c3cccnc3)n2)c1,P36897,TKL,STKR,TGF-beta receptor type-1 ,TGFBR1,0.7681
CCc1ccnc(Nc2cc(N3CC4(CCN(C(C)=O)CC4)C3)nc(-c3cccnc3)n2)c1,P37023,TKL,STKR,Serine/threonine-protein kinase receptor R3 ,ACVRL1,0.8737
CCc1ccnc(Nc2cc(N3CC4(CCN(C(C)=O)CC4)C3)nc(-c3cccnc3)n2)c1,P37173,TKL,STKR,TGF-beta receptor type-2 ,TGFBR2,0.8448
CCc1ccnc(Nc2cc(N3CC4(CCN(C(C)=O)CC4)C3)nc(-c3cccnc3)n2)c1,P41240,TK,Csk,Tyrosine-protein kinase CSK ,CSK,0.6366
CCc1ccnc(Nc2cc(N3CC4(CCN(C(C)=O)CC4)C3)nc(-c3cccnc3)n2)c1,P41279,STE,STE-Unique,Mitogen-activated protein kinase kinase kinase 8 ,MAP3K8,0.0468
CCc1ccnc(Nc2cc(N3CC4(CCN(C(C)=O)CC4)C3)nc(-c3cccnc3)n2)c1,P41743,AGC,PKC,Protein kinase C iota type ,PRKCI,0.3189
CCc1ccnc(Nc2cc(N3CC4(CCN(C(C)=O)CC4)C3)nc(-c3cccnc3)n2)c1,P42680,TK,Tec,Tyrosine-protein kinase Tec ,TEC,0.9033
CCc1ccnc(Nc2cc(N3CC4(CCN(C(C)=O)CC4)C3)nc(-c3cccnc3)n2)c1,P42681,TK,Tec,Tyrosine-protein kinase TXK ,TXK,0.9861
CCc1ccnc(Nc2cc(N3CC4(CCN(C(C)=O)CC4)C3)nc(-c3cccnc3)n2)c1,P42684,TK,Abl,Tyrosine-protein kinase ABL2 ,ABL2,0.9226
CCc1ccnc(Nc2cc(N3CC4(CCN(C(C)=O)CC4)C3)nc(-c3cccnc3)n2)c1,P42685,TK,Src,Tyrosine-protein kinase FRK ,FRK,0.9379
CCc1ccnc(Nc2cc(N3CC4(CCN(C(C)=O)CC4)C3)nc(-c3cccnc3)n2)c1,P43405,TK,Syk,Tyrosine-protein kinase SYK ,SYK,0.9936
CCc1ccnc(Nc2cc(N3CC4(CCN(C(C)=O)CC4)C3)nc(-c3cccnc3)n2)c1,P45983,CMGC,MAPK,Mitogen-activated protein kinase 8 ,MAPK8,0.9428
CCc1ccnc(Nc2cc(N3CC4(CCN(C(C)=O)CC4)C3)nc(-c3cccnc3)n2)c1,P45984,CMGC,MAPK,Mitogen-activated protein kinase 9 ,MAPK9,0.675
CCc1ccnc(Nc2cc(N3CC4(CCN(C(C)=O)CC4)C3)nc(-c3cccnc3)n2)c1,P48729,CK1,CK1,Casein kinase I isoform alpha ,CSNK1A1,0.7645
CCc1ccnc(Nc2cc(N3CC4(CCN(C(C)=O)CC4)C3)nc(-c3cccnc3)n2)c1,P48730,CK1,CK1,Casein kinase I isoform delta ,CSNK1D,0.898
CCc1ccnc(Nc2cc(N3CC4(CCN(C(C)=O)CC4)C3)nc(-c3cccnc3)n2)c1,P49336,CMGC,CDK,Cyclin-dependent kinase 8 ,CDK8,0.7386
CCc1ccnc(Nc2cc(N3CC4(CCN(C(C)=O)CC4)C3)nc(-c3cccnc3)n2)c1,P49674,CK1,CK1,Casein kinase I isoform epsilon ,CSNK1E,0.8541
CCc1ccnc(Nc2cc(N3CC4(CCN(C(C)=O)CC4)C3)nc(-c3cccnc3)n2)c1,P49759,CMGC,CLK,Dual specificity protein kinase CLK1 ,CLK1,0.7785
CCc1ccnc(Nc2cc(N3CC4(CCN(C(C)=O)CC4)C3)nc(-c3cccnc3)n2)c1,P49760,CMGC,CLK,Dual specificity protein kinase CLK2 ,CLK2,0.8625
CCc1ccnc(Nc2cc(N3CC4(CCN(C(C)=O)CC4)C3)nc(-c3cccnc3)n2)c1,P49840,CMGC,GSK,Glycogen synthase kinase-3 alpha ,GSK3A,0.918
CCc1ccnc(Nc2cc(N3CC4(CCN(C(C)=O)CC4)C3)nc(-c3cccnc3)n2)c1,P49841,CMGC,GSK,Glycogen synthase kinase-3 beta ,GSK3B,0.7494
CCc1ccnc(Nc2cc(N3CC4(CCN(C(C)=O)CC4)C3)nc(-c3cccnc3)n2)c1,P50613,CMGC,CDK,Cyclin-dependent kinase 7 ,CDK7,0.9081
CCc1ccnc(Nc2cc(N3CC4(CCN(C(C)=O)CC4)C3)nc(-c3cccnc3)n2)c1,P51451,TK,Src,Tyrosine-protein kinase Blk ,BLK,0.9003
CCc1ccnc(Nc2cc(N3CC4(CCN(C(C)=O)CC4)C3)nc(-c3cccnc3)n2)c1,P51617,TKL,IRAK,Interleukin-1 receptor-associated kinase 1 ,IRAK1,0.8653
CCc1ccnc(Nc2cc(N3CC4(CCN(C(C)=O)CC4)C3)nc(-c3cccnc3)n2)c1,P51813,TK,Tec,Cytoplasmic tyrosine-protein kinase BMX ,BMX,0.8414
CCc1ccnc(Nc2cc(N3CC4(CCN(C(C)=O)CC4)C3)nc(-c3cccnc3)n2)c1,P51817,AGC,PKA,cAMP-dependent protein kinase catalytic subunit PRKX ,PRKX,0.5137
CCc1ccnc(Nc2cc(N3CC4(CCN(C(C)=O)CC4)C3)nc(-c3cccnc3)n2)c1,P51955,Other,NEK,Serine/threonine-protein kinase Nek2 ,NEK2,0.7544
CCc1ccnc(Nc2cc(N3CC4(CCN(C(C)=O)CC4)C3)nc(-c3cccnc3)n2)c1,P51957,Other,NEK,Serine/threonine-protein kinase Nek4 ,NEK4,0.5637
CCc1ccnc(Nc2cc(N3CC4(CCN(C(C)=O)CC4)C3)nc(-c3cccnc3)n2)c1,P52333,TK,JakA,Tyrosine-protein kinase JAK3 ,JAK3,0.8917
CCc1ccnc(Nc2cc(N3CC4(CCN(C(C)=O)CC4)C3)nc(-c3cccnc3)n2)c1,P53350,Other,PLK,Serine/threonine-protein kinase PLK1 ,PLK1,0.3006
CCc1ccnc(Nc2cc(N3CC4(CCN(C(C)=O)CC4)C3)nc(-c3cccnc3)n2)c1,P53667,TKL,LISK,LIM domain kinase 1 ,LIMK1,0.9603
CCc1ccnc(Nc2cc(N3CC4(CCN(C(C)=O)CC4)C3)nc(-c3cccnc3)n2)c1,P53779,CMGC,MAPK,Mitogen-activated protein kinase 10 ,MAPK10,0.8915
CCc1ccnc(Nc2cc(N3CC4(CCN(C(C)=O)CC4)C3)nc(-c3cccnc3)n2)c1,P54760,TK,Eph,Ephrin type-B receptor 4 ,EPHB4,0.9294
CCc1ccnc(Nc2cc(N3CC4(CCN(C(C)=O)CC4)C3)nc(-c3cccnc3)n2)c1,P78527,Atypical,PIKK,DNA-dependent protein kinase catalytic subunit ,PRKDC,0.3191
CCc1ccnc(Nc2cc(N3CC4(CCN(C(C)=O)CC4)C3)nc(-c3cccnc3)n2)c1,P80192,TKL,MLK,Mitogen-activated protein kinase kinase kinase 9 ,MAP3K9,0.9586
CCc1ccnc(Nc2cc(N3CC4(CCN(C(C)=O)CC4)C3)nc(-c3cccnc3)n2)c1,Q00526,CMGC,CDK,Cyclin-dependent kinase 3 ,CDK3,0.5831
CCc1ccnc(Nc2cc(N3CC4(CCN(C(C)=O)CC4)C3)nc(-c3cccnc3)n2)c1,Q00534,CMGC,CDK,Cyclin-dependent kinase 6 ,CDK6,0.9619
CCc1ccnc(Nc2cc(N3CC4(CCN(C(C)=O)CC4)C3)nc(-c3cccnc3)n2)c1,Q00535,CMGC,CDK,Cyclin-dependent-like kinase 5 ,CDK5,0.9004
CCc1ccnc(Nc2cc(N3CC4(CCN(C(C)=O)CC4)C3)nc(-c3cccnc3)n2)c1,Q02156,AGC,PKC,Protein kinase C epsilon type ,PRKCE,0.4048
CCc1ccnc(Nc2cc(N3CC4(CCN(C(C)=O)CC4)C3)nc(-c3cccnc3)n2)c1,Q02750,STE,STE7,Dual specificity mitogen-activated protein kinase kinase 1 ,MAP2K1,0.2763
CCc1ccnc(Nc2cc(N3CC4(CCN(C(C)=O)CC4)C3)nc(-c3cccnc3)n2)c1,Q02763,TK,Tie,Angiopoietin-1 receptor ,TEK,0.953
CCc1ccnc(Nc2cc(N3CC4(CCN(C(C)=O)CC4)C3)nc(-c3cccnc3)n2)c1,Q04759,AGC,PKC,Protein kinase C theta type ,PRKCQ,0.2047
CCc1ccnc(Nc2cc(N3CC4(CCN(C(C)=O)CC4)C3)nc(-c3cccnc3)n2)c1,Q04771,TKL,STKR,Activin receptor type-1 ,ACVR1,0.8045
CCc1ccnc(Nc2cc(N3CC4(CCN(C(C)=O)CC4)C3)nc(-c3cccnc3)n2)c1,Q05397,TK,FAK,Focal adhesion kinase 1 ,PTK2,0.5435
CCc1ccnc(Nc2cc(N3CC4(CCN(C(C)=O)CC4)C3)nc(-c3cccnc3)n2)c1,Q05513,AGC,PKC,Protein kinase C zeta type ,PRKCZ,0.4537
CCc1ccnc(Nc2cc(N3CC4(CCN(C(C)=O)CC4)C3)nc(-c3cccnc3)n2)c1,Q05655,AGC,PKC,Protein kinase C delta type ,PRKCD,0.3185
CCc1ccnc(Nc2cc(N3CC4(CCN(C(C)=O)CC4)C3)nc(-c3cccnc3)n2)c1,Q06418,TK,Axl,Tyrosine-protein kinase receptor TYRO3 ,TYRO3,0.6217
CCc1ccnc(Nc2cc(N3CC4(CCN(C(C)=O)CC4)C3)nc(-c3cccnc3)n2)c1,Q07912,TK,Ack,Activated CDC42 kinase 1 ,TNK2,0.4832
CCc1ccnc(Nc2cc(N3CC4(CCN(C(C)=O)CC4)C3)nc(-c3cccnc3)n2)c1,Q08881,TK,Tec,Tyrosine-protein kinase ITK/TSK ,ITK,0.9733
CCc1ccnc(Nc2cc(N3CC4(CCN(C(C)=O)CC4)C3)nc(-c3cccnc3)n2)c1,Q12851,STE,STE20,Mitogen-activated protein kinase kinase kinase kinase 2 ,MAP4K2,0.7989
CCc1ccnc(Nc2cc(N3CC4(CCN(C(C)=O)CC4)C3)nc(-c3cccnc3)n2)c1,Q12866,TK,Axl,Tyrosine-protein kinase Mer ,MERTK,0.5793
CCc1ccnc(Nc2cc(N3CC4(CCN(C(C)=O)CC4)C3)nc(-c3cccnc3)n2)c1,Q13043,STE,STE20,Serine/threonine-protein kinase 4 ,STK4,0.6781
CCc1ccnc(Nc2cc(N3CC4(CCN(C(C)=O)CC4)C3)nc(-c3cccnc3)n2)c1,Q13131,CAMK,CAMKL,5'-AMP-activated protein kinase catalytic subunit alpha-1 ,PRKAA1,0.7935
CCc1ccnc(Nc2cc(N3CC4(CCN(C(C)=O)CC4)C3)nc(-c3cccnc3)n2)c1,Q13153,STE,STE20,Serine/threonine-protein kinase PAK 1 ,PAK1,0.9325
CCc1ccnc(Nc2cc(N3CC4(CCN(C(C)=O)CC4)C3)nc(-c3cccnc3)n2)c1,Q13188,STE,STE20,Serine/threonine-protein kinase 3 ,STK3,0.7045
CCc1ccnc(Nc2cc(N3CC4(CCN(C(C)=O)CC4)C3)nc(-c3cccnc3)n2)c1,Q13237,AGC,PKG,cGMP-dependent protein kinase 2 ,PRKG2,0.304
CCc1ccnc(Nc2cc(N3CC4(CCN(C(C)=O)CC4)C3)nc(-c3cccnc3)n2)c1,Q13315,Atypical,PIKK,Serine-protein kinase ATM ,ATM,0.4729
CCc1ccnc(Nc2cc(N3CC4(CCN(C(C)=O)CC4)C3)nc(-c3cccnc3)n2)c1,Q13418,TKL,MLK,Integrin-linked protein kinase ,ILK,0.065
CCc1ccnc(Nc2cc(N3CC4(CCN(C(C)=O)CC4)C3)nc(-c3cccnc3)n2)c1,Q13464,AGC,DMPK,Rho-associated protein kinase 1 ,ROCK1,0.5316
CCc1ccnc(Nc2cc(N3CC4(CCN(C(C)=O)CC4)C3)nc(-c3cccnc3)n2)c1,Q13535,Atypical,PIKK,Serine/threonine-protein kinase ATR ,ATR,0.1356
CCc1ccnc(Nc2cc(N3CC4(CCN(C(C)=O)CC4)C3)nc(-c3cccnc3)n2)c1,Q13555,CAMK,CAMK2,Calcium/calmodulin-dependent protein kinase type II subunit gamma ,CAMK2G,0.7284
CCc1ccnc(Nc2cc(N3CC4(CCN(C(C)=O)CC4)C3)nc(-c3cccnc3)n2)c1,Q13557,CAMK,CAMK2,Calcium/calmodulin-dependent protein kinase type II subunit delta ,CAMK2D,0.8663
CCc1ccnc(Nc2cc(N3CC4(CCN(C(C)=O)CC4)C3)nc(-c3cccnc3)n2)c1,Q13627,CMGC,DYRK,Dual specificity tyrosine-phosphorylation-regulated kinase 1A ,DYRK1A,0.6528
