Canonical_Smiles,UniProt,Group,Family,Name,Symbol,Prediction
O=C1c2cccc(O)c2C(=O)c2c(O)cc(CO)cc21,P35916,TK,VEGFR,Vascular endothelial growth factor receptor 3 ,FLT4,0.0143
O=C1c2cccc(O)c2C(=O)c2c(O)cc(CO)cc21,P35968,TK,VEGFR,Vascular endothelial growth factor receptor 2 ,KDR,0.0125
O=C1c2cccc(O)c2C(=O)c2c(O)cc(CO)cc21,P36507,STE,STE7,Dual specificity mitogen-activated protein kinase kinase 2 ,MAP2K2,0.0444
O=C1c2cccc(O)c2C(=O)c2c(O)cc(CO)cc21,P36888,TK,PDGFR,Receptor-type tyrosine-protein kinase FLT3 ,FLT3,0.0355
O=C1c2cccc(O)c2C(=O)c2c(O)cc(CO)cc21,P36897,TKL,STKR,TGF-beta receptor type-1 ,TGFBR1,0.0021
O=C1c2cccc(O)c2C(=O)c2c(O)cc(CO)cc21,P37023,TKL,STKR,Serine/threonine-protein kinase receptor R3 ,ACVRL1,0.0735
O=C1c2cccc(O)c2C(=O)c2c(O)cc(CO)cc21,P37173,TKL,STKR,TGF-beta receptor type-2 ,TGFBR2,0.1275
O=C1c2cccc(O)c2C(=O)c2c(O)cc(CO)cc21,P41240,TK,Csk,Tyrosine-protein kinase CSK ,CSK,0.051
O=C1c2cccc(O)c2C(=O)c2c(O)cc(CO)cc21,P41279,STE,STE-Unique,Mitogen-activated protein kinase kinase kinase 8 ,MAP3K8,0.0077
O=C1c2cccc(O)c2C(=O)c2c(O)cc(CO)cc21,P41743,AGC,PKC,Protein kinase C iota type ,PRKCI,0.019
O=C1c2cccc(O)c2C(=O)c2c(O)cc(CO)cc21,P42680,TK,Tec,Tyrosine-protein kinase Tec ,TEC,0.0209
O=C1c2cccc(O)c2C(=O)c2c(O)cc(CO)cc21,P42681,TK,Tec,Tyrosine-protein kinase TXK ,TXK,0.0409
O=C1c2cccc(O)c2C(=O)c2c(O)cc(CO)cc21,P42684,TK,Abl,Tyrosine-protein kinase ABL2 ,ABL2,0.0312
O=C1c2cccc(O)c2C(=O)c2c(O)cc(CO)cc21,P42685,TK,Src,Tyrosine-protein kinase FRK ,FRK,0.0174
O=C1c2cccc(O)c2C(=O)c2c(O)cc(CO)cc21,P43405,TK,Syk,Tyrosine-protein kinase SYK ,SYK,0.03
O=C1c2cccc(O)c2C(=O)c2c(O)cc(CO)cc21,P45983,CMGC,MAPK,Mitogen-activated protein kinase 8 ,MAPK8,0.0334
O=C1c2cccc(O)c2C(=O)c2c(O)cc(CO)cc21,P45984,CMGC,MAPK,Mitogen-activated protein kinase 9 ,MAPK9,0.1059
O=C1c2cccc(O)c2C(=O)c2c(O)cc(CO)cc21,P48729,CK1,CK1,Casein kinase I isoform alpha ,CSNK1A1,0.4343
O=C1c2cccc(O)c2C(=O)c2c(O)cc(CO)cc21,P48730,CK1,CK1,Casein kinase I isoform delta ,CSNK1D,0.4516
O=C1c2cccc(O)c2C(=O)c2c(O)cc(CO)cc21,P49336,CMGC,CDK,Cyclin-dependent kinase 8 ,CDK8,0.2106
O=C1c2cccc(O)c2C(=O)c2c(O)cc(CO)cc21,P49674,CK1,CK1,Casein kinase I isoform epsilon ,CSNK1E,0.1687
O=C1c2cccc(O)c2C(=O)c2c(O)cc(CO)cc21,P49759,CMGC,CLK,Dual specificity protein kinase CLK1 ,CLK1,0.2987
O=C1c2cccc(O)c2C(=O)c2c(O)cc(CO)cc21,P49760,CMGC,CLK,Dual specificity protein kinase CLK2 ,CLK2,0.1793
O=C1c2cccc(O)c2C(=O)c2c(O)cc(CO)cc21,P49840,CMGC,GSK,Glycogen synthase kinase-3 alpha ,GSK3A,0.3927
O=C1c2cccc(O)c2C(=O)c2c(O)cc(CO)cc21,P49841,CMGC,GSK,Glycogen synthase kinase-3 beta ,GSK3B,0.6379
O=C1c2cccc(O)c2C(=O)c2c(O)cc(CO)cc21,P50613,CMGC,CDK,Cyclin-dependent kinase 7 ,CDK7,0.1515
O=C1c2cccc(O)c2C(=O)c2c(O)cc(CO)cc21,P51451,TK,Src,Tyrosine-protein kinase Blk ,BLK,0.0244
O=C1c2cccc(O)c2C(=O)c2c(O)cc(CO)cc21,P51617,TKL,IRAK,Interleukin-1 receptor-associated kinase 1 ,IRAK1,0.2225
O=C1c2cccc(O)c2C(=O)c2c(O)cc(CO)cc21,P51813,TK,Tec,Cytoplasmic tyrosine-protein kinase BMX ,BMX,0.0731
O=C1c2cccc(O)c2C(=O)c2c(O)cc(CO)cc21,P51817,AGC,PKA,cAMP-dependent protein kinase catalytic subunit PRKX ,PRKX,0.0317
O=C1c2cccc(O)c2C(=O)c2c(O)cc(CO)cc21,P51955,Other,NEK,Serine/threonine-protein kinase Nek2 ,NEK2,0.0678
O=C1c2cccc(O)c2C(=O)c2c(O)cc(CO)cc21,P51957,Other,NEK,Serine/threonine-protein kinase Nek4 ,NEK4,0.1264
O=C1c2cccc(O)c2C(=O)c2c(O)cc(CO)cc21,P52333,TK,JakA,Tyrosine-protein kinase JAK3 ,JAK3,0.019
O=C1c2cccc(O)c2C(=O)c2c(O)cc(CO)cc21,P53350,Other,PLK,Serine/threonine-protein kinase PLK1 ,PLK1,0.0403
O=C1c2cccc(O)c2C(=O)c2c(O)cc(CO)cc21,P53667,TKL,LISK,LIM domain kinase 1 ,LIMK1,0.3635
O=C1c2cccc(O)c2C(=O)c2c(O)cc(CO)cc21,P53779,CMGC,MAPK,Mitogen-activated protein kinase 10 ,MAPK10,0.0189
O=C1c2cccc(O)c2C(=O)c2c(O)cc(CO)cc21,P54760,TK,Eph,Ephrin type-B receptor 4 ,EPHB4,0.0068
O=C1c2cccc(O)c2C(=O)c2c(O)cc(CO)cc21,P78527,Atypical,PIKK,DNA-dependent protein kinase catalytic subunit ,PRKDC,0.1684
O=C1c2cccc(O)c2C(=O)c2c(O)cc(CO)cc21,P80192,TKL,MLK,Mitogen-activated protein kinase kinase kinase 9 ,MAP3K9,0.2346
O=C1c2cccc(O)c2C(=O)c2c(O)cc(CO)cc21,Q00526,CMGC,CDK,Cyclin-dependent kinase 3 ,CDK3,0.4561
O=C1c2cccc(O)c2C(=O)c2c(O)cc(CO)cc21,Q00534,CMGC,CDK,Cyclin-dependent kinase 6 ,CDK6,0.0429
O=C1c2cccc(O)c2C(=O)c2c(O)cc(CO)cc21,Q00535,CMGC,CDK,Cyclin-dependent-like kinase 5 ,CDK5,0.4589
O=C1c2cccc(O)c2C(=O)c2c(O)cc(CO)cc21,Q02156,AGC,PKC,Protein kinase C epsilon type ,PRKCE,0.1223
O=C1c2cccc(O)c2C(=O)c2c(O)cc(CO)cc21,Q02750,STE,STE7,Dual specificity mitogen-activated protein kinase kinase 1 ,MAP2K1,0.0058
O=C1c2cccc(O)c2C(=O)c2c(O)cc(CO)cc21,Q02763,TK,Tie,Angiopoietin-1 receptor ,TEK,0.0252
O=C1c2cccc(O)c2C(=O)c2c(O)cc(CO)cc21,Q04759,AGC,PKC,Protein kinase C theta type ,PRKCQ,0.2258
O=C1c2cccc(O)c2C(=O)c2c(O)cc(CO)cc21,Q04771,TKL,STKR,Activin receptor type-1 ,ACVR1,0.0187
O=C1c2cccc(O)c2C(=O)c2c(O)cc(CO)cc21,Q05397,TK,FAK,Focal adhesion kinase 1 ,PTK2,0.0258
O=C1c2cccc(O)c2C(=O)c2c(O)cc(CO)cc21,Q05513,AGC,PKC,Protein kinase C zeta type ,PRKCZ,0.0151
O=C1c2cccc(O)c2C(=O)c2c(O)cc(CO)cc21,Q05655,AGC,PKC,Protein kinase C delta type ,PRKCD,0.3344
O=C1c2cccc(O)c2C(=O)c2c(O)cc(CO)cc21,Q06418,TK,Axl,Tyrosine-protein kinase receptor TYRO3 ,TYRO3,0.0957
O=C1c2cccc(O)c2C(=O)c2c(O)cc(CO)cc21,Q07912,TK,Ack,Activated CDC42 kinase 1 ,TNK2,0.0798
O=C1c2cccc(O)c2C(=O)c2c(O)cc(CO)cc21,Q08881,TK,Tec,Tyrosine-protein kinase ITK/TSK ,ITK,0.0026
O=C1c2cccc(O)c2C(=O)c2c(O)cc(CO)cc21,Q12851,STE,STE20,Mitogen-activated protein kinase kinase kinase kinase 2 ,MAP4K2,0.2725
O=C1c2cccc(O)c2C(=O)c2c(O)cc(CO)cc21,Q12866,TK,Axl,Tyrosine-protein kinase Mer ,MERTK,0.0188
O=C1c2cccc(O)c2C(=O)c2c(O)cc(CO)cc21,Q13043,STE,STE20,Serine/threonine-protein kinase 4 ,STK4,0.244
O=C1c2cccc(O)c2C(=O)c2c(O)cc(CO)cc21,Q13131,CAMK,CAMKL,5'-AMP-activated protein kinase catalytic subunit alpha-1 ,PRKAA1,0.1614
O=C1c2cccc(O)c2C(=O)c2c(O)cc(CO)cc21,Q13153,STE,STE20,Serine/threonine-protein kinase PAK 1 ,PAK1,0.071
O=C1c2cccc(O)c2C(=O)c2c(O)cc(CO)cc21,Q13188,STE,STE20,Serine/threonine-protein kinase 3 ,STK3,0.0588
O=C1c2cccc(O)c2C(=O)c2c(O)cc(CO)cc21,Q13237,AGC,PKG,cGMP-dependent protein kinase 2 ,PRKG2,0.2631
O=C1c2cccc(O)c2C(=O)c2c(O)cc(CO)cc21,Q13315,Atypical,PIKK,Serine-protein kinase ATM ,ATM,0.0337
O=C1c2cccc(O)c2C(=O)c2c(O)cc(CO)cc21,Q13418,TKL,MLK,Integrin-linked protein kinase ,ILK,0.0626
O=C1c2cccc(O)c2C(=O)c2c(O)cc(CO)cc21,Q13464,AGC,DMPK,Rho-associated protein kinase 1 ,ROCK1,0.0088
O=C1c2cccc(O)c2C(=O)c2c(O)cc(CO)cc21,Q13535,Atypical,PIKK,Serine/threonine-protein kinase ATR ,ATR,0.1037
O=C1c2cccc(O)c2C(=O)c2c(O)cc(CO)cc21,Q13555,CAMK,CAMK2,Calcium/calmodulin-dependent protein kinase type II subunit gamma ,CAMK2G,0.0257
O=C1c2cccc(O)c2C(=O)c2c(O)cc(CO)cc21,Q13557,CAMK,CAMK2,Calcium/calmodulin-dependent protein kinase type II subunit delta ,CAMK2D,0.0425
O=C1c2cccc(O)c2C(=O)c2c(O)cc(CO)cc21,Q13627,CMGC,DYRK,Dual specificity tyrosine-phosphorylation-regulated kinase 1A ,DYRK1A,0.0554
O=C1c2cccc(O)c2C(=O)c2c(O)cc(CO)cc21,Q13882,TK,Src,Protein-tyrosine kinase 6 ,PTK6,0.009
O=C1c2cccc(O)c2C(=O)c2c(O)cc(CO)cc21,Q13976,AGC,PKG,cGMP-dependent protein kinase 1 ,PRKG1,0.2965
O=C1c2cccc(O)c2C(=O)c2c(O)cc(CO)cc21,Q14164,Other,IKK,Inhibitor of nuclear factor kappa-B kinase subunit epsilon ,IKBKE,0.0052
O=C1c2cccc(O)c2C(=O)c2c(O)cc(CO)cc21,Q14289,TK,FAK,Protein-tyrosine kinase 2-beta ,PTK2B,0.0317
O=C1c2cccc(O)c2C(=O)c2c(O)cc(CO)cc21,Q14680,CAMK,CAMKL,Maternal embryonic leucine zipper kinase ,MELK,0.0678
O=C1c2cccc(O)c2C(=O)c2c(O)cc(CO)cc21,Q15118,Atypical,PDHK,[Pyruvate dehydrogenase ,PDK1,0.0537
O=C1c2cccc(O)c2C(=O)c2c(O)cc(CO)cc21,Q15119,Atypical,PDHK,[Pyruvate dehydrogenase ,PDK2,0.2841
O=C1c2cccc(O)c2C(=O)c2c(O)cc(CO)cc21,Q15139,CAMK,PKD,Serine/threonine-protein kinase D1 ,PRKD1,0.0875
O=C1c2cccc(O)c2C(=O)c2c(O)cc(CO)cc21,Q15303,TK,EGFR,Receptor tyrosine-protein kinase erbB-4 ,ERBB4,0.0205
O=C1c2cccc(O)c2C(=O)c2c(O)cc(CO)cc21,Q15349,AGC,RSK,Ribosomal protein S6 kinase alpha-2 ,RPS6KA2,0.1591
O=C1c2cccc(O)c2C(=O)c2c(O)cc(CO)cc21,Q15418,AGC,RSK,Ribosomal protein S6 kinase alpha-1 ,RPS6KA1,0.4498
O=C1c2cccc(O)c2C(=O)c2c(O)cc(CO)cc21,Q15746,CAMK,MLCK,"Myosin light chain kinase, smooth muscle ",MYLK,0.4895
O=C1c2cccc(O)c2C(=O)c2c(O)cc(CO)cc21,Q15759,CMGC,MAPK,Mitogen-activated protein kinase 11 ,MAPK11,0.0387
O=C1c2cccc(O)c2C(=O)c2c(O)cc(CO)cc21,Q16288,TK,Trk,NT-3 growth factor receptor ,NTRK3,0.1674
O=C1c2cccc(O)c2C(=O)c2c(O)cc(CO)cc21,Q16512,AGC,PKN,Serine/threonine-protein kinase N1 ,PKN1,0.048
O=C1c2cccc(O)c2C(=O)c2c(O)cc(CO)cc21,Q16513,AGC,PKN,Serine/threonine-protein kinase N2 ,PKN2,0.1183
O=C1c2cccc(O)c2C(=O)c2c(O)cc(CO)cc21,Q16539,CMGC,MAPK,Mitogen-activated protein kinase 14 ,MAPK14,0.0447
O=C1c2cccc(O)c2C(=O)c2c(O)cc(CO)cc21,Q16584,TKL,MLK,Mitogen-activated protein kinase kinase kinase 11 ,MAP3K11,0.1723
O=C1c2cccc(O)c2C(=O)c2c(O)cc(CO)cc21,Q16620,TK,Trk,BDNF/NT-3 growth factors receptor ,NTRK2,0.101
O=C1c2cccc(O)c2C(=O)c2c(O)cc(CO)cc21,Q16816,CAMK,PHK,"Phosphorylase b kinase gamma catalytic chain, skeletal muscle/heart isoform ",PHKG1,0.0401
O=C1c2cccc(O)c2C(=O)c2c(O)cc(CO)cc21,Q16832,TK,DDR,Discoidin domain-containing receptor 2 ,DDR2,0.0085
O=C1c2cccc(O)c2C(=O)c2c(O)cc(CO)cc21,Q59H18,TKL,MLK,Serine/threonine-protein kinase TNNI3K ,TNNI3K,0.0686
O=C1c2cccc(O)c2C(=O)c2c(O)cc(CO)cc21,Q5S007,TKL,LRRK,Leucine-rich repeat serine/threonine-protein kinase 2 ,LRRK2,0.0702
O=C1c2cccc(O)c2C(=O)c2c(O)cc(CO)cc21,Q5VT25,AGC,DMPK,Serine/threonine-protein kinase MRCK alpha ,CDC42BPA,0.1532
O=C1c2cccc(O)c2C(=O)c2c(O)cc(CO)cc21,Q7KZI7,CAMK,CAMKL,Serine/threonine-protein kinase MARK2 ,MARK2,0.134
O=C1c2cccc(O)c2C(=O)c2c(O)cc(CO)cc21,Q7L7X3,STE,STE20,Serine/threonine-protein kinase TAO1 ,TAOK1,0.1833
O=C1c2cccc(O)c2C(=O)c2c(O)cc(CO)cc21,Q86V86,CAMK,PIM,Serine/threonine-protein kinase pim-3 ,PIM3,0.1546
O=C1c2cccc(O)c2C(=O)c2c(O)cc(CO)cc21,Q8IW41,CAMK,MAPKAPK,MAP kinase-activated protein kinase 5 ,MAPKAPK5,0.3449
O=C1c2cccc(O)c2C(=O)c2c(O)cc(CO)cc21,Q8N4C8,STE,STE20,Misshapen-like kinase 1 ,MINK1,0.0962
O=C1c2cccc(O)c2C(=O)c2c(O)cc(CO)cc21,Q8N5S9,Other,CAMKK,Calcium/calmodulin-dependent protein kinase kinase 1 ,CAMKK1,0.3079
O=C1c2cccc(O)c2C(=O)c2c(O)cc(CO)cc21,Q8NE63,CMGC,DYRK,Homeodomain-interacting protein kinase 4 ,HIPK4,0.0163
O=C1c2cccc(O)c2C(=O)c2c(O)cc(CO)cc21,Q8TDC3,CAMK,CAMKL,Serine/threonine-protein kinase BRSK1 ,BRSK1,0.0518
O=C1c2cccc(O)c2C(=O)c2c(O)cc(CO)cc21,Q8TF76,Other,Haspin,Serine/threonine-protein kinase haspin ,HASPIN,0.2268
O=C1c2cccc(O)c2C(=O)c2c(O)cc(CO)cc21,Q92630,CMGC,DYRK,Dual specificity tyrosine-phosphorylation-regulated kinase 2 ,DYRK2,0.044
O=C1c2cccc(O)c2C(=O)c2c(O)cc(CO)cc21,Q96GD4,Other,Aur,Aurora kinase B ,AURKB,0.0504
O=C1c2cccc(O)c2C(=O)c2c(O)cc(CO)cc21,Q96KB5,Other,TOPK,Lymphokine-activated killer T-cell-originated protein kinase ,PBK,0.2974
O=C1c2cccc(O)c2C(=O)c2c(O)cc(CO)cc21,Q96L34,CAMK,CAMKL,MAP/microtubule affinity-regulating kinase 4 ,MARK4,0.2778
O=C1c2cccc(O)c2C(=O)c2c(O)cc(CO)cc21,Q96PF2,CAMK,TSSK,Testis-specific serine/threonine-protein kinase 2 ,TSSK2,0.1176
O=C1c2cccc(O)c2C(=O)c2c(O)cc(CO)cc21,Q96RR4,Other,CAMKK,Calcium/calmodulin-dependent protein kinase kinase 2 ,CAMKK2,0.3724
O=C1c2cccc(O)c2C(=O)c2c(O)cc(CO)cc21,Q96SB4,CMGC,SRPK,SRSF protein kinase 1 ,SRPK1,0.3019
